 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:5.0, timesteps:429
1 Result (1->win; 0->lose):0, Score:5.0, timesteps:382
2 Result (1->win; 0->lose):0, Score:2.0, timesteps:16
3 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
4 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:5.0, timesteps:404
6 Result (1->win; 0->lose):0, Score:3.0, timesteps:211
7 Result (1->win; 0->lose):0, Score:7.0, timesteps:536
8 Result (1->win; 0->lose):0, Score:9.0, timesteps:418
9 Result (1->win; 0->lose):0, Score:6.0, timesteps:442
10 Result (1->win; 0->lose):0, Score:7.0, timesteps:955
11 Result (1->win; 0->lose):0, Score:1.0, timesteps:242
12 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
13 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
14 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:7.0, timesteps:236
16 Result (1->win; 0->lose):0, Score:7.0, timesteps:320
17 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:3.0, timesteps:319
19 Result (1->win; 0->lose):0, Score:5.0, timesteps:505
20 Result (1->win; 0->lose):0, Score:3.0, timesteps:570
21 Result (1->win; 0->lose):0, Score:10.0, timesteps:385
22 Result (1->win; 0->lose):0, Score:5.0, timesteps:570
23 Result (1->win; 0->lose):0, Score:3.0, timesteps:609
24 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
25 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
26 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
27 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:2.0, timesteps:17
29 Result (1->win; 0->lose):0, Score:5.0, timesteps:931
30 Result (1->win; 0->lose):0, Score:1.0, timesteps:385
31 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
32 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:1.0, timesteps:419
34 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:8.0, timesteps:186
36 Result (1->win; 0->lose):0, Score:7.0, timesteps:101
37 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:3.0, timesteps:282
39 Result (1->win; 0->lose):0, Score:3.0, timesteps:387
40 Result (1->win; 0->lose):0, Score:7.0, timesteps:504
41 Result (1->win; 0->lose):0, Score:10.0, timesteps:434
42 Result (1->win; 0->lose):0, Score:5.0, timesteps:694
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:443
44 Result (1->win; 0->lose):0, Score:3.0, timesteps:613
45 Result (1->win; 0->lose):0, Score:3.0, timesteps:564
46 Result (1->win; 0->lose):0, Score:3.0, timesteps:259
47 Result (1->win; 0->lose):0, Score:17.0, timesteps:935
48 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:1.0, timesteps:411
50 Result (1->win; 0->lose):0, Score:5.0, timesteps:497
51 Result (1->win; 0->lose):0, Score:3.0, timesteps:549
52 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:5.0, timesteps:432
54 Result (1->win; 0->lose):0, Score:26.0, timesteps:776
55 Result (1->win; 0->lose):0, Score:5.0, timesteps:443
56 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
57 Result (1->win; 0->lose):0, Score:5.0, timesteps:434
58 Result (1->win; 0->lose):0, Score:3.0, timesteps:571
59 Result (1->win; 0->lose):0, Score:3.0, timesteps:206
60 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
61 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
62 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
63 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
