 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:10.0, timesteps:467
1 Result (1->win; 0->lose):0, Score:2.0, timesteps:256
2 Result (1->win; 0->lose):0, Score:30.0, timesteps:296
3 Result (1->win; 0->lose):0, Score:10.0, timesteps:294
4 Result (1->win; 0->lose):0, Score:18.0, timesteps:593
5 Result (1->win; 0->lose):0, Score:14.0, timesteps:479
6 Result (1->win; 0->lose):0, Score:10.0, timesteps:482
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:432
8 Result (1->win; 0->lose):0, Score:6.0, timesteps:380
9 Result (1->win; 0->lose):0, Score:32.0, timesteps:369
10 Result (1->win; 0->lose):0, Score:24.0, timesteps:461
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:510
12 Result (1->win; 0->lose):0, Score:40.0, timesteps:669
13 Result (1->win; 0->lose):0, Score:40.0, timesteps:785
14 Result (1->win; 0->lose):0, Score:28.0, timesteps:469
15 Result (1->win; 0->lose):0, Score:40.0, timesteps:490
16 Result (1->win; 0->lose):0, Score:6.0, timesteps:507
17 Result (1->win; 0->lose):0, Score:2.0, timesteps:256
18 Result (1->win; 0->lose):0, Score:6.0, timesteps:304
19 Result (1->win; 0->lose):0, Score:10.0, timesteps:923
20 Result (1->win; 0->lose):0, Score:40.0, timesteps:358
21 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:50.0, timesteps:228
23 Result (1->win; 0->lose):0, Score:40.0, timesteps:281
24 Result (1->win; 0->lose):0, Score:56.0, timesteps:685
25 Result (1->win; 0->lose):0, Score:48.0, timesteps:961
26 Result (1->win; 0->lose):0, Score:34.0, timesteps:595
27 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:28.0, timesteps:757
29 Result (1->win; 0->lose):0, Score:52.0, timesteps:534
30 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:26.0, timesteps:628
32 Result (1->win; 0->lose):0, Score:38.0, timesteps:274
33 Result (1->win; 0->lose):0, Score:42.0, timesteps:817
34 Result (1->win; 0->lose):0, Score:20.0, timesteps:507
35 Result (1->win; 0->lose):0, Score:34.0, timesteps:319
36 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:22.0, timesteps:369
38 Result (1->win; 0->lose):0, Score:26.0, timesteps:498
39 Result (1->win; 0->lose):0, Score:50.0, timesteps:380
