 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:8.0, timesteps:435
1 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:10.0, timesteps:651
3 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:6.0, timesteps:351
5 Result (1->win; 0->lose):0, Score:2.0, timesteps:407
6 Result (1->win; 0->lose):0, Score:10.0, timesteps:701
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:10.0, timesteps:580
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:785
10 Result (1->win; 0->lose):0, Score:14.0, timesteps:868
11 Result (1->win; 0->lose):0, Score:14.0, timesteps:726
12 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:18.0, timesteps:924
14 Result (1->win; 0->lose):0, Score:16.0, timesteps:857
15 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:20.0, timesteps:978
17 Result (1->win; 0->lose):0, Score:14.0, timesteps:675
18 Result (1->win; 0->lose):0, Score:6.0, timesteps:693
19 Result (1->win; 0->lose):0, Score:14.0, timesteps:839
20 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:12.0, timesteps:671
23 Result (1->win; 0->lose):0, Score:24.0, timesteps:988
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:908
25 Result (1->win; 0->lose):0, Score:16.0, timesteps:825
26 Result (1->win; 0->lose):0, Score:12.0, timesteps:874
27 Result (1->win; 0->lose):0, Score:10.0, timesteps:533
28 Result (1->win; 0->lose):0, Score:14.0, timesteps:746
29 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:10.0, timesteps:946
32 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:8.0, timesteps:424
35 Result (1->win; 0->lose):0, Score:18.0, timesteps:908
36 Result (1->win; 0->lose):0, Score:20.0, timesteps:591
37 Result (1->win; 0->lose):0, Score:14.0, timesteps:456
38 Result (1->win; 0->lose):0, Score:10.0, timesteps:614
39 Result (1->win; 0->lose):0, Score:4.0, timesteps:792
40 Result (1->win; 0->lose):0, Score:14.0, timesteps:719
41 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:14.0, timesteps:550
43 Result (1->win; 0->lose):0, Score:14.0, timesteps:574
44 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:14.0, timesteps:600
46 Result (1->win; 0->lose):0, Score:10.0, timesteps:372
47 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
48 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:10.0, timesteps:582
50 Result (1->win; 0->lose):0, Score:20.0, timesteps:868
