 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:35.0, timesteps:876
1 Result (1->win; 0->lose):0, Score:13.0, timesteps:755
2 Result (1->win; 0->lose):0, Score:51.0, timesteps:951
3 Result (1->win; 0->lose):0, Score:18.0, timesteps:748
4 Result (1->win; 0->lose):0, Score:5.0, timesteps:373
5 Result (1->win; 0->lose):0, Score:11.0, timesteps:349
6 Result (1->win; 0->lose):0, Score:38.0, timesteps:828
7 Result (1->win; 0->lose):0, Score:24.0, timesteps:247
8 Result (1->win; 0->lose):0, Score:16.0, timesteps:393
9 Result (1->win; 0->lose):1, Score:56.0, timesteps:716
10 Result (1->win; 0->lose):0, Score:13.0, timesteps:698
11 Result (1->win; 0->lose):0, Score:8.0, timesteps:355
12 Result (1->win; 0->lose):0, Score:5.0, timesteps:275
13 Result (1->win; 0->lose):0, Score:2.0, timesteps:277
14 Result (1->win; 0->lose):0, Score:13.0, timesteps:714
15 Result (1->win; 0->lose):0, Score:19.0, timesteps:298
16 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:-1.0, timesteps:196
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:196
19 Result (1->win; 0->lose):0, Score:50.0, timesteps:981
20 Result (1->win; 0->lose):1, Score:51.0, timesteps:508
21 Result (1->win; 0->lose):0, Score:10.0, timesteps:698
22 Result (1->win; 0->lose):0, Score:34.0, timesteps:576
23 Result (1->win; 0->lose):0, Score:43.0, timesteps:730
24 Result (1->win; 0->lose):0, Score:15.0, timesteps:719
25 Result (1->win; 0->lose):0, Score:31.0, timesteps:323
26 Result (1->win; 0->lose):1, Score:57.0, timesteps:723
27 Result (1->win; 0->lose):1, Score:60.0, timesteps:632
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:196
29 Result (1->win; 0->lose):0, Score:52.0, timesteps:783
30 Result (1->win; 0->lose):0, Score:16.0, timesteps:181
31 Result (1->win; 0->lose):0, Score:34.0, timesteps:418
32 Result (1->win; 0->lose):0, Score:2.0, timesteps:196
33 Result (1->win; 0->lose):1, Score:49.0, timesteps:504
34 Result (1->win; 0->lose):1, Score:55.0, timesteps:661
35 Result (1->win; 0->lose):1, Score:52.0, timesteps:509
36 Result (1->win; 0->lose):1, Score:55.0, timesteps:656
37 Result (1->win; 0->lose):0, Score:12.0, timesteps:828
38 Result (1->win; 0->lose):0, Score:20.0, timesteps:238
39 Result (1->win; 0->lose):1, Score:43.0, timesteps:610
40 Result (1->win; 0->lose):1, Score:64.0, timesteps:543
41 Result (1->win; 0->lose):0, Score:16.0, timesteps:220
42 Result (1->win; 0->lose):1, Score:48.0, timesteps:606
43 Result (1->win; 0->lose):0, Score:51.0, timesteps:961
44 Result (1->win; 0->lose):1, Score:58.0, timesteps:726
45 Result (1->win; 0->lose):0, Score:10.0, timesteps:163
46 Result (1->win; 0->lose):0, Score:29.0, timesteps:298
47 Result (1->win; 0->lose):0, Score:20.0, timesteps:223
48 Result (1->win; 0->lose):1, Score:52.0, timesteps:595
49 Result (1->win; 0->lose):1, Score:62.0, timesteps:538
50 Result (1->win; 0->lose):1, Score:61.0, timesteps:807
51 Result (1->win; 0->lose):1, Score:53.0, timesteps:818
52 Result (1->win; 0->lose):1, Score:51.0, timesteps:630
53 Result (1->win; 0->lose):1, Score:54.0, timesteps:714
54 Result (1->win; 0->lose):0, Score:9.0, timesteps:144
55 Result (1->win; 0->lose):1, Score:54.0, timesteps:561
56 Result (1->win; 0->lose):1, Score:50.0, timesteps:560
57 Result (1->win; 0->lose):1, Score:49.0, timesteps:806
58 Result (1->win; 0->lose):0, Score:28.0, timesteps:436
59 Result (1->win; 0->lose):1, Score:49.0, timesteps:603
60 Result (1->win; 0->lose):1, Score:53.0, timesteps:698
61 Result (1->win; 0->lose):1, Score:48.0, timesteps:775
62 Result (1->win; 0->lose):0, Score:27.0, timesteps:244
63 Result (1->win; 0->lose):1, Score:48.0, timesteps:570
64 Result (1->win; 0->lose):0, Score:33.0, timesteps:445
65 Result (1->win; 0->lose):1, Score:55.0, timesteps:602
66 Result (1->win; 0->lose):1, Score:52.0, timesteps:469
67 Result (1->win; 0->lose):0, Score:36.0, timesteps:442
68 Result (1->win; 0->lose):0, Score:12.0, timesteps:262
69 Result (1->win; 0->lose):0, Score:13.0, timesteps:458
70 Result (1->win; 0->lose):1, Score:51.0, timesteps:570
71 Result (1->win; 0->lose):0, Score:12.0, timesteps:199
72 Result (1->win; 0->lose):1, Score:51.0, timesteps:705
73 Result (1->win; 0->lose):1, Score:49.0, timesteps:666
74 Result (1->win; 0->lose):0, Score:44.0, timesteps:749
75 Result (1->win; 0->lose):1, Score:54.0, timesteps:691
76 Result (1->win; 0->lose):1, Score:53.0, timesteps:598
77 Result (1->win; 0->lose):1, Score:52.0, timesteps:524
78 Result (1->win; 0->lose):0, Score:36.0, timesteps:331
79 Result (1->win; 0->lose):1, Score:56.0, timesteps:604
80 Result (1->win; 0->lose):1, Score:50.0, timesteps:696
81 Result (1->win; 0->lose):1, Score:53.0, timesteps:664
82 Result (1->win; 0->lose):1, Score:54.0, timesteps:572
83 Result (1->win; 0->lose):0, Score:24.0, timesteps:301
84 Result (1->win; 0->lose):0, Score:54.0, timesteps:1000
85 Result (1->win; 0->lose):0, Score:22.0, timesteps:277
86 Result (1->win; 0->lose):1, Score:48.0, timesteps:652
87 Result (1->win; 0->lose):0, Score:48.0, timesteps:713
88 Result (1->win; 0->lose):0, Score:55.0, timesteps:917
89 Result (1->win; 0->lose):0, Score:16.0, timesteps:202
90 Result (1->win; 0->lose):0, Score:53.0, timesteps:744
91 Result (1->win; 0->lose):0, Score:14.0, timesteps:241
92 Result (1->win; 0->lose):1, Score:49.0, timesteps:610
93 Result (1->win; 0->lose):0, Score:17.0, timesteps:238
94 Result (1->win; 0->lose):1, Score:59.0, timesteps:957
95 Result (1->win; 0->lose):0, Score:55.0, timesteps:962
