 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:34.0, timesteps:782
1 Result (1->win; 0->lose):1, Score:54.0, timesteps:847
2 Result (1->win; 0->lose):0, Score:7.0, timesteps:292
3 Result (1->win; 0->lose):0, Score:11.0, timesteps:812
4 Result (1->win; 0->lose):0, Score:3.0, timesteps:615
5 Result (1->win; 0->lose):1, Score:52.0, timesteps:557
6 Result (1->win; 0->lose):0, Score:9.0, timesteps:502
7 Result (1->win; 0->lose):0, Score:7.0, timesteps:436
8 Result (1->win; 0->lose):1, Score:44.0, timesteps:752
9 Result (1->win; 0->lose):1, Score:51.0, timesteps:659
10 Result (1->win; 0->lose):0, Score:13.0, timesteps:615
11 Result (1->win; 0->lose):1, Score:52.0, timesteps:785
12 Result (1->win; 0->lose):0, Score:15.0, timesteps:358
13 Result (1->win; 0->lose):0, Score:52.0, timesteps:986
14 Result (1->win; 0->lose):0, Score:38.0, timesteps:795
15 Result (1->win; 0->lose):0, Score:37.0, timesteps:352
16 Result (1->win; 0->lose):0, Score:29.0, timesteps:814
17 Result (1->win; 0->lose):0, Score:18.0, timesteps:669
18 Result (1->win; 0->lose):1, Score:51.0, timesteps:504
19 Result (1->win; 0->lose):0, Score:16.0, timesteps:322
20 Result (1->win; 0->lose):1, Score:41.0, timesteps:534
21 Result (1->win; 0->lose):1, Score:50.0, timesteps:463
22 Result (1->win; 0->lose):1, Score:49.0, timesteps:890
23 Result (1->win; 0->lose):1, Score:54.0, timesteps:491
24 Result (1->win; 0->lose):1, Score:51.0, timesteps:509
25 Result (1->win; 0->lose):0, Score:45.0, timesteps:657
26 Result (1->win; 0->lose):1, Score:56.0, timesteps:839
27 Result (1->win; 0->lose):0, Score:4.0, timesteps:306
28 Result (1->win; 0->lose):0, Score:25.0, timesteps:310
29 Result (1->win; 0->lose):1, Score:53.0, timesteps:462
30 Result (1->win; 0->lose):0, Score:24.0, timesteps:250
31 Result (1->win; 0->lose):1, Score:51.0, timesteps:593
32 Result (1->win; 0->lose):0, Score:20.0, timesteps:214
33 Result (1->win; 0->lose):1, Score:57.0, timesteps:824
34 Result (1->win; 0->lose):0, Score:39.0, timesteps:418
35 Result (1->win; 0->lose):0, Score:15.0, timesteps:161
36 Result (1->win; 0->lose):0, Score:47.0, timesteps:427
37 Result (1->win; 0->lose):1, Score:51.0, timesteps:626
38 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
39 Result (1->win; 0->lose):1, Score:51.0, timesteps:758
40 Result (1->win; 0->lose):1, Score:56.0, timesteps:663
41 Result (1->win; 0->lose):0, Score:16.0, timesteps:729
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:618
43 Result (1->win; 0->lose):0, Score:10.0, timesteps:519
44 Result (1->win; 0->lose):0, Score:18.0, timesteps:528
45 Result (1->win; 0->lose):0, Score:17.0, timesteps:307
46 Result (1->win; 0->lose):1, Score:51.0, timesteps:574
47 Result (1->win; 0->lose):1, Score:55.0, timesteps:812
48 Result (1->win; 0->lose):0, Score:30.0, timesteps:340
49 Result (1->win; 0->lose):0, Score:24.0, timesteps:247
50 Result (1->win; 0->lose):0, Score:28.0, timesteps:280
51 Result (1->win; 0->lose):0, Score:52.0, timesteps:812
52 Result (1->win; 0->lose):0, Score:37.0, timesteps:385
53 Result (1->win; 0->lose):1, Score:58.0, timesteps:754
54 Result (1->win; 0->lose):0, Score:21.0, timesteps:313
55 Result (1->win; 0->lose):1, Score:56.0, timesteps:582
56 Result (1->win; 0->lose):1, Score:50.0, timesteps:729
57 Result (1->win; 0->lose):1, Score:51.0, timesteps:545
58 Result (1->win; 0->lose):0, Score:19.0, timesteps:251
59 Result (1->win; 0->lose):0, Score:53.0, timesteps:828
60 Result (1->win; 0->lose):1, Score:51.0, timesteps:652
61 Result (1->win; 0->lose):0, Score:22.0, timesteps:196
62 Result (1->win; 0->lose):1, Score:55.0, timesteps:629
63 Result (1->win; 0->lose):0, Score:34.0, timesteps:612
64 Result (1->win; 0->lose):0, Score:13.0, timesteps:160
65 Result (1->win; 0->lose):1, Score:51.0, timesteps:788
66 Result (1->win; 0->lose):1, Score:59.0, timesteps:777
67 Result (1->win; 0->lose):0, Score:34.0, timesteps:376
68 Result (1->win; 0->lose):1, Score:54.0, timesteps:645
69 Result (1->win; 0->lose):1, Score:52.0, timesteps:704
70 Result (1->win; 0->lose):0, Score:10.0, timesteps:160
71 Result (1->win; 0->lose):1, Score:54.0, timesteps:711
72 Result (1->win; 0->lose):0, Score:47.0, timesteps:798
73 Result (1->win; 0->lose):0, Score:32.0, timesteps:313
74 Result (1->win; 0->lose):1, Score:55.0, timesteps:510
75 Result (1->win; 0->lose):1, Score:50.0, timesteps:683
76 Result (1->win; 0->lose):1, Score:56.0, timesteps:930
77 Result (1->win; 0->lose):0, Score:24.0, timesteps:235
78 Result (1->win; 0->lose):0, Score:20.0, timesteps:226
79 Result (1->win; 0->lose):0, Score:24.0, timesteps:331
80 Result (1->win; 0->lose):0, Score:25.0, timesteps:346
81 Result (1->win; 0->lose):0, Score:43.0, timesteps:496
82 Result (1->win; 0->lose):1, Score:53.0, timesteps:682
83 Result (1->win; 0->lose):1, Score:50.0, timesteps:560
84 Result (1->win; 0->lose):0, Score:50.0, timesteps:781
85 Result (1->win; 0->lose):0, Score:48.0, timesteps:469
86 Result (1->win; 0->lose):0, Score:12.0, timesteps:199
87 Result (1->win; 0->lose):0, Score:29.0, timesteps:250
88 Result (1->win; 0->lose):0, Score:41.0, timesteps:583
89 Result (1->win; 0->lose):1, Score:51.0, timesteps:810
90 Result (1->win; 0->lose):1, Score:50.0, timesteps:600
91 Result (1->win; 0->lose):0, Score:21.0, timesteps:247
92 Result (1->win; 0->lose):0, Score:32.0, timesteps:387
93 Result (1->win; 0->lose):1, Score:50.0, timesteps:584
94 Result (1->win; 0->lose):0, Score:25.0, timesteps:343
95 Result (1->win; 0->lose):0, Score:34.0, timesteps:277
96 Result (1->win; 0->lose):1, Score:51.0, timesteps:826
97 Result (1->win; 0->lose):0, Score:27.0, timesteps:307
98 Result (1->win; 0->lose):1, Score:52.0, timesteps:621
99 Result (1->win; 0->lose):1, Score:50.0, timesteps:649
