 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:398
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:581
3 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:28.0, timesteps:535
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:8.0, timesteps:793
8 Result (1->win; 0->lose):0, Score:10.0, timesteps:595
9 Result (1->win; 0->lose):0, Score:28.0, timesteps:988
10 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
12 Result (1->win; 0->lose):0, Score:6.0, timesteps:841
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:6.0, timesteps:631
15 Result (1->win; 0->lose):0, Score:20.0, timesteps:981
16 Result (1->win; 0->lose):0, Score:8.0, timesteps:602
17 Result (1->win; 0->lose):0, Score:16.0, timesteps:828
18 Result (1->win; 0->lose):0, Score:14.0, timesteps:780
19 Result (1->win; 0->lose):0, Score:28.0, timesteps:455
20 Result (1->win; 0->lose):0, Score:12.0, timesteps:849
21 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:2.0, timesteps:717
25 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:333
27 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:12.0, timesteps:521
29 Result (1->win; 0->lose):0, Score:16.0, timesteps:582
30 Result (1->win; 0->lose):0, Score:14.0, timesteps:438
31 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:28.0, timesteps:440
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:16.0, timesteps:871
35 Result (1->win; 0->lose):0, Score:12.0, timesteps:961
36 Result (1->win; 0->lose):0, Score:14.0, timesteps:536
37 Result (1->win; 0->lose):0, Score:28.0, timesteps:846
38 Result (1->win; 0->lose):0, Score:20.0, timesteps:553
39 Result (1->win; 0->lose):0, Score:6.0, timesteps:946
40 Result (1->win; 0->lose):0, Score:34.0, timesteps:731
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:417
42 Result (1->win; 0->lose):0, Score:12.0, timesteps:595
43 Result (1->win; 0->lose):0, Score:6.0, timesteps:679
44 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:8.0, timesteps:904
46 Result (1->win; 0->lose):0, Score:28.0, timesteps:455
47 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
48 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:28.0, timesteps:448
50 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:30.0, timesteps:615
52 Result (1->win; 0->lose):0, Score:12.0, timesteps:417
53 Result (1->win; 0->lose):0, Score:30.0, timesteps:470
54 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:18.0, timesteps:530
57 Result (1->win; 0->lose):0, Score:30.0, timesteps:640
58 Result (1->win; 0->lose):0, Score:26.0, timesteps:425
59 Result (1->win; 0->lose):0, Score:8.0, timesteps:394
60 Result (1->win; 0->lose):0, Score:28.0, timesteps:684
61 Result (1->win; 0->lose):0, Score:16.0, timesteps:831
62 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
63 Result (1->win; 0->lose):0, Score:8.0, timesteps:252
64 Result (1->win; 0->lose):0, Score:28.0, timesteps:452
65 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
66 Result (1->win; 0->lose):0, Score:14.0, timesteps:421
67 Result (1->win; 0->lose):0, Score:10.0, timesteps:826
68 Result (1->win; 0->lose):0, Score:16.0, timesteps:563
69 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:8.0, timesteps:471
71 Result (1->win; 0->lose):0, Score:34.0, timesteps:743
72 Result (1->win; 0->lose):0, Score:30.0, timesteps:540
73 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
74 Result (1->win; 0->lose):0, Score:18.0, timesteps:779
75 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
76 Result (1->win; 0->lose):0, Score:26.0, timesteps:587
77 Result (1->win; 0->lose):0, Score:12.0, timesteps:656
78 Result (1->win; 0->lose):0, Score:22.0, timesteps:532
79 Result (1->win; 0->lose):0, Score:16.0, timesteps:671
80 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
81 Result (1->win; 0->lose):0, Score:20.0, timesteps:831
82 Result (1->win; 0->lose):0, Score:26.0, timesteps:552
83 Result (1->win; 0->lose):0, Score:10.0, timesteps:826
84 Result (1->win; 0->lose):0, Score:18.0, timesteps:828
85 Result (1->win; 0->lose):0, Score:12.0, timesteps:417
86 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
87 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
88 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
89 Result (1->win; 0->lose):0, Score:28.0, timesteps:549
90 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:12.0, timesteps:459
92 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
93 Result (1->win; 0->lose):0, Score:30.0, timesteps:853
94 Result (1->win; 0->lose):0, Score:10.0, timesteps:417
95 Result (1->win; 0->lose):0, Score:14.0, timesteps:826
96 Result (1->win; 0->lose):0, Score:28.0, timesteps:954
97 Result (1->win; 0->lose):0, Score:4.0, timesteps:512
98 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
99 Result (1->win; 0->lose):0, Score:22.0, timesteps:783
100 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:16.0, timesteps:828
102 Result (1->win; 0->lose):0, Score:8.0, timesteps:664
103 Result (1->win; 0->lose):0, Score:8.0, timesteps:790
104 Result (1->win; 0->lose):0, Score:38.0, timesteps:876
105 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
106 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
107 Result (1->win; 0->lose):0, Score:16.0, timesteps:401
108 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
109 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
110 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
111 Result (1->win; 0->lose):0, Score:24.0, timesteps:624
112 Result (1->win; 0->lose):0, Score:4.0, timesteps:512
113 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
114 Result (1->win; 0->lose):0, Score:8.0, timesteps:822
115 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
116 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
117 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
118 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
119 Result (1->win; 0->lose):0, Score:18.0, timesteps:555
120 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
121 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
122 Result (1->win; 0->lose):0, Score:12.0, timesteps:417
123 Result (1->win; 0->lose):0, Score:16.0, timesteps:974
124 Result (1->win; 0->lose):0, Score:34.0, timesteps:667
125 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
126 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
127 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
129 Result (1->win; 0->lose):0, Score:18.0, timesteps:511
130 Result (1->win; 0->lose):0, Score:40.0, timesteps:547
131 Result (1->win; 0->lose):0, Score:44.0, timesteps:811
132 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:32.0, timesteps:590
134 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
135 Result (1->win; 0->lose):0, Score:28.0, timesteps:471
136 Result (1->win; 0->lose):0, Score:8.0, timesteps:904
137 Result (1->win; 0->lose):0, Score:12.0, timesteps:942
138 Result (1->win; 0->lose):0, Score:16.0, timesteps:470
139 Result (1->win; 0->lose):0, Score:30.0, timesteps:470
140 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
141 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
142 Result (1->win; 0->lose):0, Score:14.0, timesteps:669
143 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
144 Result (1->win; 0->lose):0, Score:12.0, timesteps:948
145 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
146 Result (1->win; 0->lose):0, Score:10.0, timesteps:535
147 Result (1->win; 0->lose):0, Score:14.0, timesteps:501
148 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
149 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
150 Result (1->win; 0->lose):0, Score:36.0, timesteps:550
151 Result (1->win; 0->lose):0, Score:14.0, timesteps:930
152 Result (1->win; 0->lose):0, Score:18.0, timesteps:881
153 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
154 Result (1->win; 0->lose):0, Score:8.0, timesteps:937
155 Result (1->win; 0->lose):0, Score:28.0, timesteps:875
156 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
157 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
158 Result (1->win; 0->lose):0, Score:20.0, timesteps:857
159 Result (1->win; 0->lose):0, Score:10.0, timesteps:417
160 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
161 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
162 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
163 Result (1->win; 0->lose):0, Score:26.0, timesteps:480
164 Result (1->win; 0->lose):0, Score:28.0, timesteps:681
165 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
166 Result (1->win; 0->lose):0, Score:16.0, timesteps:421
167 Result (1->win; 0->lose):0, Score:8.0, timesteps:955
168 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
169 Result (1->win; 0->lose):0, Score:18.0, timesteps:710
170 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
171 Result (1->win; 0->lose):0, Score:14.0, timesteps:798
172 Result (1->win; 0->lose):0, Score:28.0, timesteps:459
173 Result (1->win; 0->lose):0, Score:30.0, timesteps:470
174 Result (1->win; 0->lose):0, Score:18.0, timesteps:936
175 Result (1->win; 0->lose):0, Score:22.0, timesteps:585
176 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
177 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
178 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:26.0, timesteps:609
180 Result (1->win; 0->lose):0, Score:16.0, timesteps:831
181 Result (1->win; 0->lose):0, Score:34.0, timesteps:838
182 Result (1->win; 0->lose):0, Score:10.0, timesteps:826
183 Result (1->win; 0->lose):0, Score:12.0, timesteps:788
184 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
185 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
186 Result (1->win; 0->lose):0, Score:12.0, timesteps:767
187 Result (1->win; 0->lose):0, Score:20.0, timesteps:831
188 Result (1->win; 0->lose):0, Score:34.0, timesteps:866
189 Result (1->win; 0->lose):0, Score:20.0, timesteps:831
190 Result (1->win; 0->lose):0, Score:30.0, timesteps:653
191 Result (1->win; 0->lose):0, Score:10.0, timesteps:699
192 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
193 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
195 Result (1->win; 0->lose):0, Score:12.0, timesteps:479
196 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
197 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
198 Result (1->win; 0->lose):0, Score:18.0, timesteps:634
199 Result (1->win; 0->lose):0, Score:28.0, timesteps:418
200 Result (1->win; 0->lose):0, Score:34.0, timesteps:680
201 Result (1->win; 0->lose):0, Score:28.0, timesteps:440
202 Result (1->win; 0->lose):0, Score:10.0, timesteps:365
203 Result (1->win; 0->lose):0, Score:30.0, timesteps:470
204 Result (1->win; 0->lose):0, Score:8.0, timesteps:791
205 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
206 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
207 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
208 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
209 Result (1->win; 0->lose):0, Score:8.0, timesteps:835
210 Result (1->win; 0->lose):0, Score:12.0, timesteps:417
211 Result (1->win; 0->lose):0, Score:12.0, timesteps:454
212 Result (1->win; 0->lose):0, Score:14.0, timesteps:672
213 Result (1->win; 0->lose):0, Score:30.0, timesteps:663
214 Result (1->win; 0->lose):0, Score:12.0, timesteps:792
215 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
216 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
217 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
218 Result (1->win; 0->lose):0, Score:12.0, timesteps:792
219 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
220 Result (1->win; 0->lose):0, Score:16.0, timesteps:828
221 Result (1->win; 0->lose):0, Score:30.0, timesteps:412
222 Result (1->win; 0->lose):0, Score:14.0, timesteps:681
223 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
224 Result (1->win; 0->lose):0, Score:10.0, timesteps:789
225 Result (1->win; 0->lose):0, Score:12.0, timesteps:417
226 Result (1->win; 0->lose):0, Score:20.0, timesteps:582
227 Result (1->win; 0->lose):0, Score:16.0, timesteps:826
228 Result (1->win; 0->lose):0, Score:30.0, timesteps:470
229 Result (1->win; 0->lose):0, Score:14.0, timesteps:826
230 Result (1->win; 0->lose):0, Score:12.0, timesteps:826
231 Result (1->win; 0->lose):0, Score:4.0, timesteps:517
