 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:20.0, timesteps:651
2 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:10.0, timesteps:466
4 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:10.0, timesteps:455
7 Result (1->win; 0->lose):0, Score:14.0, timesteps:510
8 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:6.0, timesteps:353
10 Result (1->win; 0->lose):0, Score:6.0, timesteps:454
11 Result (1->win; 0->lose):0, Score:16.0, timesteps:765
12 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:16.0, timesteps:474
14 Result (1->win; 0->lose):0, Score:2.0, timesteps:369
15 Result (1->win; 0->lose):0, Score:6.0, timesteps:314
16 Result (1->win; 0->lose):0, Score:18.0, timesteps:522
17 Result (1->win; 0->lose):0, Score:6.0, timesteps:314
18 Result (1->win; 0->lose):0, Score:12.0, timesteps:589
19 Result (1->win; 0->lose):0, Score:8.0, timesteps:430
20 Result (1->win; 0->lose):0, Score:8.0, timesteps:378
21 Result (1->win; 0->lose):0, Score:12.0, timesteps:455
22 Result (1->win; 0->lose):0, Score:6.0, timesteps:314
23 Result (1->win; 0->lose):0, Score:28.0, timesteps:916
24 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:12.0, timesteps:595
26 Result (1->win; 0->lose):0, Score:2.0, timesteps:293
27 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:16.0, timesteps:764
29 Result (1->win; 0->lose):0, Score:22.0, timesteps:395
30 Result (1->win; 0->lose):0, Score:2.0, timesteps:316
31 Result (1->win; 0->lose):0, Score:28.0, timesteps:561
32 Result (1->win; 0->lose):0, Score:40.0, timesteps:632
33 Result (1->win; 0->lose):0, Score:10.0, timesteps:493
34 Result (1->win; 0->lose):0, Score:34.0, timesteps:881
35 Result (1->win; 0->lose):0, Score:18.0, timesteps:604
36 Result (1->win; 0->lose):0, Score:8.0, timesteps:710
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:373
38 Result (1->win; 0->lose):0, Score:24.0, timesteps:445
39 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:8.0, timesteps:369
41 Result (1->win; 0->lose):0, Score:6.0, timesteps:342
42 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:18.0, timesteps:791
44 Result (1->win; 0->lose):0, Score:16.0, timesteps:633
45 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:10.0, timesteps:412
48 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:6.0, timesteps:445
50 Result (1->win; 0->lose):0, Score:8.0, timesteps:936
51 Result (1->win; 0->lose):0, Score:28.0, timesteps:462
52 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:12.0, timesteps:393
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:448
55 Result (1->win; 0->lose):0, Score:44.0, timesteps:856
56 Result (1->win; 0->lose):0, Score:16.0, timesteps:549
57 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
58 Result (1->win; 0->lose):0, Score:32.0, timesteps:775
59 Result (1->win; 0->lose):0, Score:20.0, timesteps:529
60 Result (1->win; 0->lose):0, Score:8.0, timesteps:281
61 Result (1->win; 0->lose):0, Score:2.0, timesteps:369
62 Result (1->win; 0->lose):0, Score:10.0, timesteps:509
63 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:8.0, timesteps:579
65 Result (1->win; 0->lose):0, Score:18.0, timesteps:570
66 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
67 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
68 Result (1->win; 0->lose):0, Score:26.0, timesteps:957
69 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:22.0, timesteps:424
71 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:22.0, timesteps:501
73 Result (1->win; 0->lose):0, Score:10.0, timesteps:944
74 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
75 Result (1->win; 0->lose):0, Score:26.0, timesteps:342
76 Result (1->win; 0->lose):0, Score:18.0, timesteps:374
77 Result (1->win; 0->lose):0, Score:24.0, timesteps:525
78 Result (1->win; 0->lose):0, Score:28.0, timesteps:773
79 Result (1->win; 0->lose):0, Score:14.0, timesteps:484
80 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
