 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:7.0, timesteps:535
1 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
2 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
3 Result (1->win; 0->lose):0, Score:14.0, timesteps:812
4 Result (1->win; 0->lose):0, Score:5.0, timesteps:436
5 Result (1->win; 0->lose):0, Score:9.0, timesteps:714
6 Result (1->win; 0->lose):0, Score:16.0, timesteps:812
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:100
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:340
9 Result (1->win; 0->lose):0, Score:9.0, timesteps:714
10 Result (1->win; 0->lose):0, Score:17.0, timesteps:594
11 Result (1->win; 0->lose):0, Score:38.0, timesteps:940
12 Result (1->win; 0->lose):0, Score:5.0, timesteps:211
13 Result (1->win; 0->lose):0, Score:11.0, timesteps:600
14 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:24.0, timesteps:400
16 Result (1->win; 0->lose):0, Score:36.0, timesteps:828
17 Result (1->win; 0->lose):0, Score:25.0, timesteps:698
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:303
19 Result (1->win; 0->lose):0, Score:18.0, timesteps:812
20 Result (1->win; 0->lose):0, Score:30.0, timesteps:334
21 Result (1->win; 0->lose):0, Score:57.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:7.0, timesteps:100
23 Result (1->win; 0->lose):0, Score:49.0, timesteps:802
24 Result (1->win; 0->lose):0, Score:18.0, timesteps:196
25 Result (1->win; 0->lose):0, Score:10.0, timesteps:698
26 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:1.0, timesteps:100
28 Result (1->win; 0->lose):0, Score:42.0, timesteps:972
29 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
30 Result (1->win; 0->lose):0, Score:9.0, timesteps:390
31 Result (1->win; 0->lose):0, Score:27.0, timesteps:253
32 Result (1->win; 0->lose):1, Score:54.0, timesteps:790
33 Result (1->win; 0->lose):0, Score:26.0, timesteps:262
34 Result (1->win; 0->lose):1, Score:51.0, timesteps:606
35 Result (1->win; 0->lose):0, Score:38.0, timesteps:890
36 Result (1->win; 0->lose):0, Score:5.0, timesteps:109
37 Result (1->win; 0->lose):0, Score:52.0, timesteps:949
38 Result (1->win; 0->lose):1, Score:51.0, timesteps:813
39 Result (1->win; 0->lose):0, Score:37.0, timesteps:451
40 Result (1->win; 0->lose):0, Score:9.0, timesteps:412
41 Result (1->win; 0->lose):0, Score:26.0, timesteps:232
42 Result (1->win; 0->lose):0, Score:36.0, timesteps:844
43 Result (1->win; 0->lose):0, Score:42.0, timesteps:908
44 Result (1->win; 0->lose):0, Score:23.0, timesteps:719
45 Result (1->win; 0->lose):0, Score:43.0, timesteps:922
46 Result (1->win; 0->lose):0, Score:23.0, timesteps:828
47 Result (1->win; 0->lose):0, Score:22.0, timesteps:325
48 Result (1->win; 0->lose):0, Score:1.0, timesteps:340
49 Result (1->win; 0->lose):0, Score:34.0, timesteps:844
50 Result (1->win; 0->lose):1, Score:51.0, timesteps:837
51 Result (1->win; 0->lose):0, Score:53.0, timesteps:972
52 Result (1->win; 0->lose):0, Score:39.0, timesteps:433
53 Result (1->win; 0->lose):0, Score:7.0, timesteps:109
54 Result (1->win; 0->lose):1, Score:55.0, timesteps:627
55 Result (1->win; 0->lose):0, Score:32.0, timesteps:280
56 Result (1->win; 0->lose):0, Score:20.0, timesteps:310
57 Result (1->win; 0->lose):0, Score:13.0, timesteps:615
58 Result (1->win; 0->lose):0, Score:11.0, timesteps:825
59 Result (1->win; 0->lose):0, Score:36.0, timesteps:331
60 Result (1->win; 0->lose):0, Score:17.0, timesteps:765
61 Result (1->win; 0->lose):0, Score:44.0, timesteps:924
62 Result (1->win; 0->lose):1, Score:53.0, timesteps:835
63 Result (1->win; 0->lose):0, Score:0.0, timesteps:100
64 Result (1->win; 0->lose):0, Score:35.0, timesteps:603
65 Result (1->win; 0->lose):1, Score:53.0, timesteps:703
66 Result (1->win; 0->lose):0, Score:22.0, timesteps:828
67 Result (1->win; 0->lose):0, Score:31.0, timesteps:762
68 Result (1->win; 0->lose):0, Score:16.0, timesteps:532
69 Result (1->win; 0->lose):0, Score:47.0, timesteps:866
70 Result (1->win; 0->lose):1, Score:50.0, timesteps:712
71 Result (1->win; 0->lose):1, Score:58.0, timesteps:679
72 Result (1->win; 0->lose):0, Score:40.0, timesteps:391
73 Result (1->win; 0->lose):0, Score:56.0, timesteps:1000
74 Result (1->win; 0->lose):1, Score:54.0, timesteps:587
75 Result (1->win; 0->lose):1, Score:55.0, timesteps:463
76 Result (1->win; 0->lose):0, Score:56.0, timesteps:892
77 Result (1->win; 0->lose):1, Score:50.0, timesteps:464
78 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
