 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
83 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
84 Result (1->win; 0->lose):0, Score:-1.0, timesteps:299
85 Result (1->win; 0->lose):0, Score:-1.0, timesteps:819
86 Result (1->win; 0->lose):0, Score:-1.0, timesteps:743
87 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
88 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
89 Result (1->win; 0->lose):0, Score:1.0, timesteps:647
90 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
92 Result (1->win; 0->lose):0, Score:1.0, timesteps:651
93 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
94 Result (1->win; 0->lose):0, Score:-1.0, timesteps:243
95 Result (1->win; 0->lose):0, Score:0.0, timesteps:847
96 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
97 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
98 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
99 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
100 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
101 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
102 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
103 Result (1->win; 0->lose):0, Score:1.0, timesteps:327
104 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
105 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
106 Result (1->win; 0->lose):0, Score:1.0, timesteps:647
107 Result (1->win; 0->lose):0, Score:-1.0, timesteps:179
108 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
109 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
110 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
111 Result (1->win; 0->lose):0, Score:-1.0, timesteps:179
112 Result (1->win; 0->lose):0, Score:1.0, timesteps:395
113 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
114 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
115 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
116 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
117 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
118 Result (1->win; 0->lose):0, Score:-1.0, timesteps:227
119 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
120 Result (1->win; 0->lose):0, Score:3.0, timesteps:823
121 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
122 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
123 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
124 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
125 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
126 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
127 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
129 Result (1->win; 0->lose):0, Score:-1.0, timesteps:179
130 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
131 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
132 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
133 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
134 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
135 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
136 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
137 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
138 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
139 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
140 Result (1->win; 0->lose):0, Score:1.0, timesteps:419
141 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
143 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
144 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:395
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
147 Result (1->win; 0->lose):0, Score:1.0, timesteps:551
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
149 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
150 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
151 Result (1->win; 0->lose):0, Score:1.0, timesteps:659
152 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
153 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
154 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
155 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
156 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
157 Result (1->win; 0->lose):0, Score:-1.0, timesteps:264
158 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
159 Result (1->win; 0->lose):0, Score:1.0, timesteps:707
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
161 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
163 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
164 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
166 Result (1->win; 0->lose):0, Score:1.0, timesteps:519
167 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
168 Result (1->win; 0->lose):0, Score:1.0, timesteps:263
169 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
170 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
171 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
172 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
174 Result (1->win; 0->lose):0, Score:1.0, timesteps:411
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:227
176 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
178 Result (1->win; 0->lose):0, Score:1.0, timesteps:615
179 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
180 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
181 Result (1->win; 0->lose):0, Score:1.0, timesteps:419
182 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
183 Result (1->win; 0->lose):0, Score:1.0, timesteps:407
184 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
185 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
186 Result (1->win; 0->lose):0, Score:1.0, timesteps:255
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:299
189 Result (1->win; 0->lose):0, Score:-1.0, timesteps:133
190 Result (1->win; 0->lose):0, Score:1.0, timesteps:407
191 Result (1->win; 0->lose):0, Score:-1.0, timesteps:299
192 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
193 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:179
196 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
197 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
199 Result (1->win; 0->lose):0, Score:1.0, timesteps:619
200 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
201 Result (1->win; 0->lose):0, Score:-1.0, timesteps:227
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
204 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
206 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
208 Result (1->win; 0->lose):0, Score:1.0, timesteps:479
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:299
210 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
211 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
213 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
215 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
216 Result (1->win; 0->lose):0, Score:-1.0, timesteps:367
217 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
218 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
219 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
220 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
221 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
222 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
223 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
224 Result (1->win; 0->lose):0, Score:1.0, timesteps:647
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
226 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
227 Result (1->win; 0->lose):0, Score:1.0, timesteps:799
228 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
229 Result (1->win; 0->lose):0, Score:1.0, timesteps:891
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:179
231 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
235 Result (1->win; 0->lose):0, Score:1.0, timesteps:435
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
237 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
238 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
239 Result (1->win; 0->lose):0, Score:3.0, timesteps:699
240 Result (1->win; 0->lose):0, Score:1.0, timesteps:707
241 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
242 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
244 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
245 Result (1->win; 0->lose):0, Score:1.0, timesteps:679
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
248 Result (1->win; 0->lose):0, Score:-1.0, timesteps:262
249 Result (1->win; 0->lose):0, Score:1.0, timesteps:727
250 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
251 Result (1->win; 0->lose):0, Score:1.0, timesteps:667
252 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
253 Result (1->win; 0->lose):0, Score:1.0, timesteps:295
254 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
257 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
258 Result (1->win; 0->lose):0, Score:1.0, timesteps:947
259 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
260 Result (1->win; 0->lose):0, Score:1.0, timesteps:655
261 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
262 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
263 Result (1->win; 0->lose):0, Score:1.0, timesteps:299
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
265 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
267 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
268 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
270 Result (1->win; 0->lose):0, Score:1.0, timesteps:775
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
272 Result (1->win; 0->lose):0, Score:1.0, timesteps:595
273 Result (1->win; 0->lose):0, Score:-1.0, timesteps:11
274 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
276 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
277 Result (1->win; 0->lose):0, Score:1.0, timesteps:667
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
280 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
281 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
283 Result (1->win; 0->lose):0, Score:1.0, timesteps:575
284 Result (1->win; 0->lose):0, Score:1.0, timesteps:635
285 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
286 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
289 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
291 Result (1->win; 0->lose):0, Score:1.0, timesteps:619
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
293 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:243
295 Result (1->win; 0->lose):0, Score:1.0, timesteps:519
296 Result (1->win; 0->lose):0, Score:1.0, timesteps:711
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
300 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
302 Result (1->win; 0->lose):0, Score:1.0, timesteps:671
303 Result (1->win; 0->lose):0, Score:1.0, timesteps:623
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
305 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
306 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
307 Result (1->win; 0->lose):0, Score:1.0, timesteps:579
308 Result (1->win; 0->lose):0, Score:1.0, timesteps:639
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
310 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
311 Result (1->win; 0->lose):0, Score:1.0, timesteps:427
312 Result (1->win; 0->lose):0, Score:1.0, timesteps:427
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
314 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
315 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
316 Result (1->win; 0->lose):0, Score:0.0, timesteps:847
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
319 Result (1->win; 0->lose):0, Score:1.0, timesteps:687
320 Result (1->win; 0->lose):0, Score:3.0, timesteps:727
321 Result (1->win; 0->lose):0, Score:-1.0, timesteps:227
322 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
323 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
326 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
329 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
331 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
332 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
335 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
336 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
337 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
338 Result (1->win; 0->lose):0, Score:1.0, timesteps:651
339 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
340 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:755
342 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
343 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:223
345 Result (1->win; 0->lose):0, Score:1.0, timesteps:643
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
347 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
348 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
349 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:299
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
355 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
356 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
357 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
358 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:299
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
362 Result (1->win; 0->lose):0, Score:1.0, timesteps:655
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
364 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
365 Result (1->win; 0->lose):0, Score:1.0, timesteps:171
366 Result (1->win; 0->lose):0, Score:3.0, timesteps:595
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:483
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
369 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
370 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
373 Result (1->win; 0->lose):0, Score:1.0, timesteps:951
374 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
376 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
377 Result (1->win; 0->lose):0, Score:-1.0, timesteps:819
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:277
379 Result (1->win; 0->lose):0, Score:1.0, timesteps:547
380 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
381 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
382 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
383 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
384 Result (1->win; 0->lose):0, Score:0.0, timesteps:803
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
386 Result (1->win; 0->lose):0, Score:1.0, timesteps:423
387 Result (1->win; 0->lose):0, Score:1.0, timesteps:403
388 Result (1->win; 0->lose):0, Score:1.0, timesteps:311
389 Result (1->win; 0->lose):0, Score:3.0, timesteps:675
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:807
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:887
392 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
393 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
394 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
395 Result (1->win; 0->lose):0, Score:1.0, timesteps:431
396 Result (1->win; 0->lose):0, Score:3.0, timesteps:795
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
399 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
400 Result (1->win; 0->lose):0, Score:-1.0, timesteps:299
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
402 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:399
404 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:227
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:743
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
415 Result (1->win; 0->lose):0, Score:-1.0, timesteps:599
416 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
418 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:239
420 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
421 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:227
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:223
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:255
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:787
427 Result (1->win; 0->lose):0, Score:-1.0, timesteps:795
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:263
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:599
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
431 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
432 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
433 Result (1->win; 0->lose):0, Score:3.0, timesteps:1000
434 Result (1->win; 0->lose):0, Score:1.0, timesteps:415
