 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
35 Result (1->win; 0->lose):0, Score:-1.0, timesteps:687
36 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
37 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
38 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
39 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
40 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
41 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
43 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
44 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
45 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
46 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
47 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
48 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
49 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
50 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
51 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
52 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
53 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
54 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
55 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
56 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
57 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
58 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
59 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
60 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
61 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
62 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
63 Result (1->win; 0->lose):0, Score:1.0, timesteps:727
64 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
65 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
66 Result (1->win; 0->lose):0, Score:-1.0, timesteps:519
67 Result (1->win; 0->lose):0, Score:-1.0, timesteps:193
68 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
69 Result (1->win; 0->lose):0, Score:-1.0, timesteps:519
70 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
71 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
72 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
73 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
74 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
75 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
76 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
77 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
78 Result (1->win; 0->lose):0, Score:1.0, timesteps:383
79 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
80 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
81 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
82 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
83 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
84 Result (1->win; 0->lose):0, Score:-1.0, timesteps:519
85 Result (1->win; 0->lose):0, Score:-1.0, timesteps:459
86 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
87 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
88 Result (1->win; 0->lose):0, Score:1.0, timesteps:371
89 Result (1->win; 0->lose):0, Score:-1.0, timesteps:459
90 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
92 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
93 Result (1->win; 0->lose):0, Score:-1.0, timesteps:8
94 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
95 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
96 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
97 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
98 Result (1->win; 0->lose):0, Score:1.0, timesteps:379
99 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
100 Result (1->win; 0->lose):0, Score:1.0, timesteps:667
101 Result (1->win; 0->lose):0, Score:1.0, timesteps:395
102 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
103 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
104 Result (1->win; 0->lose):0, Score:-1.0, timesteps:687
105 Result (1->win; 0->lose):0, Score:1.0, timesteps:691
106 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
107 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
108 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
109 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
110 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
111 Result (1->win; 0->lose):0, Score:-1.0, timesteps:515
112 Result (1->win; 0->lose):0, Score:1.0, timesteps:691
113 Result (1->win; 0->lose):0, Score:-1.0, timesteps:439
114 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
115 Result (1->win; 0->lose):0, Score:1.0, timesteps:909
116 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
117 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
118 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
119 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
120 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
121 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
122 Result (1->win; 0->lose):0, Score:-1.0, timesteps:367
123 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
124 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
125 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
126 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
127 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
128 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
129 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
130 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
131 Result (1->win; 0->lose):0, Score:1.0, timesteps:399
132 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
133 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
134 Result (1->win; 0->lose):0, Score:3.0, timesteps:579
135 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
136 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
137 Result (1->win; 0->lose):0, Score:-1.0, timesteps:459
138 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
139 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
140 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
141 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
143 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
144 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
147 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
149 Result (1->win; 0->lose):0, Score:1.0, timesteps:547
150 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
151 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
152 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
153 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
154 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
155 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
156 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
157 Result (1->win; 0->lose):0, Score:1.0, timesteps:639
158 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
159 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:327
161 Result (1->win; 0->lose):0, Score:1.0, timesteps:371
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
163 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
164 Result (1->win; 0->lose):0, Score:-1.0, timesteps:223
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:223
166 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
167 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
168 Result (1->win; 0->lose):0, Score:1.0, timesteps:379
169 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
170 Result (1->win; 0->lose):0, Score:1.0, timesteps:943
171 Result (1->win; 0->lose):0, Score:-1.0, timesteps:519
172 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
174 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
176 Result (1->win; 0->lose):0, Score:-1.0, timesteps:327
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
178 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:1.0, timesteps:947
180 Result (1->win; 0->lose):0, Score:3.0, timesteps:667
181 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
182 Result (1->win; 0->lose):0, Score:3.0, timesteps:363
183 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
184 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
185 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
186 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
187 Result (1->win; 0->lose):0, Score:1.0, timesteps:367
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:327
189 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
190 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
191 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
192 Result (1->win; 0->lose):0, Score:3.0, timesteps:723
193 Result (1->win; 0->lose):0, Score:-1.0, timesteps:327
194 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
195 Result (1->win; 0->lose):0, Score:1.0, timesteps:371
196 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
197 Result (1->win; 0->lose):0, Score:1.0, timesteps:723
198 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
199 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
200 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
201 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
203 Result (1->win; 0->lose):0, Score:1.0, timesteps:383
204 Result (1->win; 0->lose):0, Score:1.0, timesteps:191
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
206 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
207 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
208 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
211 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
215 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
216 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
217 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
218 Result (1->win; 0->lose):0, Score:1.0, timesteps:383
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
220 Result (1->win; 0->lose):0, Score:1.0, timesteps:275
221 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
222 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
223 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
224 Result (1->win; 0->lose):0, Score:1.0, timesteps:399
225 Result (1->win; 0->lose):0, Score:1.0, timesteps:355
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
227 Result (1->win; 0->lose):0, Score:3.0, timesteps:983
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:495
230 Result (1->win; 0->lose):0, Score:1.0, timesteps:471
231 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
234 Result (1->win; 0->lose):0, Score:1.0, timesteps:375
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
236 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
237 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
238 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
239 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
240 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
241 Result (1->win; 0->lose):0, Score:1.0, timesteps:375
242 Result (1->win; 0->lose):0, Score:1.0, timesteps:399
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
244 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
245 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
246 Result (1->win; 0->lose):0, Score:1.0, timesteps:275
247 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
248 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
249 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
250 Result (1->win; 0->lose):0, Score:1.0, timesteps:523
251 Result (1->win; 0->lose):0, Score:1.0, timesteps:399
252 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
253 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
254 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
257 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
258 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
259 Result (1->win; 0->lose):0, Score:1.0, timesteps:391
260 Result (1->win; 0->lose):0, Score:1.0, timesteps:395
261 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
262 Result (1->win; 0->lose):0, Score:1.0, timesteps:395
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
265 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
267 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
270 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
272 Result (1->win; 0->lose):0, Score:1.0, timesteps:375
273 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
274 Result (1->win; 0->lose):0, Score:1.0, timesteps:739
275 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
276 Result (1->win; 0->lose):0, Score:1.0, timesteps:191
277 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
279 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
280 Result (1->win; 0->lose):0, Score:1.0, timesteps:467
281 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
283 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
284 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
285 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
286 Result (1->win; 0->lose):0, Score:1.0, timesteps:379
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
289 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
293 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
297 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
302 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
306 Result (1->win; 0->lose):0, Score:1.0, timesteps:867
307 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
309 Result (1->win; 0->lose):0, Score:1.0, timesteps:731
310 Result (1->win; 0->lose):0, Score:1.0, timesteps:375
311 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
312 Result (1->win; 0->lose):0, Score:1.0, timesteps:383
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
315 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
316 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
320 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
321 Result (1->win; 0->lose):0, Score:1.0, timesteps:683
322 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
323 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
326 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
328 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
330 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
332 Result (1->win; 0->lose):0, Score:1.0, timesteps:399
333 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
334 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
335 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
336 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
337 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
338 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
340 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
343 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
345 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
346 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:259
349 Result (1->win; 0->lose):0, Score:1.0, timesteps:547
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
351 Result (1->win; 0->lose):0, Score:1.0, timesteps:775
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
353 Result (1->win; 0->lose):0, Score:1.0, timesteps:371
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
358 Result (1->win; 0->lose):0, Score:1.0, timesteps:403
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
360 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
361 Result (1->win; 0->lose):0, Score:1.0, timesteps:679
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
363 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
365 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
367 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
369 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:171
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
372 Result (1->win; 0->lose):0, Score:1.0, timesteps:379
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:463
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
375 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:307
377 Result (1->win; 0->lose):0, Score:1.0, timesteps:667
378 Result (1->win; 0->lose):0, Score:1.0, timesteps:187
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
380 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
381 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:171
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
387 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
388 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
389 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:327
392 Result (1->win; 0->lose):0, Score:1.0, timesteps:683
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
394 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
395 Result (1->win; 0->lose):0, Score:1.0, timesteps:467
396 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:84
399 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
400 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:259
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
403 Result (1->win; 0->lose):0, Score:3.0, timesteps:707
404 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
405 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
407 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
408 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
411 Result (1->win; 0->lose):0, Score:1.0, timesteps:399
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:223
415 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
416 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
417 Result (1->win; 0->lose):0, Score:1.0, timesteps:379
418 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
421 Result (1->win; 0->lose):0, Score:3.0, timesteps:363
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
423 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
424 Result (1->win; 0->lose):0, Score:1.0, timesteps:355
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:187
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
427 Result (1->win; 0->lose):0, Score:1.0, timesteps:391
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
429 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:287
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:275
432 Result (1->win; 0->lose):0, Score:1.0, timesteps:355
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
434 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
