 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:7.0, timesteps:67
1 Result (1->win; 0->lose):0, Score:3.0, timesteps:235
2 Result (1->win; 0->lose):0, Score:11.0, timesteps:207
3 Result (1->win; 0->lose):0, Score:7.0, timesteps:397
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
5 Result (1->win; 0->lose):0, Score:4.0, timesteps:15
6 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:1.0, timesteps:218
8 Result (1->win; 0->lose):0, Score:5.0, timesteps:469
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:241
10 Result (1->win; 0->lose):0, Score:1.0, timesteps:242
11 Result (1->win; 0->lose):0, Score:5.0, timesteps:382
12 Result (1->win; 0->lose):0, Score:1.0, timesteps:271
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:194
14 Result (1->win; 0->lose):0, Score:1.0, timesteps:170
15 Result (1->win; 0->lose):0, Score:5.0, timesteps:198
16 Result (1->win; 0->lose):0, Score:8.0, timesteps:138
17 Result (1->win; 0->lose):0, Score:4.0, timesteps:19
18 Result (1->win; 0->lose):0, Score:3.0, timesteps:224
19 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
20 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:9.0, timesteps:271
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:189
23 Result (1->win; 0->lose):0, Score:4.0, timesteps:19
24 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:4.0, timesteps:15
26 Result (1->win; 0->lose):0, Score:4.0, timesteps:16
27 Result (1->win; 0->lose):0, Score:11.0, timesteps:194
28 Result (1->win; 0->lose):0, Score:1.0, timesteps:218
29 Result (1->win; 0->lose):0, Score:9.0, timesteps:279
30 Result (1->win; 0->lose):0, Score:1.0, timesteps:217
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:227
32 Result (1->win; 0->lose):0, Score:4.0, timesteps:16
33 Result (1->win; 0->lose):0, Score:4.0, timesteps:323
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:308
35 Result (1->win; 0->lose):0, Score:5.0, timesteps:148
36 Result (1->win; 0->lose):0, Score:1.0, timesteps:248
37 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
38 Result (1->win; 0->lose):0, Score:5.0, timesteps:134
39 Result (1->win; 0->lose):0, Score:1.0, timesteps:229
40 Result (1->win; 0->lose):0, Score:2.0, timesteps:309
41 Result (1->win; 0->lose):0, Score:3.0, timesteps:320
42 Result (1->win; 0->lose):0, Score:4.0, timesteps:69
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:157
44 Result (1->win; 0->lose):0, Score:3.0, timesteps:313
45 Result (1->win; 0->lose):0, Score:5.0, timesteps:362
46 Result (1->win; 0->lose):0, Score:4.0, timesteps:418
47 Result (1->win; 0->lose):0, Score:10.0, timesteps:109
48 Result (1->win; 0->lose):0, Score:3.0, timesteps:284
49 Result (1->win; 0->lose):0, Score:4.0, timesteps:18
50 Result (1->win; 0->lose):0, Score:5.0, timesteps:272
51 Result (1->win; 0->lose):0, Score:5.0, timesteps:278
52 Result (1->win; 0->lose):0, Score:3.0, timesteps:257
53 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
54 Result (1->win; 0->lose):0, Score:6.0, timesteps:331
55 Result (1->win; 0->lose):0, Score:5.0, timesteps:208
56 Result (1->win; 0->lose):0, Score:3.0, timesteps:247
57 Result (1->win; 0->lose):0, Score:3.0, timesteps:80
58 Result (1->win; 0->lose):0, Score:11.0, timesteps:248
59 Result (1->win; 0->lose):0, Score:0.0, timesteps:194
60 Result (1->win; 0->lose):0, Score:4.0, timesteps:258
61 Result (1->win; 0->lose):0, Score:3.0, timesteps:296
62 Result (1->win; 0->lose):0, Score:4.0, timesteps:146
63 Result (1->win; 0->lose):0, Score:1.0, timesteps:302
64 Result (1->win; 0->lose):0, Score:1.0, timesteps:314
65 Result (1->win; 0->lose):0, Score:1.0, timesteps:8
66 Result (1->win; 0->lose):0, Score:4.0, timesteps:15
67 Result (1->win; 0->lose):0, Score:5.0, timesteps:266
68 Result (1->win; 0->lose):0, Score:4.0, timesteps:15
69 Result (1->win; 0->lose):0, Score:5.0, timesteps:265
70 Result (1->win; 0->lose):0, Score:6.0, timesteps:365
71 Result (1->win; 0->lose):0, Score:3.0, timesteps:271
72 Result (1->win; 0->lose):0, Score:3.0, timesteps:237
73 Result (1->win; 0->lose):0, Score:10.0, timesteps:278
74 Result (1->win; 0->lose):0, Score:2.0, timesteps:193
75 Result (1->win; 0->lose):0, Score:1.0, timesteps:241
76 Result (1->win; 0->lose):0, Score:7.0, timesteps:248
77 Result (1->win; 0->lose):0, Score:5.0, timesteps:308
78 Result (1->win; 0->lose):0, Score:8.0, timesteps:333
79 Result (1->win; 0->lose):0, Score:3.0, timesteps:115
80 Result (1->win; 0->lose):0, Score:3.0, timesteps:224
81 Result (1->win; 0->lose):0, Score:3.0, timesteps:194
82 Result (1->win; 0->lose):0, Score:4.0, timesteps:173
83 Result (1->win; 0->lose):0, Score:1.0, timesteps:158
84 Result (1->win; 0->lose):0, Score:13.0, timesteps:761
85 Result (1->win; 0->lose):0, Score:3.0, timesteps:325
86 Result (1->win; 0->lose):0, Score:3.0, timesteps:224
87 Result (1->win; 0->lose):0, Score:5.0, timesteps:389
88 Result (1->win; 0->lose):0, Score:3.0, timesteps:122
89 Result (1->win; 0->lose):0, Score:3.0, timesteps:194
90 Result (1->win; 0->lose):0, Score:4.0, timesteps:17
91 Result (1->win; 0->lose):0, Score:1.0, timesteps:254
92 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
93 Result (1->win; 0->lose):0, Score:7.0, timesteps:631
94 Result (1->win; 0->lose):0, Score:5.0, timesteps:236
95 Result (1->win; 0->lose):0, Score:6.0, timesteps:332
96 Result (1->win; 0->lose):0, Score:1.0, timesteps:86
97 Result (1->win; 0->lose):0, Score:13.0, timesteps:879
98 Result (1->win; 0->lose):0, Score:1.0, timesteps:71
99 Result (1->win; 0->lose):0, Score:3.0, timesteps:502
100 Result (1->win; 0->lose):0, Score:5.0, timesteps:270
101 Result (1->win; 0->lose):0, Score:1.0, timesteps:207
102 Result (1->win; 0->lose):0, Score:11.0, timesteps:831
103 Result (1->win; 0->lose):0, Score:7.0, timesteps:233
104 Result (1->win; 0->lose):0, Score:6.0, timesteps:156
105 Result (1->win; 0->lose):0, Score:15.0, timesteps:471
106 Result (1->win; 0->lose):0, Score:27.0, timesteps:605
107 Result (1->win; 0->lose):0, Score:9.0, timesteps:981
108 Result (1->win; 0->lose):0, Score:8.0, timesteps:473
109 Result (1->win; 0->lose):0, Score:11.0, timesteps:472
110 Result (1->win; 0->lose):0, Score:4.0, timesteps:338
111 Result (1->win; 0->lose):0, Score:7.0, timesteps:187
112 Result (1->win; 0->lose):0, Score:4.0, timesteps:16
113 Result (1->win; 0->lose):0, Score:4.0, timesteps:33
114 Result (1->win; 0->lose):0, Score:5.0, timesteps:254
115 Result (1->win; 0->lose):0, Score:7.0, timesteps:341
116 Result (1->win; 0->lose):0, Score:3.0, timesteps:566
117 Result (1->win; 0->lose):0, Score:4.0, timesteps:15
