 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:6.0, timesteps:274
1 Result (1->win; 0->lose):0, Score:6.0, timesteps:533
2 Result (1->win; 0->lose):0, Score:27.0, timesteps:924
3 Result (1->win; 0->lose):0, Score:17.0, timesteps:687
4 Result (1->win; 0->lose):1, Score:55.0, timesteps:688
5 Result (1->win; 0->lose):0, Score:27.0, timesteps:844
6 Result (1->win; 0->lose):0, Score:15.0, timesteps:714
7 Result (1->win; 0->lose):0, Score:7.0, timesteps:573
8 Result (1->win; 0->lose):0, Score:17.0, timesteps:812
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:196
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:812
11 Result (1->win; 0->lose):1, Score:44.0, timesteps:557
12 Result (1->win; 0->lose):0, Score:16.0, timesteps:205
13 Result (1->win; 0->lose):0, Score:12.0, timesteps:146
14 Result (1->win; 0->lose):0, Score:37.0, timesteps:889
15 Result (1->win; 0->lose):0, Score:44.0, timesteps:812
16 Result (1->win; 0->lose):1, Score:54.0, timesteps:838
17 Result (1->win; 0->lose):0, Score:29.0, timesteps:666
18 Result (1->win; 0->lose):0, Score:27.0, timesteps:782
19 Result (1->win; 0->lose):0, Score:17.0, timesteps:259
20 Result (1->win; 0->lose):0, Score:41.0, timesteps:460
21 Result (1->win; 0->lose):0, Score:33.0, timesteps:762
22 Result (1->win; 0->lose):0, Score:28.0, timesteps:787
23 Result (1->win; 0->lose):0, Score:15.0, timesteps:812
24 Result (1->win; 0->lose):0, Score:15.0, timesteps:698
25 Result (1->win; 0->lose):0, Score:5.0, timesteps:423
26 Result (1->win; 0->lose):0, Score:34.0, timesteps:388
27 Result (1->win; 0->lose):1, Score:54.0, timesteps:812
28 Result (1->win; 0->lose):0, Score:6.0, timesteps:423
29 Result (1->win; 0->lose):0, Score:20.0, timesteps:277
30 Result (1->win; 0->lose):0, Score:34.0, timesteps:744
31 Result (1->win; 0->lose):1, Score:53.0, timesteps:603
32 Result (1->win; 0->lose):0, Score:23.0, timesteps:698
33 Result (1->win; 0->lose):0, Score:64.0, timesteps:1000
34 Result (1->win; 0->lose):1, Score:54.0, timesteps:640
35 Result (1->win; 0->lose):0, Score:3.0, timesteps:196
36 Result (1->win; 0->lose):0, Score:41.0, timesteps:411
37 Result (1->win; 0->lose):0, Score:21.0, timesteps:767
38 Result (1->win; 0->lose):0, Score:36.0, timesteps:646
39 Result (1->win; 0->lose):0, Score:20.0, timesteps:262
40 Result (1->win; 0->lose):1, Score:49.0, timesteps:573
41 Result (1->win; 0->lose):0, Score:32.0, timesteps:550
42 Result (1->win; 0->lose):0, Score:52.0, timesteps:921
43 Result (1->win; 0->lose):0, Score:48.0, timesteps:844
44 Result (1->win; 0->lose):0, Score:49.0, timesteps:782
45 Result (1->win; 0->lose):1, Score:56.0, timesteps:640
46 Result (1->win; 0->lose):0, Score:55.0, timesteps:846
47 Result (1->win; 0->lose):0, Score:52.0, timesteps:930
48 Result (1->win; 0->lose):1, Score:49.0, timesteps:376
49 Result (1->win; 0->lose):0, Score:22.0, timesteps:388
50 Result (1->win; 0->lose):0, Score:48.0, timesteps:720
51 Result (1->win; 0->lose):1, Score:56.0, timesteps:553
52 Result (1->win; 0->lose):1, Score:51.0, timesteps:612
53 Result (1->win; 0->lose):1, Score:54.0, timesteps:617
54 Result (1->win; 0->lose):0, Score:50.0, timesteps:951
55 Result (1->win; 0->lose):0, Score:58.0, timesteps:1000
56 Result (1->win; 0->lose):1, Score:57.0, timesteps:624
57 Result (1->win; 0->lose):1, Score:50.0, timesteps:830
58 Result (1->win; 0->lose):0, Score:59.0, timesteps:922
59 Result (1->win; 0->lose):0, Score:28.0, timesteps:313
60 Result (1->win; 0->lose):1, Score:51.0, timesteps:775
61 Result (1->win; 0->lose):0, Score:20.0, timesteps:283
62 Result (1->win; 0->lose):0, Score:29.0, timesteps:841
63 Result (1->win; 0->lose):1, Score:56.0, timesteps:661
64 Result (1->win; 0->lose):0, Score:30.0, timesteps:271
65 Result (1->win; 0->lose):1, Score:49.0, timesteps:681
66 Result (1->win; 0->lose):0, Score:13.0, timesteps:307
67 Result (1->win; 0->lose):0, Score:6.0, timesteps:145
68 Result (1->win; 0->lose):1, Score:52.0, timesteps:876
69 Result (1->win; 0->lose):0, Score:28.0, timesteps:346
70 Result (1->win; 0->lose):0, Score:51.0, timesteps:885
71 Result (1->win; 0->lose):0, Score:28.0, timesteps:289
72 Result (1->win; 0->lose):0, Score:50.0, timesteps:964
73 Result (1->win; 0->lose):1, Score:51.0, timesteps:534
74 Result (1->win; 0->lose):0, Score:23.0, timesteps:265
75 Result (1->win; 0->lose):0, Score:35.0, timesteps:355
76 Result (1->win; 0->lose):1, Score:53.0, timesteps:586
77 Result (1->win; 0->lose):1, Score:52.0, timesteps:649
78 Result (1->win; 0->lose):1, Score:61.0, timesteps:843
79 Result (1->win; 0->lose):1, Score:52.0, timesteps:764
80 Result (1->win; 0->lose):1, Score:56.0, timesteps:853
81 Result (1->win; 0->lose):1, Score:50.0, timesteps:532
82 Result (1->win; 0->lose):0, Score:34.0, timesteps:328
83 Result (1->win; 0->lose):1, Score:57.0, timesteps:828
84 Result (1->win; 0->lose):1, Score:50.0, timesteps:528
85 Result (1->win; 0->lose):0, Score:32.0, timesteps:328
86 Result (1->win; 0->lose):0, Score:30.0, timesteps:331
87 Result (1->win; 0->lose):0, Score:42.0, timesteps:373
88 Result (1->win; 0->lose):0, Score:57.0, timesteps:867
89 Result (1->win; 0->lose):1, Score:55.0, timesteps:728
90 Result (1->win; 0->lose):0, Score:36.0, timesteps:433
91 Result (1->win; 0->lose):0, Score:55.0, timesteps:811
92 Result (1->win; 0->lose):0, Score:48.0, timesteps:872
93 Result (1->win; 0->lose):0, Score:30.0, timesteps:334
94 Result (1->win; 0->lose):1, Score:54.0, timesteps:875
95 Result (1->win; 0->lose):0, Score:49.0, timesteps:937
96 Result (1->win; 0->lose):1, Score:51.0, timesteps:731
97 Result (1->win; 0->lose):1, Score:53.0, timesteps:553
98 Result (1->win; 0->lose):1, Score:54.0, timesteps:719
99 Result (1->win; 0->lose):0, Score:52.0, timesteps:956
100 Result (1->win; 0->lose):0, Score:57.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:42.0, timesteps:358
102 Result (1->win; 0->lose):0, Score:43.0, timesteps:810
103 Result (1->win; 0->lose):1, Score:51.0, timesteps:699
104 Result (1->win; 0->lose):0, Score:53.0, timesteps:717
105 Result (1->win; 0->lose):1, Score:58.0, timesteps:664
106 Result (1->win; 0->lose):1, Score:55.0, timesteps:583
107 Result (1->win; 0->lose):1, Score:56.0, timesteps:762
108 Result (1->win; 0->lose):1, Score:54.0, timesteps:652
109 Result (1->win; 0->lose):1, Score:50.0, timesteps:667
110 Result (1->win; 0->lose):0, Score:50.0, timesteps:571
111 Result (1->win; 0->lose):1, Score:66.0, timesteps:610
112 Result (1->win; 0->lose):0, Score:21.0, timesteps:304
113 Result (1->win; 0->lose):1, Score:55.0, timesteps:780
114 Result (1->win; 0->lose):1, Score:53.0, timesteps:552
115 Result (1->win; 0->lose):1, Score:50.0, timesteps:812
116 Result (1->win; 0->lose):0, Score:16.0, timesteps:714
117 Result (1->win; 0->lose):0, Score:42.0, timesteps:698
118 Result (1->win; 0->lose):1, Score:53.0, timesteps:760
119 Result (1->win; 0->lose):1, Score:51.0, timesteps:785
120 Result (1->win; 0->lose):1, Score:51.0, timesteps:537
121 Result (1->win; 0->lose):1, Score:51.0, timesteps:607
122 Result (1->win; 0->lose):1, Score:51.0, timesteps:742
123 Result (1->win; 0->lose):0, Score:9.0, timesteps:100
124 Result (1->win; 0->lose):0, Score:32.0, timesteps:340
125 Result (1->win; 0->lose):0, Score:18.0, timesteps:211
126 Result (1->win; 0->lose):1, Score:51.0, timesteps:757
127 Result (1->win; 0->lose):1, Score:56.0, timesteps:565
128 Result (1->win; 0->lose):1, Score:54.0, timesteps:848
129 Result (1->win; 0->lose):0, Score:28.0, timesteps:280
130 Result (1->win; 0->lose):1, Score:50.0, timesteps:573
131 Result (1->win; 0->lose):1, Score:52.0, timesteps:707
132 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
133 Result (1->win; 0->lose):1, Score:51.0, timesteps:546
134 Result (1->win; 0->lose):1, Score:54.0, timesteps:709
135 Result (1->win; 0->lose):0, Score:32.0, timesteps:746
136 Result (1->win; 0->lose):1, Score:50.0, timesteps:662
137 Result (1->win; 0->lose):0, Score:35.0, timesteps:778
138 Result (1->win; 0->lose):0, Score:21.0, timesteps:436
139 Result (1->win; 0->lose):0, Score:41.0, timesteps:665
140 Result (1->win; 0->lose):0, Score:50.0, timesteps:914
141 Result (1->win; 0->lose):0, Score:48.0, timesteps:963
142 Result (1->win; 0->lose):1, Score:50.0, timesteps:656
143 Result (1->win; 0->lose):0, Score:41.0, timesteps:382
144 Result (1->win; 0->lose):0, Score:42.0, timesteps:334
145 Result (1->win; 0->lose):0, Score:41.0, timesteps:349
146 Result (1->win; 0->lose):0, Score:46.0, timesteps:777
147 Result (1->win; 0->lose):0, Score:44.0, timesteps:463
148 Result (1->win; 0->lose):0, Score:13.0, timesteps:157
149 Result (1->win; 0->lose):0, Score:20.0, timesteps:289
150 Result (1->win; 0->lose):1, Score:53.0, timesteps:467
151 Result (1->win; 0->lose):1, Score:53.0, timesteps:610
152 Result (1->win; 0->lose):0, Score:42.0, timesteps:580
153 Result (1->win; 0->lose):0, Score:51.0, timesteps:864
154 Result (1->win; 0->lose):1, Score:50.0, timesteps:674
155 Result (1->win; 0->lose):0, Score:47.0, timesteps:884
156 Result (1->win; 0->lose):1, Score:53.0, timesteps:695
157 Result (1->win; 0->lose):1, Score:56.0, timesteps:678
158 Result (1->win; 0->lose):0, Score:35.0, timesteps:322
159 Result (1->win; 0->lose):0, Score:59.0, timesteps:805
160 Result (1->win; 0->lose):1, Score:52.0, timesteps:593
161 Result (1->win; 0->lose):0, Score:57.0, timesteps:867
162 Result (1->win; 0->lose):1, Score:52.0, timesteps:662
163 Result (1->win; 0->lose):0, Score:30.0, timesteps:313
164 Result (1->win; 0->lose):1, Score:56.0, timesteps:618
165 Result (1->win; 0->lose):0, Score:29.0, timesteps:277
166 Result (1->win; 0->lose):0, Score:50.0, timesteps:623
167 Result (1->win; 0->lose):1, Score:53.0, timesteps:745
168 Result (1->win; 0->lose):0, Score:43.0, timesteps:842
169 Result (1->win; 0->lose):1, Score:47.0, timesteps:569
170 Result (1->win; 0->lose):0, Score:18.0, timesteps:208
171 Result (1->win; 0->lose):0, Score:53.0, timesteps:877
172 Result (1->win; 0->lose):0, Score:50.0, timesteps:819
173 Result (1->win; 0->lose):0, Score:20.0, timesteps:226
174 Result (1->win; 0->lose):1, Score:50.0, timesteps:502
175 Result (1->win; 0->lose):0, Score:44.0, timesteps:496
176 Result (1->win; 0->lose):1, Score:57.0, timesteps:658
177 Result (1->win; 0->lose):1, Score:53.0, timesteps:761
178 Result (1->win; 0->lose):0, Score:29.0, timesteps:364
179 Result (1->win; 0->lose):1, Score:52.0, timesteps:637
180 Result (1->win; 0->lose):0, Score:10.0, timesteps:124
181 Result (1->win; 0->lose):1, Score:58.0, timesteps:790
182 Result (1->win; 0->lose):1, Score:53.0, timesteps:486
183 Result (1->win; 0->lose):1, Score:54.0, timesteps:921
184 Result (1->win; 0->lose):1, Score:54.0, timesteps:585
185 Result (1->win; 0->lose):1, Score:58.0, timesteps:813
186 Result (1->win; 0->lose):0, Score:52.0, timesteps:922
187 Result (1->win; 0->lose):1, Score:52.0, timesteps:553
188 Result (1->win; 0->lose):0, Score:22.0, timesteps:256
189 Result (1->win; 0->lose):0, Score:36.0, timesteps:460
190 Result (1->win; 0->lose):1, Score:68.0, timesteps:866
191 Result (1->win; 0->lose):0, Score:31.0, timesteps:833
192 Result (1->win; 0->lose):0, Score:18.0, timesteps:238
193 Result (1->win; 0->lose):0, Score:41.0, timesteps:764
194 Result (1->win; 0->lose):1, Score:55.0, timesteps:700
195 Result (1->win; 0->lose):1, Score:48.0, timesteps:524
196 Result (1->win; 0->lose):0, Score:50.0, timesteps:741
197 Result (1->win; 0->lose):1, Score:56.0, timesteps:527
198 Result (1->win; 0->lose):1, Score:53.0, timesteps:487
199 Result (1->win; 0->lose):1, Score:51.0, timesteps:694
200 Result (1->win; 0->lose):1, Score:54.0, timesteps:587
201 Result (1->win; 0->lose):0, Score:26.0, timesteps:232
202 Result (1->win; 0->lose):1, Score:53.0, timesteps:620
203 Result (1->win; 0->lose):0, Score:22.0, timesteps:247
204 Result (1->win; 0->lose):1, Score:58.0, timesteps:538
205 Result (1->win; 0->lose):1, Score:54.0, timesteps:599
206 Result (1->win; 0->lose):1, Score:54.0, timesteps:797
207 Result (1->win; 0->lose):0, Score:4.0, timesteps:484
208 Result (1->win; 0->lose):0, Score:26.0, timesteps:328
209 Result (1->win; 0->lose):0, Score:34.0, timesteps:301
210 Result (1->win; 0->lose):1, Score:50.0, timesteps:570
211 Result (1->win; 0->lose):1, Score:49.0, timesteps:734
212 Result (1->win; 0->lose):0, Score:33.0, timesteps:585
213 Result (1->win; 0->lose):0, Score:30.0, timesteps:233
214 Result (1->win; 0->lose):1, Score:50.0, timesteps:756
215 Result (1->win; 0->lose):0, Score:22.0, timesteps:298
216 Result (1->win; 0->lose):0, Score:26.0, timesteps:421
217 Result (1->win; 0->lose):0, Score:31.0, timesteps:322
218 Result (1->win; 0->lose):0, Score:19.0, timesteps:714
219 Result (1->win; 0->lose):1, Score:52.0, timesteps:581
220 Result (1->win; 0->lose):1, Score:57.0, timesteps:843
221 Result (1->win; 0->lose):1, Score:55.0, timesteps:520
222 Result (1->win; 0->lose):1, Score:59.0, timesteps:635
223 Result (1->win; 0->lose):0, Score:49.0, timesteps:838
224 Result (1->win; 0->lose):1, Score:53.0, timesteps:626
