 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:7.0, timesteps:340
1 Result (1->win; 0->lose):0, Score:21.0, timesteps:337
2 Result (1->win; 0->lose):1, Score:50.0, timesteps:638
3 Result (1->win; 0->lose):0, Score:57.0, timesteps:873
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:226
5 Result (1->win; 0->lose):0, Score:41.0, timesteps:811
6 Result (1->win; 0->lose):0, Score:2.0, timesteps:226
7 Result (1->win; 0->lose):0, Score:42.0, timesteps:863
8 Result (1->win; 0->lose):0, Score:7.0, timesteps:340
9 Result (1->win; 0->lose):0, Score:4.0, timesteps:175
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:196
11 Result (1->win; 0->lose):0, Score:39.0, timesteps:619
12 Result (1->win; 0->lose):1, Score:52.0, timesteps:509
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:340
14 Result (1->win; 0->lose):0, Score:24.0, timesteps:812
15 Result (1->win; 0->lose):0, Score:21.0, timesteps:844
16 Result (1->win; 0->lose):0, Score:10.0, timesteps:714
17 Result (1->win; 0->lose):0, Score:-1.0, timesteps:226
18 Result (1->win; 0->lose):0, Score:46.0, timesteps:908
19 Result (1->win; 0->lose):1, Score:57.0, timesteps:811
20 Result (1->win; 0->lose):0, Score:44.0, timesteps:875
21 Result (1->win; 0->lose):0, Score:42.0, timesteps:615
22 Result (1->win; 0->lose):0, Score:17.0, timesteps:368
23 Result (1->win; 0->lose):0, Score:45.0, timesteps:892
24 Result (1->win; 0->lose):0, Score:59.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:2.0, timesteps:226
26 Result (1->win; 0->lose):0, Score:13.0, timesteps:699
27 Result (1->win; 0->lose):0, Score:45.0, timesteps:922
28 Result (1->win; 0->lose):0, Score:2.0, timesteps:103
29 Result (1->win; 0->lose):0, Score:25.0, timesteps:812
30 Result (1->win; 0->lose):0, Score:48.0, timesteps:553
31 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:3.0, timesteps:340
33 Result (1->win; 0->lose):0, Score:59.0, timesteps:812
34 Result (1->win; 0->lose):0, Score:15.0, timesteps:794
35 Result (1->win; 0->lose):0, Score:1.0, timesteps:310
36 Result (1->win; 0->lose):0, Score:45.0, timesteps:892
37 Result (1->win; 0->lose):0, Score:21.0, timesteps:860
38 Result (1->win; 0->lose):0, Score:52.0, timesteps:851
39 Result (1->win; 0->lose):1, Score:49.0, timesteps:520
40 Result (1->win; 0->lose):0, Score:12.0, timesteps:430
41 Result (1->win; 0->lose):0, Score:19.0, timesteps:175
42 Result (1->win; 0->lose):1, Score:53.0, timesteps:514
43 Result (1->win; 0->lose):1, Score:57.0, timesteps:765
44 Result (1->win; 0->lose):0, Score:17.0, timesteps:633
45 Result (1->win; 0->lose):0, Score:41.0, timesteps:855
46 Result (1->win; 0->lose):1, Score:53.0, timesteps:698
47 Result (1->win; 0->lose):0, Score:54.0, timesteps:871
48 Result (1->win; 0->lose):1, Score:51.0, timesteps:594
49 Result (1->win; 0->lose):1, Score:49.0, timesteps:698
50 Result (1->win; 0->lose):1, Score:52.0, timesteps:573
51 Result (1->win; 0->lose):1, Score:58.0, timesteps:960
52 Result (1->win; 0->lose):0, Score:45.0, timesteps:472
53 Result (1->win; 0->lose):0, Score:38.0, timesteps:535
54 Result (1->win; 0->lose):1, Score:56.0, timesteps:553
55 Result (1->win; 0->lose):1, Score:59.0, timesteps:737
56 Result (1->win; 0->lose):0, Score:2.0, timesteps:226
57 Result (1->win; 0->lose):0, Score:43.0, timesteps:857
58 Result (1->win; 0->lose):0, Score:56.0, timesteps:875
59 Result (1->win; 0->lose):0, Score:44.0, timesteps:480
60 Result (1->win; 0->lose):0, Score:36.0, timesteps:319
61 Result (1->win; 0->lose):1, Score:55.0, timesteps:893
62 Result (1->win; 0->lose):0, Score:22.0, timesteps:253
63 Result (1->win; 0->lose):0, Score:38.0, timesteps:388
64 Result (1->win; 0->lose):0, Score:18.0, timesteps:829
65 Result (1->win; 0->lose):0, Score:53.0, timesteps:681
66 Result (1->win; 0->lose):1, Score:55.0, timesteps:715
67 Result (1->win; 0->lose):1, Score:59.0, timesteps:457
68 Result (1->win; 0->lose):1, Score:52.0, timesteps:651
69 Result (1->win; 0->lose):1, Score:58.0, timesteps:566
70 Result (1->win; 0->lose):0, Score:26.0, timesteps:313
71 Result (1->win; 0->lose):0, Score:29.0, timesteps:403
72 Result (1->win; 0->lose):0, Score:55.0, timesteps:806
73 Result (1->win; 0->lose):0, Score:3.0, timesteps:163
74 Result (1->win; 0->lose):0, Score:44.0, timesteps:490
75 Result (1->win; 0->lose):1, Score:53.0, timesteps:471
76 Result (1->win; 0->lose):1, Score:53.0, timesteps:677
77 Result (1->win; 0->lose):0, Score:34.0, timesteps:823
78 Result (1->win; 0->lose):1, Score:56.0, timesteps:426
79 Result (1->win; 0->lose):1, Score:53.0, timesteps:845
80 Result (1->win; 0->lose):1, Score:50.0, timesteps:697
81 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
82 Result (1->win; 0->lose):0, Score:41.0, timesteps:388
83 Result (1->win; 0->lose):1, Score:54.0, timesteps:475
84 Result (1->win; 0->lose):0, Score:26.0, timesteps:214
85 Result (1->win; 0->lose):0, Score:14.0, timesteps:214
86 Result (1->win; 0->lose):1, Score:50.0, timesteps:670
87 Result (1->win; 0->lose):1, Score:55.0, timesteps:558
88 Result (1->win; 0->lose):0, Score:22.0, timesteps:284
89 Result (1->win; 0->lose):1, Score:57.0, timesteps:703
90 Result (1->win; 0->lose):1, Score:56.0, timesteps:580
91 Result (1->win; 0->lose):1, Score:53.0, timesteps:666
92 Result (1->win; 0->lose):1, Score:51.0, timesteps:908
93 Result (1->win; 0->lose):1, Score:55.0, timesteps:538
94 Result (1->win; 0->lose):0, Score:27.0, timesteps:277
95 Result (1->win; 0->lose):1, Score:51.0, timesteps:590
96 Result (1->win; 0->lose):1, Score:57.0, timesteps:737
97 Result (1->win; 0->lose):0, Score:25.0, timesteps:301
98 Result (1->win; 0->lose):1, Score:54.0, timesteps:666
99 Result (1->win; 0->lose):0, Score:52.0, timesteps:965
100 Result (1->win; 0->lose):0, Score:43.0, timesteps:860
101 Result (1->win; 0->lose):0, Score:19.0, timesteps:286
102 Result (1->win; 0->lose):0, Score:16.0, timesteps:250
103 Result (1->win; 0->lose):1, Score:51.0, timesteps:467
104 Result (1->win; 0->lose):0, Score:16.0, timesteps:280
105 Result (1->win; 0->lose):1, Score:51.0, timesteps:699
106 Result (1->win; 0->lose):0, Score:20.0, timesteps:340
107 Result (1->win; 0->lose):0, Score:51.0, timesteps:855
108 Result (1->win; 0->lose):0, Score:47.0, timesteps:885
109 Result (1->win; 0->lose):0, Score:23.0, timesteps:534
110 Result (1->win; 0->lose):0, Score:20.0, timesteps:187
111 Result (1->win; 0->lose):1, Score:54.0, timesteps:639
112 Result (1->win; 0->lose):0, Score:52.0, timesteps:916
113 Result (1->win; 0->lose):0, Score:38.0, timesteps:427
114 Result (1->win; 0->lose):0, Score:12.0, timesteps:193
115 Result (1->win; 0->lose):0, Score:17.0, timesteps:550
116 Result (1->win; 0->lose):0, Score:30.0, timesteps:328
117 Result (1->win; 0->lose):0, Score:50.0, timesteps:514
118 Result (1->win; 0->lose):1, Score:53.0, timesteps:696
119 Result (1->win; 0->lose):1, Score:51.0, timesteps:700
120 Result (1->win; 0->lose):0, Score:6.0, timesteps:229
121 Result (1->win; 0->lose):0, Score:20.0, timesteps:379
122 Result (1->win; 0->lose):1, Score:58.0, timesteps:625
123 Result (1->win; 0->lose):1, Score:58.0, timesteps:444
124 Result (1->win; 0->lose):1, Score:56.0, timesteps:800
125 Result (1->win; 0->lose):1, Score:55.0, timesteps:618
126 Result (1->win; 0->lose):0, Score:12.0, timesteps:217
127 Result (1->win; 0->lose):0, Score:36.0, timesteps:567
128 Result (1->win; 0->lose):1, Score:51.0, timesteps:621
129 Result (1->win; 0->lose):1, Score:54.0, timesteps:761
130 Result (1->win; 0->lose):0, Score:57.0, timesteps:1000
131 Result (1->win; 0->lose):0, Score:37.0, timesteps:865
132 Result (1->win; 0->lose):0, Score:14.0, timesteps:184
133 Result (1->win; 0->lose):0, Score:18.0, timesteps:235
134 Result (1->win; 0->lose):0, Score:46.0, timesteps:735
135 Result (1->win; 0->lose):1, Score:52.0, timesteps:813
136 Result (1->win; 0->lose):0, Score:51.0, timesteps:805
137 Result (1->win; 0->lose):0, Score:12.0, timesteps:166
138 Result (1->win; 0->lose):1, Score:52.0, timesteps:578
139 Result (1->win; 0->lose):0, Score:34.0, timesteps:301
140 Result (1->win; 0->lose):0, Score:30.0, timesteps:361
141 Result (1->win; 0->lose):1, Score:48.0, timesteps:568
142 Result (1->win; 0->lose):1, Score:51.0, timesteps:787
143 Result (1->win; 0->lose):0, Score:49.0, timesteps:834
144 Result (1->win; 0->lose):0, Score:46.0, timesteps:540
145 Result (1->win; 0->lose):0, Score:51.0, timesteps:994
146 Result (1->win; 0->lose):0, Score:30.0, timesteps:355
147 Result (1->win; 0->lose):1, Score:49.0, timesteps:736
148 Result (1->win; 0->lose):1, Score:49.0, timesteps:832
149 Result (1->win; 0->lose):1, Score:48.0, timesteps:626
150 Result (1->win; 0->lose):0, Score:18.0, timesteps:251
151 Result (1->win; 0->lose):0, Score:26.0, timesteps:232
152 Result (1->win; 0->lose):0, Score:49.0, timesteps:505
153 Result (1->win; 0->lose):1, Score:54.0, timesteps:724
154 Result (1->win; 0->lose):0, Score:55.0, timesteps:941
155 Result (1->win; 0->lose):1, Score:51.0, timesteps:702
156 Result (1->win; 0->lose):1, Score:47.0, timesteps:451
157 Result (1->win; 0->lose):0, Score:21.0, timesteps:223
158 Result (1->win; 0->lose):1, Score:55.0, timesteps:479
159 Result (1->win; 0->lose):0, Score:30.0, timesteps:265
160 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
161 Result (1->win; 0->lose):1, Score:51.0, timesteps:882
162 Result (1->win; 0->lose):0, Score:52.0, timesteps:855
