 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:11.0, timesteps:454
1 Result (1->win; 0->lose):0, Score:-1.0, timesteps:421
2 Result (1->win; 0->lose):0, Score:2.0, timesteps:400
3 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:421
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:424
6 Result (1->win; 0->lose):0, Score:11.0, timesteps:172
7 Result (1->win; 0->lose):0, Score:3.0, timesteps:310
8 Result (1->win; 0->lose):0, Score:16.0, timesteps:698
9 Result (1->win; 0->lose):0, Score:7.0, timesteps:651
10 Result (1->win; 0->lose):0, Score:23.0, timesteps:805
11 Result (1->win; 0->lose):0, Score:6.0, timesteps:549
12 Result (1->win; 0->lose):0, Score:14.0, timesteps:698
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:698
14 Result (1->win; 0->lose):0, Score:19.0, timesteps:310
15 Result (1->win; 0->lose):0, Score:21.0, timesteps:814
16 Result (1->win; 0->lose):0, Score:37.0, timesteps:379
17 Result (1->win; 0->lose):0, Score:7.0, timesteps:471
18 Result (1->win; 0->lose):0, Score:47.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:26.0, timesteps:698
20 Result (1->win; 0->lose):0, Score:31.0, timesteps:892
21 Result (1->win; 0->lose):0, Score:9.0, timesteps:424
22 Result (1->win; 0->lose):0, Score:44.0, timesteps:391
23 Result (1->win; 0->lose):0, Score:18.0, timesteps:541
24 Result (1->win; 0->lose):0, Score:13.0, timesteps:223
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:698
26 Result (1->win; 0->lose):1, Score:49.0, timesteps:600
27 Result (1->win; 0->lose):0, Score:9.0, timesteps:651
28 Result (1->win; 0->lose):0, Score:24.0, timesteps:720
29 Result (1->win; 0->lose):0, Score:19.0, timesteps:307
30 Result (1->win; 0->lose):0, Score:20.0, timesteps:698
31 Result (1->win; 0->lose):0, Score:35.0, timesteps:373
32 Result (1->win; 0->lose):0, Score:8.0, timesteps:426
33 Result (1->win; 0->lose):0, Score:52.0, timesteps:863
34 Result (1->win; 0->lose):0, Score:13.0, timesteps:615
35 Result (1->win; 0->lose):1, Score:49.0, timesteps:622
36 Result (1->win; 0->lose):0, Score:22.0, timesteps:857
37 Result (1->win; 0->lose):0, Score:12.0, timesteps:713
38 Result (1->win; 0->lose):0, Score:12.0, timesteps:702
39 Result (1->win; 0->lose):0, Score:5.0, timesteps:513
40 Result (1->win; 0->lose):1, Score:49.0, timesteps:513
41 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:28.0, timesteps:819
43 Result (1->win; 0->lose):0, Score:36.0, timesteps:451
44 Result (1->win; 0->lose):0, Score:53.0, timesteps:817
45 Result (1->win; 0->lose):0, Score:31.0, timesteps:767
46 Result (1->win; 0->lose):0, Score:56.0, timesteps:947
47 Result (1->win; 0->lose):0, Score:3.0, timesteps:79
48 Result (1->win; 0->lose):0, Score:48.0, timesteps:787
49 Result (1->win; 0->lose):0, Score:19.0, timesteps:812
50 Result (1->win; 0->lose):1, Score:45.0, timesteps:745
51 Result (1->win; 0->lose):0, Score:30.0, timesteps:250
52 Result (1->win; 0->lose):0, Score:19.0, timesteps:199
53 Result (1->win; 0->lose):0, Score:18.0, timesteps:454
54 Result (1->win; 0->lose):0, Score:15.0, timesteps:714
55 Result (1->win; 0->lose):1, Score:47.0, timesteps:533
