 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:799
2 Result (1->win; 0->lose):0, Score:18.0, timesteps:530
3 Result (1->win; 0->lose):0, Score:10.0, timesteps:898
4 Result (1->win; 0->lose):0, Score:10.0, timesteps:600
5 Result (1->win; 0->lose):0, Score:20.0, timesteps:674
6 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:16.0, timesteps:482
8 Result (1->win; 0->lose):0, Score:18.0, timesteps:607
9 Result (1->win; 0->lose):0, Score:26.0, timesteps:379
10 Result (1->win; 0->lose):0, Score:6.0, timesteps:445
11 Result (1->win; 0->lose):0, Score:6.0, timesteps:358
12 Result (1->win; 0->lose):0, Score:12.0, timesteps:885
13 Result (1->win; 0->lose):0, Score:20.0, timesteps:635
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:373
15 Result (1->win; 0->lose):0, Score:34.0, timesteps:790
16 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:14.0, timesteps:836
18 Result (1->win; 0->lose):0, Score:6.0, timesteps:371
19 Result (1->win; 0->lose):0, Score:6.0, timesteps:305
20 Result (1->win; 0->lose):0, Score:14.0, timesteps:461
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:426
22 Result (1->win; 0->lose):0, Score:20.0, timesteps:810
23 Result (1->win; 0->lose):0, Score:6.0, timesteps:435
24 Result (1->win; 0->lose):0, Score:22.0, timesteps:707
25 Result (1->win; 0->lose):0, Score:10.0, timesteps:636
26 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:22.0, timesteps:836
28 Result (1->win; 0->lose):0, Score:4.0, timesteps:395
29 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:4.0, timesteps:317
31 Result (1->win; 0->lose):0, Score:26.0, timesteps:977
32 Result (1->win; 0->lose):0, Score:8.0, timesteps:454
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:428
34 Result (1->win; 0->lose):0, Score:8.0, timesteps:478
35 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
36 Result (1->win; 0->lose):0, Score:12.0, timesteps:454
37 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
