 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:13.0, timesteps:812
1 Result (1->win; 0->lose):0, Score:15.0, timesteps:762
2 Result (1->win; 0->lose):0, Score:11.0, timesteps:627
3 Result (1->win; 0->lose):0, Score:20.0, timesteps:292
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:259
5 Result (1->win; 0->lose):0, Score:15.0, timesteps:438
6 Result (1->win; 0->lose):0, Score:33.0, timesteps:678
7 Result (1->win; 0->lose):0, Score:22.0, timesteps:223
8 Result (1->win; 0->lose):0, Score:20.0, timesteps:714
9 Result (1->win; 0->lose):1, Score:51.0, timesteps:502
10 Result (1->win; 0->lose):0, Score:5.0, timesteps:211
11 Result (1->win; 0->lose):0, Score:50.0, timesteps:678
12 Result (1->win; 0->lose):0, Score:14.0, timesteps:502
13 Result (1->win; 0->lose):0, Score:12.0, timesteps:301
14 Result (1->win; 0->lose):0, Score:15.0, timesteps:812
15 Result (1->win; 0->lose):1, Score:46.0, timesteps:576
16 Result (1->win; 0->lose):1, Score:53.0, timesteps:597
17 Result (1->win; 0->lose):0, Score:20.0, timesteps:175
18 Result (1->win; 0->lose):0, Score:35.0, timesteps:340
19 Result (1->win; 0->lose):0, Score:14.0, timesteps:163
20 Result (1->win; 0->lose):0, Score:28.0, timesteps:550
21 Result (1->win; 0->lose):1, Score:51.0, timesteps:887
22 Result (1->win; 0->lose):0, Score:12.0, timesteps:283
23 Result (1->win; 0->lose):0, Score:1.0, timesteps:148
24 Result (1->win; 0->lose):1, Score:50.0, timesteps:645
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:478
26 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
28 Result (1->win; 0->lose):1, Score:49.0, timesteps:546
29 Result (1->win; 0->lose):1, Score:51.0, timesteps:480
30 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:16.0, timesteps:172
32 Result (1->win; 0->lose):1, Score:53.0, timesteps:486
33 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
34 Result (1->win; 0->lose):1, Score:48.0, timesteps:443
35 Result (1->win; 0->lose):0, Score:28.0, timesteps:244
36 Result (1->win; 0->lose):0, Score:51.0, timesteps:890
37 Result (1->win; 0->lose):1, Score:51.0, timesteps:692
38 Result (1->win; 0->lose):0, Score:36.0, timesteps:418
39 Result (1->win; 0->lose):0, Score:39.0, timesteps:454
40 Result (1->win; 0->lose):0, Score:22.0, timesteps:780
41 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:10.0, timesteps:430
43 Result (1->win; 0->lose):1, Score:47.0, timesteps:417
44 Result (1->win; 0->lose):0, Score:13.0, timesteps:698
45 Result (1->win; 0->lose):0, Score:32.0, timesteps:552
46 Result (1->win; 0->lose):1, Score:48.0, timesteps:753
47 Result (1->win; 0->lose):0, Score:25.0, timesteps:313
48 Result (1->win; 0->lose):0, Score:9.0, timesteps:127
49 Result (1->win; 0->lose):0, Score:23.0, timesteps:860
50 Result (1->win; 0->lose):0, Score:13.0, timesteps:439
51 Result (1->win; 0->lose):1, Score:50.0, timesteps:483
52 Result (1->win; 0->lose):0, Score:31.0, timesteps:280
53 Result (1->win; 0->lose):0, Score:5.0, timesteps:433
54 Result (1->win; 0->lose):0, Score:6.0, timesteps:423
55 Result (1->win; 0->lose):0, Score:32.0, timesteps:409
56 Result (1->win; 0->lose):1, Score:52.0, timesteps:717
57 Result (1->win; 0->lose):0, Score:14.0, timesteps:675
58 Result (1->win; 0->lose):0, Score:11.0, timesteps:666
59 Result (1->win; 0->lose):0, Score:32.0, timesteps:666
60 Result (1->win; 0->lose):0, Score:25.0, timesteps:286
61 Result (1->win; 0->lose):0, Score:41.0, timesteps:755
62 Result (1->win; 0->lose):0, Score:22.0, timesteps:238
63 Result (1->win; 0->lose):0, Score:10.0, timesteps:253
64 Result (1->win; 0->lose):0, Score:23.0, timesteps:499
65 Result (1->win; 0->lose):0, Score:23.0, timesteps:409
66 Result (1->win; 0->lose):1, Score:54.0, timesteps:613
67 Result (1->win; 0->lose):1, Score:61.0, timesteps:625
68 Result (1->win; 0->lose):0, Score:26.0, timesteps:307
69 Result (1->win; 0->lose):0, Score:21.0, timesteps:205
70 Result (1->win; 0->lose):0, Score:28.0, timesteps:304
71 Result (1->win; 0->lose):1, Score:54.0, timesteps:847
72 Result (1->win; 0->lose):0, Score:17.0, timesteps:224
73 Result (1->win; 0->lose):0, Score:24.0, timesteps:308
74 Result (1->win; 0->lose):0, Score:34.0, timesteps:346
75 Result (1->win; 0->lose):0, Score:32.0, timesteps:349
76 Result (1->win; 0->lose):0, Score:4.0, timesteps:259
77 Result (1->win; 0->lose):0, Score:18.0, timesteps:250
78 Result (1->win; 0->lose):1, Score:51.0, timesteps:749
79 Result (1->win; 0->lose):0, Score:13.0, timesteps:157
80 Result (1->win; 0->lose):0, Score:37.0, timesteps:842
81 Result (1->win; 0->lose):0, Score:11.0, timesteps:178
82 Result (1->win; 0->lose):0, Score:16.0, timesteps:696
83 Result (1->win; 0->lose):1, Score:61.0, timesteps:667
84 Result (1->win; 0->lose):0, Score:20.0, timesteps:154
85 Result (1->win; 0->lose):0, Score:47.0, timesteps:874
86 Result (1->win; 0->lose):0, Score:20.0, timesteps:238
87 Result (1->win; 0->lose):0, Score:27.0, timesteps:357
88 Result (1->win; 0->lose):0, Score:21.0, timesteps:235
89 Result (1->win; 0->lose):1, Score:50.0, timesteps:491
90 Result (1->win; 0->lose):0, Score:43.0, timesteps:448
91 Result (1->win; 0->lose):0, Score:37.0, timesteps:340
92 Result (1->win; 0->lose):1, Score:51.0, timesteps:567
93 Result (1->win; 0->lose):1, Score:59.0, timesteps:849
94 Result (1->win; 0->lose):0, Score:48.0, timesteps:980
95 Result (1->win; 0->lose):0, Score:1.0, timesteps:259
96 Result (1->win; 0->lose):0, Score:49.0, timesteps:607
97 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
98 Result (1->win; 0->lose):1, Score:49.0, timesteps:725
99 Result (1->win; 0->lose):0, Score:47.0, timesteps:810
100 Result (1->win; 0->lose):0, Score:9.0, timesteps:88
101 Result (1->win; 0->lose):1, Score:50.0, timesteps:826
102 Result (1->win; 0->lose):1, Score:51.0, timesteps:696
103 Result (1->win; 0->lose):1, Score:53.0, timesteps:595
104 Result (1->win; 0->lose):0, Score:42.0, timesteps:371
105 Result (1->win; 0->lose):1, Score:53.0, timesteps:601
106 Result (1->win; 0->lose):0, Score:50.0, timesteps:442
107 Result (1->win; 0->lose):0, Score:43.0, timesteps:586
108 Result (1->win; 0->lose):0, Score:21.0, timesteps:196
109 Result (1->win; 0->lose):1, Score:52.0, timesteps:469
110 Result (1->win; 0->lose):1, Score:52.0, timesteps:617
111 Result (1->win; 0->lose):1, Score:54.0, timesteps:722
112 Result (1->win; 0->lose):0, Score:46.0, timesteps:800
113 Result (1->win; 0->lose):1, Score:54.0, timesteps:599
114 Result (1->win; 0->lose):0, Score:50.0, timesteps:782
115 Result (1->win; 0->lose):0, Score:48.0, timesteps:463
116 Result (1->win; 0->lose):1, Score:53.0, timesteps:529
117 Result (1->win; 0->lose):0, Score:36.0, timesteps:532
118 Result (1->win; 0->lose):0, Score:51.0, timesteps:755
119 Result (1->win; 0->lose):0, Score:40.0, timesteps:457
120 Result (1->win; 0->lose):0, Score:23.0, timesteps:283
121 Result (1->win; 0->lose):1, Score:52.0, timesteps:646
122 Result (1->win; 0->lose):0, Score:34.0, timesteps:352
123 Result (1->win; 0->lose):1, Score:51.0, timesteps:619
124 Result (1->win; 0->lose):0, Score:35.0, timesteps:746
125 Result (1->win; 0->lose):0, Score:45.0, timesteps:544
126 Result (1->win; 0->lose):0, Score:39.0, timesteps:364
127 Result (1->win; 0->lose):0, Score:28.0, timesteps:241
128 Result (1->win; 0->lose):1, Score:53.0, timesteps:583
129 Result (1->win; 0->lose):0, Score:33.0, timesteps:346
130 Result (1->win; 0->lose):0, Score:19.0, timesteps:229
131 Result (1->win; 0->lose):1, Score:52.0, timesteps:526
132 Result (1->win; 0->lose):0, Score:34.0, timesteps:343
133 Result (1->win; 0->lose):1, Score:58.0, timesteps:594
134 Result (1->win; 0->lose):1, Score:51.0, timesteps:876
135 Result (1->win; 0->lose):1, Score:51.0, timesteps:635
136 Result (1->win; 0->lose):0, Score:51.0, timesteps:914
137 Result (1->win; 0->lose):1, Score:54.0, timesteps:653
138 Result (1->win; 0->lose):1, Score:52.0, timesteps:565
139 Result (1->win; 0->lose):0, Score:25.0, timesteps:274
140 Result (1->win; 0->lose):1, Score:53.0, timesteps:582
141 Result (1->win; 0->lose):1, Score:49.0, timesteps:538
142 Result (1->win; 0->lose):1, Score:53.0, timesteps:636
143 Result (1->win; 0->lose):0, Score:54.0, timesteps:1000
144 Result (1->win; 0->lose):0, Score:16.0, timesteps:205
145 Result (1->win; 0->lose):0, Score:50.0, timesteps:800
146 Result (1->win; 0->lose):0, Score:18.0, timesteps:292
147 Result (1->win; 0->lose):1, Score:50.0, timesteps:781
148 Result (1->win; 0->lose):0, Score:36.0, timesteps:409
149 Result (1->win; 0->lose):0, Score:47.0, timesteps:863
150 Result (1->win; 0->lose):1, Score:52.0, timesteps:586
151 Result (1->win; 0->lose):0, Score:19.0, timesteps:244
152 Result (1->win; 0->lose):1, Score:53.0, timesteps:583
153 Result (1->win; 0->lose):0, Score:38.0, timesteps:304
154 Result (1->win; 0->lose):1, Score:51.0, timesteps:505
155 Result (1->win; 0->lose):0, Score:47.0, timesteps:774
156 Result (1->win; 0->lose):0, Score:16.0, timesteps:172
157 Result (1->win; 0->lose):1, Score:50.0, timesteps:602
158 Result (1->win; 0->lose):0, Score:50.0, timesteps:944
159 Result (1->win; 0->lose):1, Score:53.0, timesteps:838
160 Result (1->win; 0->lose):1, Score:55.0, timesteps:768
161 Result (1->win; 0->lose):1, Score:50.0, timesteps:729
162 Result (1->win; 0->lose):0, Score:45.0, timesteps:373
163 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
164 Result (1->win; 0->lose):0, Score:22.0, timesteps:277
165 Result (1->win; 0->lose):0, Score:42.0, timesteps:810
166 Result (1->win; 0->lose):0, Score:30.0, timesteps:414
167 Result (1->win; 0->lose):0, Score:55.0, timesteps:752
168 Result (1->win; 0->lose):0, Score:54.0, timesteps:810
169 Result (1->win; 0->lose):1, Score:51.0, timesteps:523
170 Result (1->win; 0->lose):0, Score:16.0, timesteps:211
171 Result (1->win; 0->lose):0, Score:21.0, timesteps:319
172 Result (1->win; 0->lose):0, Score:48.0, timesteps:869
173 Result (1->win; 0->lose):1, Score:50.0, timesteps:793
174 Result (1->win; 0->lose):1, Score:53.0, timesteps:568
175 Result (1->win; 0->lose):0, Score:19.0, timesteps:250
176 Result (1->win; 0->lose):0, Score:23.0, timesteps:292
177 Result (1->win; 0->lose):1, Score:55.0, timesteps:703
178 Result (1->win; 0->lose):0, Score:18.0, timesteps:163
179 Result (1->win; 0->lose):1, Score:54.0, timesteps:450
180 Result (1->win; 0->lose):1, Score:53.0, timesteps:622
181 Result (1->win; 0->lose):1, Score:51.0, timesteps:479
182 Result (1->win; 0->lose):1, Score:51.0, timesteps:632
183 Result (1->win; 0->lose):0, Score:12.0, timesteps:160
184 Result (1->win; 0->lose):0, Score:47.0, timesteps:403
185 Result (1->win; 0->lose):1, Score:54.0, timesteps:893
186 Result (1->win; 0->lose):0, Score:17.0, timesteps:226
187 Result (1->win; 0->lose):1, Score:54.0, timesteps:680
188 Result (1->win; 0->lose):0, Score:36.0, timesteps:349
189 Result (1->win; 0->lose):0, Score:34.0, timesteps:361
190 Result (1->win; 0->lose):1, Score:51.0, timesteps:588
191 Result (1->win; 0->lose):1, Score:50.0, timesteps:660
192 Result (1->win; 0->lose):1, Score:47.0, timesteps:652
193 Result (1->win; 0->lose):0, Score:30.0, timesteps:346
194 Result (1->win; 0->lose):0, Score:36.0, timesteps:376
195 Result (1->win; 0->lose):0, Score:38.0, timesteps:361
196 Result (1->win; 0->lose):1, Score:55.0, timesteps:922
197 Result (1->win; 0->lose):1, Score:52.0, timesteps:663
198 Result (1->win; 0->lose):1, Score:51.0, timesteps:690
199 Result (1->win; 0->lose):1, Score:49.0, timesteps:615
200 Result (1->win; 0->lose):0, Score:54.0, timesteps:879
201 Result (1->win; 0->lose):0, Score:10.0, timesteps:133
202 Result (1->win; 0->lose):1, Score:59.0, timesteps:667
203 Result (1->win; 0->lose):0, Score:25.0, timesteps:262
204 Result (1->win; 0->lose):0, Score:32.0, timesteps:331
205 Result (1->win; 0->lose):0, Score:9.0, timesteps:100
206 Result (1->win; 0->lose):0, Score:16.0, timesteps:166
207 Result (1->win; 0->lose):1, Score:51.0, timesteps:645
208 Result (1->win; 0->lose):0, Score:44.0, timesteps:568
209 Result (1->win; 0->lose):0, Score:29.0, timesteps:307
210 Result (1->win; 0->lose):1, Score:54.0, timesteps:671
211 Result (1->win; 0->lose):0, Score:27.0, timesteps:298
212 Result (1->win; 0->lose):0, Score:15.0, timesteps:178
213 Result (1->win; 0->lose):0, Score:37.0, timesteps:719
214 Result (1->win; 0->lose):1, Score:51.0, timesteps:435
215 Result (1->win; 0->lose):0, Score:48.0, timesteps:880
216 Result (1->win; 0->lose):0, Score:34.0, timesteps:352
217 Result (1->win; 0->lose):0, Score:40.0, timesteps:514
218 Result (1->win; 0->lose):0, Score:36.0, timesteps:373
219 Result (1->win; 0->lose):1, Score:58.0, timesteps:900
220 Result (1->win; 0->lose):1, Score:48.0, timesteps:533
221 Result (1->win; 0->lose):1, Score:51.0, timesteps:394
222 Result (1->win; 0->lose):0, Score:34.0, timesteps:346
223 Result (1->win; 0->lose):0, Score:20.0, timesteps:232
224 Result (1->win; 0->lose):0, Score:54.0, timesteps:767
225 Result (1->win; 0->lose):1, Score:50.0, timesteps:881
226 Result (1->win; 0->lose):0, Score:19.0, timesteps:311
227 Result (1->win; 0->lose):0, Score:13.0, timesteps:175
228 Result (1->win; 0->lose):1, Score:51.0, timesteps:575
229 Result (1->win; 0->lose):0, Score:53.0, timesteps:625
230 Result (1->win; 0->lose):0, Score:41.0, timesteps:465
231 Result (1->win; 0->lose):1, Score:58.0, timesteps:711
232 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
233 Result (1->win; 0->lose):1, Score:51.0, timesteps:451
234 Result (1->win; 0->lose):1, Score:51.0, timesteps:492
235 Result (1->win; 0->lose):0, Score:48.0, timesteps:955
236 Result (1->win; 0->lose):0, Score:44.0, timesteps:616
237 Result (1->win; 0->lose):1, Score:58.0, timesteps:946
238 Result (1->win; 0->lose):0, Score:26.0, timesteps:301
239 Result (1->win; 0->lose):0, Score:49.0, timesteps:786
240 Result (1->win; 0->lose):0, Score:18.0, timesteps:184
241 Result (1->win; 0->lose):1, Score:56.0, timesteps:684
242 Result (1->win; 0->lose):1, Score:51.0, timesteps:424
243 Result (1->win; 0->lose):0, Score:13.0, timesteps:142
244 Result (1->win; 0->lose):1, Score:52.0, timesteps:643
245 Result (1->win; 0->lose):1, Score:52.0, timesteps:612
246 Result (1->win; 0->lose):1, Score:61.0, timesteps:869
247 Result (1->win; 0->lose):0, Score:52.0, timesteps:796
248 Result (1->win; 0->lose):1, Score:60.0, timesteps:555
249 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
250 Result (1->win; 0->lose):1, Score:54.0, timesteps:695
251 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
252 Result (1->win; 0->lose):1, Score:51.0, timesteps:753
253 Result (1->win; 0->lose):0, Score:51.0, timesteps:843
254 Result (1->win; 0->lose):1, Score:49.0, timesteps:649
255 Result (1->win; 0->lose):0, Score:48.0, timesteps:823
256 Result (1->win; 0->lose):0, Score:34.0, timesteps:331
257 Result (1->win; 0->lose):1, Score:58.0, timesteps:778
258 Result (1->win; 0->lose):1, Score:54.0, timesteps:806
259 Result (1->win; 0->lose):1, Score:51.0, timesteps:466
260 Result (1->win; 0->lose):0, Score:21.0, timesteps:253
261 Result (1->win; 0->lose):0, Score:48.0, timesteps:837
262 Result (1->win; 0->lose):1, Score:51.0, timesteps:590
263 Result (1->win; 0->lose):0, Score:50.0, timesteps:606
264 Result (1->win; 0->lose):1, Score:54.0, timesteps:824
265 Result (1->win; 0->lose):1, Score:56.0, timesteps:914
266 Result (1->win; 0->lose):0, Score:50.0, timesteps:990
267 Result (1->win; 0->lose):0, Score:31.0, timesteps:427
268 Result (1->win; 0->lose):0, Score:34.0, timesteps:328
269 Result (1->win; 0->lose):1, Score:50.0, timesteps:734
270 Result (1->win; 0->lose):1, Score:61.0, timesteps:672
271 Result (1->win; 0->lose):0, Score:40.0, timesteps:517
272 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
273 Result (1->win; 0->lose):0, Score:41.0, timesteps:800
274 Result (1->win; 0->lose):1, Score:53.0, timesteps:831
275 Result (1->win; 0->lose):1, Score:51.0, timesteps:724
276 Result (1->win; 0->lose):1, Score:49.0, timesteps:572
277 Result (1->win; 0->lose):1, Score:50.0, timesteps:906
278 Result (1->win; 0->lose):0, Score:27.0, timesteps:334
279 Result (1->win; 0->lose):0, Score:32.0, timesteps:391
280 Result (1->win; 0->lose):1, Score:48.0, timesteps:527
281 Result (1->win; 0->lose):0, Score:49.0, timesteps:894
282 Result (1->win; 0->lose):0, Score:10.0, timesteps:274
