 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:12.0, timesteps:812
1 Result (1->win; 0->lose):0, Score:2.0, timesteps:537
2 Result (1->win; 0->lose):0, Score:15.0, timesteps:681
3 Result (1->win; 0->lose):0, Score:11.0, timesteps:307
4 Result (1->win; 0->lose):1, Score:50.0, timesteps:692
5 Result (1->win; 0->lose):1, Score:48.0, timesteps:730
6 Result (1->win; 0->lose):0, Score:9.0, timesteps:301
7 Result (1->win; 0->lose):0, Score:3.0, timesteps:271
8 Result (1->win; 0->lose):0, Score:29.0, timesteps:714
9 Result (1->win; 0->lose):1, Score:45.0, timesteps:597
10 Result (1->win; 0->lose):1, Score:52.0, timesteps:648
11 Result (1->win; 0->lose):0, Score:3.0, timesteps:337
12 Result (1->win; 0->lose):0, Score:44.0, timesteps:777
13 Result (1->win; 0->lose):1, Score:60.0, timesteps:823
14 Result (1->win; 0->lose):0, Score:5.0, timesteps:421
15 Result (1->win; 0->lose):0, Score:50.0, timesteps:918
16 Result (1->win; 0->lose):0, Score:18.0, timesteps:812
17 Result (1->win; 0->lose):0, Score:20.0, timesteps:730
18 Result (1->win; 0->lose):0, Score:7.0, timesteps:812
19 Result (1->win; 0->lose):0, Score:53.0, timesteps:947
20 Result (1->win; 0->lose):0, Score:51.0, timesteps:980
21 Result (1->win; 0->lose):0, Score:49.0, timesteps:948
22 Result (1->win; 0->lose):1, Score:49.0, timesteps:593
23 Result (1->win; 0->lose):0, Score:13.0, timesteps:384
24 Result (1->win; 0->lose):0, Score:44.0, timesteps:735
25 Result (1->win; 0->lose):0, Score:17.0, timesteps:510
26 Result (1->win; 0->lose):0, Score:30.0, timesteps:352
27 Result (1->win; 0->lose):0, Score:22.0, timesteps:828
28 Result (1->win; 0->lose):0, Score:15.0, timesteps:314
29 Result (1->win; 0->lose):0, Score:24.0, timesteps:418
30 Result (1->win; 0->lose):0, Score:42.0, timesteps:808
31 Result (1->win; 0->lose):0, Score:42.0, timesteps:397
32 Result (1->win; 0->lose):0, Score:47.0, timesteps:788
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:698
34 Result (1->win; 0->lose):0, Score:3.0, timesteps:317
35 Result (1->win; 0->lose):1, Score:51.0, timesteps:626
36 Result (1->win; 0->lose):0, Score:15.0, timesteps:394
37 Result (1->win; 0->lose):0, Score:50.0, timesteps:932
38 Result (1->win; 0->lose):0, Score:41.0, timesteps:466
