 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:16.0, timesteps:747
1 Result (1->win; 0->lose):0, Score:4.0, timesteps:360
2 Result (1->win; 0->lose):0, Score:22.0, timesteps:501
3 Result (1->win; 0->lose):0, Score:4.0, timesteps:394
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:328
5 Result (1->win; 0->lose):0, Score:12.0, timesteps:712
6 Result (1->win; 0->lose):0, Score:16.0, timesteps:674
7 Result (1->win; 0->lose):0, Score:18.0, timesteps:532
8 Result (1->win; 0->lose):0, Score:22.0, timesteps:778
9 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
10 Result (1->win; 0->lose):0, Score:22.0, timesteps:747
11 Result (1->win; 0->lose):0, Score:38.0, timesteps:766
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:417
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:392
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:956
15 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:6.0, timesteps:309
17 Result (1->win; 0->lose):0, Score:8.0, timesteps:322
18 Result (1->win; 0->lose):0, Score:28.0, timesteps:603
19 Result (1->win; 0->lose):0, Score:12.0, timesteps:576
20 Result (1->win; 0->lose):0, Score:2.0, timesteps:277
21 Result (1->win; 0->lose):0, Score:22.0, timesteps:500
22 Result (1->win; 0->lose):0, Score:10.0, timesteps:294
23 Result (1->win; 0->lose):0, Score:42.0, timesteps:896
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:10.0, timesteps:677
26 Result (1->win; 0->lose):0, Score:18.0, timesteps:500
27 Result (1->win; 0->lose):0, Score:12.0, timesteps:878
28 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:16.0, timesteps:521
32 Result (1->win; 0->lose):0, Score:6.0, timesteps:399
33 Result (1->win; 0->lose):0, Score:18.0, timesteps:515
34 Result (1->win; 0->lose):0, Score:32.0, timesteps:614
35 Result (1->win; 0->lose):0, Score:14.0, timesteps:378
36 Result (1->win; 0->lose):0, Score:8.0, timesteps:308
37 Result (1->win; 0->lose):0, Score:22.0, timesteps:478
38 Result (1->win; 0->lose):0, Score:16.0, timesteps:711
39 Result (1->win; 0->lose):0, Score:20.0, timesteps:404
40 Result (1->win; 0->lose):0, Score:20.0, timesteps:609
41 Result (1->win; 0->lose):0, Score:4.0, timesteps:381
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:593
43 Result (1->win; 0->lose):0, Score:24.0, timesteps:931
44 Result (1->win; 0->lose):0, Score:28.0, timesteps:420
45 Result (1->win; 0->lose):0, Score:14.0, timesteps:473
46 Result (1->win; 0->lose):0, Score:28.0, timesteps:389
47 Result (1->win; 0->lose):0, Score:6.0, timesteps:464
48 Result (1->win; 0->lose):0, Score:6.0, timesteps:901
49 Result (1->win; 0->lose):0, Score:26.0, timesteps:584
