 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:7.0, timesteps:85
1 Result (1->win; 0->lose):0, Score:3.0, timesteps:162
2 Result (1->win; 0->lose):0, Score:1.0, timesteps:273
3 Result (1->win; 0->lose):0, Score:3.0, timesteps:214
4 Result (1->win; 0->lose):0, Score:6.0, timesteps:29
5 Result (1->win; 0->lose):0, Score:11.0, timesteps:349
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:45
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:641
8 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
9 Result (1->win; 0->lose):0, Score:5.0, timesteps:905
10 Result (1->win; 0->lose):0, Score:1.0, timesteps:67
11 Result (1->win; 0->lose):0, Score:7.0, timesteps:76
12 Result (1->win; 0->lose):0, Score:1.0, timesteps:131
13 Result (1->win; 0->lose):0, Score:2.0, timesteps:233
14 Result (1->win; 0->lose):0, Score:1.0, timesteps:226
15 Result (1->win; 0->lose):0, Score:1.0, timesteps:308
16 Result (1->win; 0->lose):0, Score:5.0, timesteps:460
17 Result (1->win; 0->lose):0, Score:1.0, timesteps:240
18 Result (1->win; 0->lose):0, Score:4.0, timesteps:16
19 Result (1->win; 0->lose):0, Score:1.0, timesteps:115
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:216
21 Result (1->win; 0->lose):1, Score:21.0, timesteps:1000
22 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:5.0, timesteps:94
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:411
25 Result (1->win; 0->lose):0, Score:1.0, timesteps:261
26 Result (1->win; 0->lose):0, Score:1.0, timesteps:241
27 Result (1->win; 0->lose):0, Score:1.0, timesteps:268
28 Result (1->win; 0->lose):0, Score:5.0, timesteps:500
29 Result (1->win; 0->lose):0, Score:1.0, timesteps:380
30 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:29
32 Result (1->win; 0->lose):0, Score:13.0, timesteps:594
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:333
34 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:3.0, timesteps:256
36 Result (1->win; 0->lose):0, Score:9.0, timesteps:502
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:409
38 Result (1->win; 0->lose):0, Score:7.0, timesteps:561
39 Result (1->win; 0->lose):0, Score:3.0, timesteps:28
40 Result (1->win; 0->lose):0, Score:5.0, timesteps:254
41 Result (1->win; 0->lose):0, Score:3.0, timesteps:257
42 Result (1->win; 0->lose):0, Score:9.0, timesteps:374
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:256
44 Result (1->win; 0->lose):0, Score:7.0, timesteps:245
45 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:5.0, timesteps:723
47 Result (1->win; 0->lose):0, Score:1.0, timesteps:118
48 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:1.0, timesteps:191
50 Result (1->win; 0->lose):0, Score:1.0, timesteps:204
51 Result (1->win; 0->lose):0, Score:3.0, timesteps:397
52 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:10.0, timesteps:583
54 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:3.0, timesteps:321
56 Result (1->win; 0->lose):0, Score:5.0, timesteps:191
57 Result (1->win; 0->lose):0, Score:3.0, timesteps:253
58 Result (1->win; 0->lose):0, Score:5.0, timesteps:575
59 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:3.0, timesteps:220
61 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:5.0, timesteps:512
63 Result (1->win; 0->lose):0, Score:1.0, timesteps:418
64 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:6.0, timesteps:161
