 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:10.0, timesteps:580
1 Result (1->win; 0->lose):0, Score:16.0, timesteps:451
2 Result (1->win; 0->lose):0, Score:20.0, timesteps:693
3 Result (1->win; 0->lose):0, Score:10.0, timesteps:620
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:680
5 Result (1->win; 0->lose):0, Score:2.0, timesteps:432
6 Result (1->win; 0->lose):0, Score:16.0, timesteps:492
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:600
8 Result (1->win; 0->lose):0, Score:12.0, timesteps:730
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:544
10 Result (1->win; 0->lose):0, Score:26.0, timesteps:817
11 Result (1->win; 0->lose):0, Score:26.0, timesteps:774
12 Result (1->win; 0->lose):0, Score:24.0, timesteps:602
13 Result (1->win; 0->lose):0, Score:22.0, timesteps:551
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:463
15 Result (1->win; 0->lose):0, Score:26.0, timesteps:895
16 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:26.0, timesteps:791
18 Result (1->win; 0->lose):0, Score:2.0, timesteps:544
19 Result (1->win; 0->lose):0, Score:12.0, timesteps:501
20 Result (1->win; 0->lose):0, Score:18.0, timesteps:550
21 Result (1->win; 0->lose):0, Score:12.0, timesteps:527
22 Result (1->win; 0->lose):0, Score:20.0, timesteps:696
23 Result (1->win; 0->lose):0, Score:28.0, timesteps:758
24 Result (1->win; 0->lose):0, Score:16.0, timesteps:577
25 Result (1->win; 0->lose):0, Score:4.0, timesteps:427
26 Result (1->win; 0->lose):0, Score:20.0, timesteps:578
27 Result (1->win; 0->lose):0, Score:6.0, timesteps:483
28 Result (1->win; 0->lose):0, Score:8.0, timesteps:474
29 Result (1->win; 0->lose):0, Score:10.0, timesteps:687
30 Result (1->win; 0->lose):0, Score:6.0, timesteps:524
31 Result (1->win; 0->lose):0, Score:10.0, timesteps:896
32 Result (1->win; 0->lose):0, Score:6.0, timesteps:437
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:667
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:498
35 Result (1->win; 0->lose):0, Score:22.0, timesteps:678
36 Result (1->win; 0->lose):0, Score:6.0, timesteps:356
37 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:14.0, timesteps:495
39 Result (1->win; 0->lose):0, Score:32.0, timesteps:784
40 Result (1->win; 0->lose):0, Score:10.0, timesteps:343
41 Result (1->win; 0->lose):0, Score:16.0, timesteps:443
42 Result (1->win; 0->lose):0, Score:10.0, timesteps:542
43 Result (1->win; 0->lose):0, Score:20.0, timesteps:943
44 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:8.0, timesteps:503
46 Result (1->win; 0->lose):0, Score:8.0, timesteps:741
47 Result (1->win; 0->lose):0, Score:14.0, timesteps:611
48 Result (1->win; 0->lose):0, Score:16.0, timesteps:508
49 Result (1->win; 0->lose):0, Score:22.0, timesteps:887
50 Result (1->win; 0->lose):0, Score:20.0, timesteps:854
51 Result (1->win; 0->lose):0, Score:8.0, timesteps:581
52 Result (1->win; 0->lose):0, Score:22.0, timesteps:789
53 Result (1->win; 0->lose):0, Score:6.0, timesteps:462
54 Result (1->win; 0->lose):0, Score:18.0, timesteps:970
55 Result (1->win; 0->lose):0, Score:6.0, timesteps:452
56 Result (1->win; 0->lose):0, Score:12.0, timesteps:644
57 Result (1->win; 0->lose):0, Score:4.0, timesteps:447
58 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
59 Result (1->win; 0->lose):0, Score:24.0, timesteps:877
60 Result (1->win; 0->lose):0, Score:18.0, timesteps:601
61 Result (1->win; 0->lose):0, Score:6.0, timesteps:422
62 Result (1->win; 0->lose):0, Score:2.0, timesteps:544
63 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:4.0, timesteps:377
65 Result (1->win; 0->lose):0, Score:0.0, timesteps:544
66 Result (1->win; 0->lose):0, Score:14.0, timesteps:415
67 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
68 Result (1->win; 0->lose):0, Score:22.0, timesteps:479
69 Result (1->win; 0->lose):0, Score:22.0, timesteps:722
70 Result (1->win; 0->lose):0, Score:12.0, timesteps:934
71 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:20.0, timesteps:537
