 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
73 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
74 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
75 Result (1->win; 0->lose):0, Score:1.0, timesteps:759
76 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
77 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
78 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
79 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
80 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
81 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
82 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
83 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
84 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
85 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
86 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
87 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
88 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
89 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
90 Result (1->win; 0->lose):0, Score:-1.0, timesteps:271
91 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
92 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
93 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
94 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
95 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
96 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
97 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
98 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
99 Result (1->win; 0->lose):0, Score:1.0, timesteps:575
100 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
101 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
102 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
103 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
104 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
105 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
106 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
107 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
108 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
109 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
110 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
111 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
112 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
113 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
114 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
115 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
116 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
117 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
118 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
119 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
120 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
121 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
122 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
123 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
124 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
125 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
126 Result (1->win; 0->lose):0, Score:1.0, timesteps:111
127 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
129 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
130 Result (1->win; 0->lose):0, Score:1.0, timesteps:639
131 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
132 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
133 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
134 Result (1->win; 0->lose):0, Score:1.0, timesteps:295
135 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
136 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
137 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
138 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
139 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
140 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
141 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
143 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
144 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
147 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
149 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
150 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
151 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
152 Result (1->win; 0->lose):0, Score:1.0, timesteps:79
153 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
154 Result (1->win; 0->lose):0, Score:3.0, timesteps:887
155 Result (1->win; 0->lose):0, Score:3.0, timesteps:507
156 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
157 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
158 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
159 Result (1->win; 0->lose):0, Score:1.0, timesteps:515
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
161 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
163 Result (1->win; 0->lose):0, Score:1.0, timesteps:315
164 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
166 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
167 Result (1->win; 0->lose):0, Score:1.0, timesteps:759
168 Result (1->win; 0->lose):0, Score:3.0, timesteps:535
169 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
170 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
171 Result (1->win; 0->lose):0, Score:1.0, timesteps:319
172 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
174 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
176 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
178 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
179 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
180 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
181 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
182 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
183 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
184 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
185 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
186 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
189 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
190 Result (1->win; 0->lose):0, Score:1.0, timesteps:643
191 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
192 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
193 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
196 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
197 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
199 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
200 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
201 Result (1->win; 0->lose):0, Score:3.0, timesteps:547
202 Result (1->win; 0->lose):0, Score:1.0, timesteps:111
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
204 Result (1->win; 0->lose):0, Score:1.0, timesteps:639
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
206 Result (1->win; 0->lose):0, Score:-1.0, timesteps:87
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
208 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
211 Result (1->win; 0->lose):0, Score:1.0, timesteps:331
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
213 Result (1->win; 0->lose):0, Score:3.0, timesteps:79
214 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
215 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
216 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
217 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
218 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:79
220 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
221 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
222 Result (1->win; 0->lose):0, Score:1.0, timesteps:507
223 Result (1->win; 0->lose):0, Score:3.0, timesteps:567
224 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
226 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
227 Result (1->win; 0->lose):0, Score:3.0, timesteps:543
228 Result (1->win; 0->lose):0, Score:1.0, timesteps:107
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
231 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
237 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
238 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
239 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
240 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
242 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
244 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
245 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
248 Result (1->win; 0->lose):0, Score:3.0, timesteps:675
249 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
250 Result (1->win; 0->lose):0, Score:-1.0, timesteps:72
251 Result (1->win; 0->lose):0, Score:1.0, timesteps:643
252 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
253 Result (1->win; 0->lose):0, Score:1.0, timesteps:639
254 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
255 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
256 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
257 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
258 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
259 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
261 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
262 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
265 Result (1->win; 0->lose):0, Score:1.0, timesteps:719
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
267 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
270 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
272 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
273 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
274 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
276 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
277 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
280 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
281 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
284 Result (1->win; 0->lose):0, Score:1.0, timesteps:92
285 Result (1->win; 0->lose):0, Score:-1.0, timesteps:67
286 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
289 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
293 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
294 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
295 Result (1->win; 0->lose):0, Score:1.0, timesteps:499
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
298 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
302 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
303 Result (1->win; 0->lose):0, Score:1.0, timesteps:90
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
305 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
306 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
308 Result (1->win; 0->lose):0, Score:1.0, timesteps:79
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
310 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
311 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
312 Result (1->win; 0->lose):0, Score:3.0, timesteps:191
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
315 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
316 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
317 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
318 Result (1->win; 0->lose):0, Score:1.0, timesteps:47
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
320 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
321 Result (1->win; 0->lose):0, Score:1.0, timesteps:315
322 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
323 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
326 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
330 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
332 Result (1->win; 0->lose):0, Score:1.0, timesteps:151
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
335 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
336 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
337 Result (1->win; 0->lose):0, Score:1.0, timesteps:107
338 Result (1->win; 0->lose):0, Score:3.0, timesteps:83
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
341 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
345 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
348 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
349 Result (1->win; 0->lose):0, Score:1.0, timesteps:79
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
351 Result (1->win; 0->lose):0, Score:3.0, timesteps:623
352 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
353 Result (1->win; 0->lose):0, Score:1.0, timesteps:107
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
358 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
361 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
364 Result (1->win; 0->lose):0, Score:1.0, timesteps:47
365 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
367 Result (1->win; 0->lose):0, Score:3.0, timesteps:83
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
369 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
372 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
377 Result (1->win; 0->lose):0, Score:1.0, timesteps:51
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
380 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
381 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
383 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
385 Result (1->win; 0->lose):0, Score:1.0, timesteps:83
386 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
387 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
389 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
390 Result (1->win; 0->lose):0, Score:1.0, timesteps:683
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
392 Result (1->win; 0->lose):0, Score:1.0, timesteps:651
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
394 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
396 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
397 Result (1->win; 0->lose):0, Score:1.0, timesteps:79
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
399 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
400 Result (1->win; 0->lose):0, Score:3.0, timesteps:83
401 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
404 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
406 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
407 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
408 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
415 Result (1->win; 0->lose):0, Score:1.0, timesteps:419
416 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
417 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
418 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
419 Result (1->win; 0->lose):0, Score:1.0, timesteps:95
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
421 Result (1->win; 0->lose):0, Score:-1.0, timesteps:61
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
425 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
427 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
431 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
432 Result (1->win; 0->lose):0, Score:1.0, timesteps:667
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
434 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
435 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
