 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:20.0, timesteps:665
1 Result (1->win; 0->lose):0, Score:6.0, timesteps:262
2 Result (1->win; 0->lose):0, Score:34.0, timesteps:617
3 Result (1->win; 0->lose):0, Score:6.0, timesteps:345
4 Result (1->win; 0->lose):0, Score:20.0, timesteps:467
5 Result (1->win; 0->lose):0, Score:12.0, timesteps:441
6 Result (1->win; 0->lose):0, Score:16.0, timesteps:627
7 Result (1->win; 0->lose):0, Score:18.0, timesteps:519
8 Result (1->win; 0->lose):0, Score:18.0, timesteps:766
9 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
10 Result (1->win; 0->lose):0, Score:12.0, timesteps:462
11 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
12 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:24.0, timesteps:875
14 Result (1->win; 0->lose):0, Score:12.0, timesteps:843
15 Result (1->win; 0->lose):0, Score:12.0, timesteps:537
16 Result (1->win; 0->lose):0, Score:8.0, timesteps:494
17 Result (1->win; 0->lose):0, Score:10.0, timesteps:384
18 Result (1->win; 0->lose):0, Score:2.0, timesteps:378
19 Result (1->win; 0->lose):0, Score:2.0, timesteps:286
20 Result (1->win; 0->lose):0, Score:8.0, timesteps:435
21 Result (1->win; 0->lose):0, Score:10.0, timesteps:335
22 Result (1->win; 0->lose):0, Score:14.0, timesteps:575
23 Result (1->win; 0->lose):0, Score:6.0, timesteps:414
24 Result (1->win; 0->lose):0, Score:18.0, timesteps:526
25 Result (1->win; 0->lose):0, Score:10.0, timesteps:415
26 Result (1->win; 0->lose):0, Score:28.0, timesteps:621
27 Result (1->win; 0->lose):0, Score:4.0, timesteps:331
28 Result (1->win; 0->lose):0, Score:8.0, timesteps:740
29 Result (1->win; 0->lose):0, Score:24.0, timesteps:678
30 Result (1->win; 0->lose):0, Score:8.0, timesteps:539
31 Result (1->win; 0->lose):0, Score:10.0, timesteps:629
32 Result (1->win; 0->lose):0, Score:4.0, timesteps:466
33 Result (1->win; 0->lose):0, Score:4.0, timesteps:372
34 Result (1->win; 0->lose):0, Score:6.0, timesteps:443
35 Result (1->win; 0->lose):0, Score:14.0, timesteps:692
36 Result (1->win; 0->lose):0, Score:10.0, timesteps:627
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:378
38 Result (1->win; 0->lose):0, Score:8.0, timesteps:494
39 Result (1->win; 0->lose):0, Score:4.0, timesteps:415
40 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:6.0, timesteps:586
42 Result (1->win; 0->lose):0, Score:8.0, timesteps:405
43 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:22.0, timesteps:411
45 Result (1->win; 0->lose):0, Score:4.0, timesteps:459
46 Result (1->win; 0->lose):0, Score:16.0, timesteps:603
47 Result (1->win; 0->lose):0, Score:6.0, timesteps:441
48 Result (1->win; 0->lose):0, Score:8.0, timesteps:559
49 Result (1->win; 0->lose):0, Score:10.0, timesteps:391
50 Result (1->win; 0->lose):0, Score:12.0, timesteps:455
51 Result (1->win; 0->lose):0, Score:10.0, timesteps:761
52 Result (1->win; 0->lose):0, Score:6.0, timesteps:319
53 Result (1->win; 0->lose):0, Score:14.0, timesteps:348
54 Result (1->win; 0->lose):0, Score:22.0, timesteps:669
55 Result (1->win; 0->lose):0, Score:8.0, timesteps:436
56 Result (1->win; 0->lose):0, Score:6.0, timesteps:286
57 Result (1->win; 0->lose):0, Score:12.0, timesteps:445
58 Result (1->win; 0->lose):0, Score:8.0, timesteps:452
59 Result (1->win; 0->lose):0, Score:26.0, timesteps:912
60 Result (1->win; 0->lose):0, Score:26.0, timesteps:752
61 Result (1->win; 0->lose):0, Score:22.0, timesteps:327
62 Result (1->win; 0->lose):0, Score:2.0, timesteps:257
63 Result (1->win; 0->lose):0, Score:30.0, timesteps:631
64 Result (1->win; 0->lose):0, Score:10.0, timesteps:718
65 Result (1->win; 0->lose):0, Score:2.0, timesteps:248
66 Result (1->win; 0->lose):0, Score:26.0, timesteps:516
67 Result (1->win; 0->lose):0, Score:22.0, timesteps:740
68 Result (1->win; 0->lose):0, Score:8.0, timesteps:304
69 Result (1->win; 0->lose):0, Score:26.0, timesteps:416
70 Result (1->win; 0->lose):0, Score:22.0, timesteps:477
71 Result (1->win; 0->lose):0, Score:8.0, timesteps:293
72 Result (1->win; 0->lose):0, Score:30.0, timesteps:924
73 Result (1->win; 0->lose):0, Score:14.0, timesteps:404
74 Result (1->win; 0->lose):0, Score:4.0, timesteps:214
75 Result (1->win; 0->lose):0, Score:38.0, timesteps:921
76 Result (1->win; 0->lose):0, Score:18.0, timesteps:355
77 Result (1->win; 0->lose):0, Score:26.0, timesteps:296
78 Result (1->win; 0->lose):0, Score:4.0, timesteps:424
79 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
80 Result (1->win; 0->lose):0, Score:20.0, timesteps:328
81 Result (1->win; 0->lose):0, Score:4.0, timesteps:343
82 Result (1->win; 0->lose):0, Score:34.0, timesteps:367
83 Result (1->win; 0->lose):0, Score:26.0, timesteps:623
