 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:3.0, timesteps:340
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:201
2 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
3 Result (1->win; 0->lose):0, Score:1.0, timesteps:226
4 Result (1->win; 0->lose):0, Score:3.0, timesteps:510
5 Result (1->win; 0->lose):0, Score:5.0, timesteps:292
6 Result (1->win; 0->lose):0, Score:15.0, timesteps:743
7 Result (1->win; 0->lose):0, Score:4.0, timesteps:226
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:226
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:226
10 Result (1->win; 0->lose):0, Score:26.0, timesteps:714
11 Result (1->win; 0->lose):0, Score:13.0, timesteps:752
12 Result (1->win; 0->lose):1, Score:49.0, timesteps:463
13 Result (1->win; 0->lose):0, Score:38.0, timesteps:746
14 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:17.0, timesteps:663
16 Result (1->win; 0->lose):0, Score:18.0, timesteps:723
17 Result (1->win; 0->lose):0, Score:22.0, timesteps:794
18 Result (1->win; 0->lose):1, Score:54.0, timesteps:448
19 Result (1->win; 0->lose):0, Score:8.0, timesteps:517
20 Result (1->win; 0->lose):1, Score:55.0, timesteps:594
21 Result (1->win; 0->lose):0, Score:39.0, timesteps:774
22 Result (1->win; 0->lose):1, Score:53.0, timesteps:826
23 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:3.0, timesteps:340
25 Result (1->win; 0->lose):0, Score:22.0, timesteps:220
26 Result (1->win; 0->lose):1, Score:61.0, timesteps:646
27 Result (1->win; 0->lose):1, Score:54.0, timesteps:507
28 Result (1->win; 0->lose):1, Score:51.0, timesteps:724
29 Result (1->win; 0->lose):1, Score:53.0, timesteps:601
30 Result (1->win; 0->lose):0, Score:13.0, timesteps:310
31 Result (1->win; 0->lose):1, Score:45.0, timesteps:677
32 Result (1->win; 0->lose):0, Score:7.0, timesteps:418
33 Result (1->win; 0->lose):1, Score:56.0, timesteps:823
34 Result (1->win; 0->lose):0, Score:13.0, timesteps:187
35 Result (1->win; 0->lose):0, Score:11.0, timesteps:406
36 Result (1->win; 0->lose):1, Score:53.0, timesteps:792
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:484
38 Result (1->win; 0->lose):0, Score:7.0, timesteps:214
39 Result (1->win; 0->lose):0, Score:36.0, timesteps:346
40 Result (1->win; 0->lose):1, Score:55.0, timesteps:786
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:205
42 Result (1->win; 0->lose):0, Score:51.0, timesteps:833
43 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
44 Result (1->win; 0->lose):0, Score:6.0, timesteps:585
45 Result (1->win; 0->lose):1, Score:47.0, timesteps:761
46 Result (1->win; 0->lose):1, Score:56.0, timesteps:569
47 Result (1->win; 0->lose):1, Score:50.0, timesteps:527
48 Result (1->win; 0->lose):0, Score:12.0, timesteps:346
49 Result (1->win; 0->lose):1, Score:49.0, timesteps:685
50 Result (1->win; 0->lose):1, Score:51.0, timesteps:670
51 Result (1->win; 0->lose):1, Score:51.0, timesteps:914
52 Result (1->win; 0->lose):0, Score:42.0, timesteps:541
53 Result (1->win; 0->lose):0, Score:50.0, timesteps:841
54 Result (1->win; 0->lose):0, Score:39.0, timesteps:457
55 Result (1->win; 0->lose):1, Score:55.0, timesteps:595
56 Result (1->win; 0->lose):1, Score:52.0, timesteps:622
57 Result (1->win; 0->lose):0, Score:9.0, timesteps:145
58 Result (1->win; 0->lose):0, Score:5.0, timesteps:127
59 Result (1->win; 0->lose):1, Score:53.0, timesteps:873
60 Result (1->win; 0->lose):0, Score:32.0, timesteps:316
61 Result (1->win; 0->lose):0, Score:48.0, timesteps:982
62 Result (1->win; 0->lose):1, Score:50.0, timesteps:488
63 Result (1->win; 0->lose):1, Score:52.0, timesteps:803
64 Result (1->win; 0->lose):1, Score:52.0, timesteps:651
65 Result (1->win; 0->lose):1, Score:49.0, timesteps:418
66 Result (1->win; 0->lose):1, Score:51.0, timesteps:675
67 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
68 Result (1->win; 0->lose):0, Score:28.0, timesteps:319
69 Result (1->win; 0->lose):1, Score:62.0, timesteps:825
70 Result (1->win; 0->lose):1, Score:50.0, timesteps:664
71 Result (1->win; 0->lose):0, Score:26.0, timesteps:418
72 Result (1->win; 0->lose):1, Score:52.0, timesteps:717
73 Result (1->win; 0->lose):1, Score:54.0, timesteps:779
74 Result (1->win; 0->lose):1, Score:52.0, timesteps:551
75 Result (1->win; 0->lose):0, Score:42.0, timesteps:550
76 Result (1->win; 0->lose):1, Score:54.0, timesteps:954
77 Result (1->win; 0->lose):1, Score:53.0, timesteps:621
78 Result (1->win; 0->lose):0, Score:30.0, timesteps:298
79 Result (1->win; 0->lose):1, Score:50.0, timesteps:420
80 Result (1->win; 0->lose):0, Score:16.0, timesteps:229
81 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
82 Result (1->win; 0->lose):0, Score:17.0, timesteps:229
83 Result (1->win; 0->lose):0, Score:38.0, timesteps:342
84 Result (1->win; 0->lose):1, Score:50.0, timesteps:547
85 Result (1->win; 0->lose):0, Score:44.0, timesteps:788
86 Result (1->win; 0->lose):0, Score:19.0, timesteps:217
87 Result (1->win; 0->lose):0, Score:51.0, timesteps:558
88 Result (1->win; 0->lose):1, Score:51.0, timesteps:399
89 Result (1->win; 0->lose):1, Score:55.0, timesteps:709
90 Result (1->win; 0->lose):0, Score:56.0, timesteps:687
91 Result (1->win; 0->lose):1, Score:47.0, timesteps:720
92 Result (1->win; 0->lose):1, Score:55.0, timesteps:687
93 Result (1->win; 0->lose):1, Score:54.0, timesteps:765
94 Result (1->win; 0->lose):1, Score:56.0, timesteps:554
95 Result (1->win; 0->lose):1, Score:44.0, timesteps:704
96 Result (1->win; 0->lose):0, Score:36.0, timesteps:382
97 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
98 Result (1->win; 0->lose):1, Score:61.0, timesteps:604
99 Result (1->win; 0->lose):0, Score:14.0, timesteps:100
100 Result (1->win; 0->lose):1, Score:56.0, timesteps:690
101 Result (1->win; 0->lose):1, Score:51.0, timesteps:566
102 Result (1->win; 0->lose):1, Score:53.0, timesteps:574
103 Result (1->win; 0->lose):1, Score:52.0, timesteps:635
104 Result (1->win; 0->lose):1, Score:60.0, timesteps:738
105 Result (1->win; 0->lose):0, Score:32.0, timesteps:403
106 Result (1->win; 0->lose):1, Score:48.0, timesteps:650
107 Result (1->win; 0->lose):1, Score:56.0, timesteps:591
108 Result (1->win; 0->lose):0, Score:28.0, timesteps:289
109 Result (1->win; 0->lose):0, Score:32.0, timesteps:349
110 Result (1->win; 0->lose):1, Score:50.0, timesteps:573
111 Result (1->win; 0->lose):1, Score:55.0, timesteps:670
112 Result (1->win; 0->lose):0, Score:36.0, timesteps:376
113 Result (1->win; 0->lose):0, Score:48.0, timesteps:811
114 Result (1->win; 0->lose):1, Score:53.0, timesteps:488
115 Result (1->win; 0->lose):0, Score:14.0, timesteps:229
116 Result (1->win; 0->lose):0, Score:25.0, timesteps:241
117 Result (1->win; 0->lose):0, Score:32.0, timesteps:268
118 Result (1->win; 0->lose):0, Score:39.0, timesteps:412
119 Result (1->win; 0->lose):1, Score:57.0, timesteps:757
120 Result (1->win; 0->lose):1, Score:56.0, timesteps:652
121 Result (1->win; 0->lose):0, Score:43.0, timesteps:882
122 Result (1->win; 0->lose):0, Score:9.0, timesteps:161
123 Result (1->win; 0->lose):1, Score:52.0, timesteps:702
124 Result (1->win; 0->lose):0, Score:22.0, timesteps:199
125 Result (1->win; 0->lose):1, Score:48.0, timesteps:533
126 Result (1->win; 0->lose):0, Score:41.0, timesteps:373
127 Result (1->win; 0->lose):0, Score:44.0, timesteps:660
128 Result (1->win; 0->lose):1, Score:52.0, timesteps:468
129 Result (1->win; 0->lose):0, Score:20.0, timesteps:298
130 Result (1->win; 0->lose):0, Score:31.0, timesteps:277
131 Result (1->win; 0->lose):0, Score:24.0, timesteps:259
132 Result (1->win; 0->lose):1, Score:52.0, timesteps:816
133 Result (1->win; 0->lose):0, Score:21.0, timesteps:211
134 Result (1->win; 0->lose):0, Score:56.0, timesteps:900
135 Result (1->win; 0->lose):0, Score:43.0, timesteps:960
136 Result (1->win; 0->lose):1, Score:49.0, timesteps:695
137 Result (1->win; 0->lose):0, Score:36.0, timesteps:340
138 Result (1->win; 0->lose):1, Score:51.0, timesteps:688
139 Result (1->win; 0->lose):1, Score:49.0, timesteps:697
140 Result (1->win; 0->lose):1, Score:58.0, timesteps:666
141 Result (1->win; 0->lose):0, Score:54.0, timesteps:780
142 Result (1->win; 0->lose):1, Score:49.0, timesteps:598
143 Result (1->win; 0->lose):0, Score:23.0, timesteps:244
144 Result (1->win; 0->lose):1, Score:55.0, timesteps:589
145 Result (1->win; 0->lose):0, Score:29.0, timesteps:244
146 Result (1->win; 0->lose):1, Score:51.0, timesteps:797
147 Result (1->win; 0->lose):0, Score:34.0, timesteps:432
148 Result (1->win; 0->lose):0, Score:48.0, timesteps:909
149 Result (1->win; 0->lose):1, Score:51.0, timesteps:575
150 Result (1->win; 0->lose):0, Score:21.0, timesteps:214
151 Result (1->win; 0->lose):1, Score:56.0, timesteps:660
152 Result (1->win; 0->lose):1, Score:60.0, timesteps:767
153 Result (1->win; 0->lose):1, Score:55.0, timesteps:667
154 Result (1->win; 0->lose):0, Score:38.0, timesteps:988
155 Result (1->win; 0->lose):1, Score:53.0, timesteps:786
156 Result (1->win; 0->lose):0, Score:44.0, timesteps:439
157 Result (1->win; 0->lose):0, Score:39.0, timesteps:325
158 Result (1->win; 0->lose):0, Score:30.0, timesteps:295
159 Result (1->win; 0->lose):1, Score:50.0, timesteps:673
160 Result (1->win; 0->lose):0, Score:30.0, timesteps:394
161 Result (1->win; 0->lose):0, Score:12.0, timesteps:166
162 Result (1->win; 0->lose):1, Score:58.0, timesteps:817
163 Result (1->win; 0->lose):0, Score:20.0, timesteps:242
164 Result (1->win; 0->lose):0, Score:47.0, timesteps:481
165 Result (1->win; 0->lose):0, Score:17.0, timesteps:265
166 Result (1->win; 0->lose):1, Score:52.0, timesteps:592
167 Result (1->win; 0->lose):1, Score:59.0, timesteps:678
168 Result (1->win; 0->lose):0, Score:17.0, timesteps:208
169 Result (1->win; 0->lose):0, Score:31.0, timesteps:301
170 Result (1->win; 0->lose):1, Score:51.0, timesteps:532
171 Result (1->win; 0->lose):0, Score:25.0, timesteps:316
172 Result (1->win; 0->lose):0, Score:52.0, timesteps:895
173 Result (1->win; 0->lose):0, Score:30.0, timesteps:265
174 Result (1->win; 0->lose):0, Score:51.0, timesteps:894
175 Result (1->win; 0->lose):1, Score:51.0, timesteps:495
176 Result (1->win; 0->lose):1, Score:51.0, timesteps:594
177 Result (1->win; 0->lose):0, Score:48.0, timesteps:815
178 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:46.0, timesteps:936
180 Result (1->win; 0->lose):1, Score:59.0, timesteps:659
181 Result (1->win; 0->lose):1, Score:52.0, timesteps:522
182 Result (1->win; 0->lose):1, Score:54.0, timesteps:627
183 Result (1->win; 0->lose):0, Score:12.0, timesteps:112
184 Result (1->win; 0->lose):1, Score:53.0, timesteps:622
185 Result (1->win; 0->lose):1, Score:58.0, timesteps:730
186 Result (1->win; 0->lose):0, Score:49.0, timesteps:520
187 Result (1->win; 0->lose):1, Score:54.0, timesteps:822
188 Result (1->win; 0->lose):1, Score:42.0, timesteps:645
189 Result (1->win; 0->lose):0, Score:25.0, timesteps:211
190 Result (1->win; 0->lose):0, Score:17.0, timesteps:160
191 Result (1->win; 0->lose):0, Score:44.0, timesteps:603
192 Result (1->win; 0->lose):1, Score:51.0, timesteps:557
193 Result (1->win; 0->lose):0, Score:43.0, timesteps:457
194 Result (1->win; 0->lose):1, Score:59.0, timesteps:659
195 Result (1->win; 0->lose):0, Score:52.0, timesteps:895
196 Result (1->win; 0->lose):0, Score:40.0, timesteps:456
197 Result (1->win; 0->lose):0, Score:34.0, timesteps:414
198 Result (1->win; 0->lose):1, Score:59.0, timesteps:979
199 Result (1->win; 0->lose):0, Score:30.0, timesteps:358
200 Result (1->win; 0->lose):1, Score:54.0, timesteps:584
201 Result (1->win; 0->lose):0, Score:11.0, timesteps:169
202 Result (1->win; 0->lose):1, Score:50.0, timesteps:586
203 Result (1->win; 0->lose):1, Score:56.0, timesteps:688
204 Result (1->win; 0->lose):1, Score:52.0, timesteps:647
205 Result (1->win; 0->lose):1, Score:49.0, timesteps:595
206 Result (1->win; 0->lose):1, Score:57.0, timesteps:571
207 Result (1->win; 0->lose):0, Score:30.0, timesteps:334
208 Result (1->win; 0->lose):0, Score:36.0, timesteps:307
209 Result (1->win; 0->lose):0, Score:43.0, timesteps:502
210 Result (1->win; 0->lose):0, Score:14.0, timesteps:187
211 Result (1->win; 0->lose):0, Score:43.0, timesteps:648
212 Result (1->win; 0->lose):0, Score:46.0, timesteps:823
213 Result (1->win; 0->lose):1, Score:52.0, timesteps:804
214 Result (1->win; 0->lose):0, Score:35.0, timesteps:397
215 Result (1->win; 0->lose):0, Score:10.0, timesteps:130
216 Result (1->win; 0->lose):1, Score:51.0, timesteps:495
217 Result (1->win; 0->lose):1, Score:54.0, timesteps:791
218 Result (1->win; 0->lose):0, Score:40.0, timesteps:412
219 Result (1->win; 0->lose):0, Score:49.0, timesteps:900
220 Result (1->win; 0->lose):0, Score:20.0, timesteps:232
221 Result (1->win; 0->lose):1, Score:49.0, timesteps:461
222 Result (1->win; 0->lose):1, Score:50.0, timesteps:855
223 Result (1->win; 0->lose):0, Score:26.0, timesteps:328
224 Result (1->win; 0->lose):0, Score:39.0, timesteps:469
225 Result (1->win; 0->lose):0, Score:48.0, timesteps:931
226 Result (1->win; 0->lose):1, Score:50.0, timesteps:544
227 Result (1->win; 0->lose):1, Score:52.0, timesteps:895
228 Result (1->win; 0->lose):0, Score:9.0, timesteps:148
229 Result (1->win; 0->lose):1, Score:52.0, timesteps:921
230 Result (1->win; 0->lose):1, Score:53.0, timesteps:676
231 Result (1->win; 0->lose):0, Score:18.0, timesteps:214
232 Result (1->win; 0->lose):1, Score:53.0, timesteps:558
233 Result (1->win; 0->lose):0, Score:35.0, timesteps:343
234 Result (1->win; 0->lose):1, Score:57.0, timesteps:749
235 Result (1->win; 0->lose):1, Score:50.0, timesteps:463
236 Result (1->win; 0->lose):1, Score:56.0, timesteps:691
237 Result (1->win; 0->lose):0, Score:45.0, timesteps:591
238 Result (1->win; 0->lose):1, Score:54.0, timesteps:734
239 Result (1->win; 0->lose):1, Score:49.0, timesteps:697
240 Result (1->win; 0->lose):1, Score:51.0, timesteps:618
241 Result (1->win; 0->lose):1, Score:51.0, timesteps:675
242 Result (1->win; 0->lose):0, Score:11.0, timesteps:82
243 Result (1->win; 0->lose):0, Score:36.0, timesteps:376
244 Result (1->win; 0->lose):1, Score:54.0, timesteps:749
245 Result (1->win; 0->lose):0, Score:27.0, timesteps:244
246 Result (1->win; 0->lose):0, Score:14.0, timesteps:229
247 Result (1->win; 0->lose):0, Score:46.0, timesteps:943
248 Result (1->win; 0->lose):1, Score:50.0, timesteps:766
249 Result (1->win; 0->lose):1, Score:53.0, timesteps:635
250 Result (1->win; 0->lose):0, Score:54.0, timesteps:1000
251 Result (1->win; 0->lose):1, Score:51.0, timesteps:550
252 Result (1->win; 0->lose):1, Score:53.0, timesteps:780
253 Result (1->win; 0->lose):0, Score:42.0, timesteps:394
254 Result (1->win; 0->lose):0, Score:26.0, timesteps:283
255 Result (1->win; 0->lose):0, Score:36.0, timesteps:352
256 Result (1->win; 0->lose):0, Score:47.0, timesteps:862
