 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:4.0, timesteps:812
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:504
2 Result (1->win; 0->lose):0, Score:9.0, timesteps:615
3 Result (1->win; 0->lose):0, Score:14.0, timesteps:698
4 Result (1->win; 0->lose):0, Score:13.0, timesteps:714
5 Result (1->win; 0->lose):0, Score:18.0, timesteps:698
6 Result (1->win; 0->lose):0, Score:19.0, timesteps:698
7 Result (1->win; 0->lose):0, Score:48.0, timesteps:816
8 Result (1->win; 0->lose):0, Score:22.0, timesteps:598
9 Result (1->win; 0->lose):0, Score:49.0, timesteps:859
10 Result (1->win; 0->lose):0, Score:44.0, timesteps:874
11 Result (1->win; 0->lose):0, Score:24.0, timesteps:424
12 Result (1->win; 0->lose):0, Score:11.0, timesteps:334
13 Result (1->win; 0->lose):0, Score:20.0, timesteps:163
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:812
15 Result (1->win; 0->lose):0, Score:13.0, timesteps:860
16 Result (1->win; 0->lose):0, Score:16.0, timesteps:810
17 Result (1->win; 0->lose):0, Score:15.0, timesteps:178
18 Result (1->win; 0->lose):1, Score:51.0, timesteps:588
19 Result (1->win; 0->lose):0, Score:3.0, timesteps:310
20 Result (1->win; 0->lose):0, Score:5.0, timesteps:322
21 Result (1->win; 0->lose):1, Score:59.0, timesteps:733
22 Result (1->win; 0->lose):0, Score:47.0, timesteps:768
23 Result (1->win; 0->lose):1, Score:51.0, timesteps:533
24 Result (1->win; 0->lose):0, Score:5.0, timesteps:698
25 Result (1->win; 0->lose):0, Score:5.0, timesteps:370
26 Result (1->win; 0->lose):0, Score:42.0, timesteps:803
27 Result (1->win; 0->lose):0, Score:15.0, timesteps:812
28 Result (1->win; 0->lose):0, Score:5.0, timesteps:406
29 Result (1->win; 0->lose):1, Score:49.0, timesteps:487
30 Result (1->win; 0->lose):1, Score:48.0, timesteps:853
31 Result (1->win; 0->lose):1, Score:51.0, timesteps:662
32 Result (1->win; 0->lose):0, Score:21.0, timesteps:844
33 Result (1->win; 0->lose):0, Score:36.0, timesteps:409
34 Result (1->win; 0->lose):0, Score:28.0, timesteps:812
35 Result (1->win; 0->lose):0, Score:12.0, timesteps:339
36 Result (1->win; 0->lose):0, Score:25.0, timesteps:762
37 Result (1->win; 0->lose):0, Score:32.0, timesteps:403
38 Result (1->win; 0->lose):1, Score:50.0, timesteps:547
39 Result (1->win; 0->lose):0, Score:46.0, timesteps:504
40 Result (1->win; 0->lose):0, Score:9.0, timesteps:801
41 Result (1->win; 0->lose):0, Score:10.0, timesteps:415
42 Result (1->win; 0->lose):0, Score:10.0, timesteps:166
43 Result (1->win; 0->lose):1, Score:51.0, timesteps:457
44 Result (1->win; 0->lose):0, Score:41.0, timesteps:714
45 Result (1->win; 0->lose):0, Score:42.0, timesteps:466
46 Result (1->win; 0->lose):1, Score:44.0, timesteps:687
47 Result (1->win; 0->lose):0, Score:35.0, timesteps:445
48 Result (1->win; 0->lose):1, Score:51.0, timesteps:686
49 Result (1->win; 0->lose):0, Score:36.0, timesteps:454
50 Result (1->win; 0->lose):0, Score:32.0, timesteps:385
51 Result (1->win; 0->lose):1, Score:54.0, timesteps:557
52 Result (1->win; 0->lose):1, Score:50.0, timesteps:493
53 Result (1->win; 0->lose):1, Score:53.0, timesteps:390
54 Result (1->win; 0->lose):0, Score:21.0, timesteps:196
55 Result (1->win; 0->lose):1, Score:52.0, timesteps:532
56 Result (1->win; 0->lose):1, Score:53.0, timesteps:790
57 Result (1->win; 0->lose):1, Score:50.0, timesteps:742
58 Result (1->win; 0->lose):1, Score:55.0, timesteps:684
59 Result (1->win; 0->lose):0, Score:30.0, timesteps:373
60 Result (1->win; 0->lose):1, Score:50.0, timesteps:522
61 Result (1->win; 0->lose):0, Score:10.0, timesteps:698
62 Result (1->win; 0->lose):0, Score:32.0, timesteps:409
63 Result (1->win; 0->lose):1, Score:51.0, timesteps:546
64 Result (1->win; 0->lose):1, Score:48.0, timesteps:667
65 Result (1->win; 0->lose):0, Score:50.0, timesteps:678
66 Result (1->win; 0->lose):0, Score:53.0, timesteps:849
67 Result (1->win; 0->lose):0, Score:49.0, timesteps:892
68 Result (1->win; 0->lose):0, Score:42.0, timesteps:463
69 Result (1->win; 0->lose):1, Score:52.0, timesteps:636
70 Result (1->win; 0->lose):1, Score:51.0, timesteps:496
71 Result (1->win; 0->lose):0, Score:55.0, timesteps:535
72 Result (1->win; 0->lose):0, Score:51.0, timesteps:941
73 Result (1->win; 0->lose):1, Score:52.0, timesteps:958
74 Result (1->win; 0->lose):0, Score:60.0, timesteps:984
75 Result (1->win; 0->lose):0, Score:25.0, timesteps:277
76 Result (1->win; 0->lose):0, Score:36.0, timesteps:394
77 Result (1->win; 0->lose):1, Score:49.0, timesteps:583
78 Result (1->win; 0->lose):1, Score:51.0, timesteps:702
79 Result (1->win; 0->lose):0, Score:32.0, timesteps:746
80 Result (1->win; 0->lose):0, Score:30.0, timesteps:304
81 Result (1->win; 0->lose):0, Score:49.0, timesteps:708
82 Result (1->win; 0->lose):1, Score:53.0, timesteps:667
83 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
84 Result (1->win; 0->lose):1, Score:50.0, timesteps:565
85 Result (1->win; 0->lose):1, Score:59.0, timesteps:630
86 Result (1->win; 0->lose):1, Score:53.0, timesteps:583
87 Result (1->win; 0->lose):0, Score:22.0, timesteps:268
88 Result (1->win; 0->lose):1, Score:49.0, timesteps:513
89 Result (1->win; 0->lose):0, Score:22.0, timesteps:253
90 Result (1->win; 0->lose):0, Score:45.0, timesteps:349
91 Result (1->win; 0->lose):0, Score:46.0, timesteps:849
92 Result (1->win; 0->lose):0, Score:18.0, timesteps:484
93 Result (1->win; 0->lose):1, Score:49.0, timesteps:757
94 Result (1->win; 0->lose):1, Score:50.0, timesteps:668
95 Result (1->win; 0->lose):1, Score:53.0, timesteps:661
96 Result (1->win; 0->lose):0, Score:47.0, timesteps:865
97 Result (1->win; 0->lose):1, Score:52.0, timesteps:634
98 Result (1->win; 0->lose):1, Score:53.0, timesteps:583
99 Result (1->win; 0->lose):0, Score:54.0, timesteps:1000
100 Result (1->win; 0->lose):1, Score:57.0, timesteps:870
101 Result (1->win; 0->lose):0, Score:44.0, timesteps:463
102 Result (1->win; 0->lose):1, Score:51.0, timesteps:855
103 Result (1->win; 0->lose):1, Score:55.0, timesteps:659
104 Result (1->win; 0->lose):1, Score:56.0, timesteps:844
105 Result (1->win; 0->lose):1, Score:58.0, timesteps:600
106 Result (1->win; 0->lose):1, Score:50.0, timesteps:688
107 Result (1->win; 0->lose):1, Score:50.0, timesteps:604
108 Result (1->win; 0->lose):1, Score:54.0, timesteps:684
109 Result (1->win; 0->lose):1, Score:58.0, timesteps:691
110 Result (1->win; 0->lose):1, Score:50.0, timesteps:491
111 Result (1->win; 0->lose):1, Score:55.0, timesteps:658
112 Result (1->win; 0->lose):0, Score:32.0, timesteps:414
113 Result (1->win; 0->lose):1, Score:51.0, timesteps:551
114 Result (1->win; 0->lose):1, Score:49.0, timesteps:555
115 Result (1->win; 0->lose):0, Score:44.0, timesteps:544
116 Result (1->win; 0->lose):1, Score:51.0, timesteps:581
117 Result (1->win; 0->lose):0, Score:51.0, timesteps:988
118 Result (1->win; 0->lose):1, Score:58.0, timesteps:806
119 Result (1->win; 0->lose):0, Score:35.0, timesteps:924
120 Result (1->win; 0->lose):1, Score:52.0, timesteps:631
121 Result (1->win; 0->lose):1, Score:61.0, timesteps:690
122 Result (1->win; 0->lose):1, Score:51.0, timesteps:604
123 Result (1->win; 0->lose):1, Score:57.0, timesteps:770
124 Result (1->win; 0->lose):1, Score:57.0, timesteps:529
125 Result (1->win; 0->lose):1, Score:53.0, timesteps:830
126 Result (1->win; 0->lose):1, Score:56.0, timesteps:749
127 Result (1->win; 0->lose):1, Score:51.0, timesteps:615
128 Result (1->win; 0->lose):0, Score:30.0, timesteps:364
129 Result (1->win; 0->lose):1, Score:51.0, timesteps:824
130 Result (1->win; 0->lose):0, Score:43.0, timesteps:430
131 Result (1->win; 0->lose):1, Score:56.0, timesteps:940
132 Result (1->win; 0->lose):1, Score:56.0, timesteps:602
133 Result (1->win; 0->lose):0, Score:51.0, timesteps:832
134 Result (1->win; 0->lose):0, Score:49.0, timesteps:857
135 Result (1->win; 0->lose):1, Score:54.0, timesteps:611
136 Result (1->win; 0->lose):1, Score:50.0, timesteps:586
137 Result (1->win; 0->lose):1, Score:58.0, timesteps:915
138 Result (1->win; 0->lose):0, Score:20.0, timesteps:292
139 Result (1->win; 0->lose):0, Score:6.0, timesteps:187
