 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:32.0, timesteps:984
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:249
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:807
3 Result (1->win; 0->lose):0, Score:38.0, timesteps:945
4 Result (1->win; 0->lose):0, Score:8.0, timesteps:664
5 Result (1->win; 0->lose):0, Score:4.0, timesteps:741
6 Result (1->win; 0->lose):0, Score:6.0, timesteps:395
7 Result (1->win; 0->lose):0, Score:8.0, timesteps:409
8 Result (1->win; 0->lose):0, Score:4.0, timesteps:298
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:352
10 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:517
12 Result (1->win; 0->lose):0, Score:26.0, timesteps:998
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:637
14 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:22.0, timesteps:838
17 Result (1->win; 0->lose):0, Score:26.0, timesteps:723
18 Result (1->win; 0->lose):0, Score:8.0, timesteps:457
19 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:445
21 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:8.0, timesteps:301
23 Result (1->win; 0->lose):0, Score:30.0, timesteps:596
24 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:22.0, timesteps:373
26 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:30.0, timesteps:820
28 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:16.0, timesteps:664
31 Result (1->win; 0->lose):0, Score:16.0, timesteps:679
32 Result (1->win; 0->lose):0, Score:2.0, timesteps:232
33 Result (1->win; 0->lose):0, Score:28.0, timesteps:872
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:453
35 Result (1->win; 0->lose):0, Score:10.0, timesteps:494
36 Result (1->win; 0->lose):0, Score:12.0, timesteps:407
37 Result (1->win; 0->lose):0, Score:18.0, timesteps:543
38 Result (1->win; 0->lose):0, Score:8.0, timesteps:343
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:483
40 Result (1->win; 0->lose):0, Score:20.0, timesteps:624
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:328
42 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:20.0, timesteps:668
44 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:12.0, timesteps:389
46 Result (1->win; 0->lose):0, Score:14.0, timesteps:497
47 Result (1->win; 0->lose):0, Score:24.0, timesteps:530
48 Result (1->win; 0->lose):0, Score:12.0, timesteps:600
49 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:10.0, timesteps:525
53 Result (1->win; 0->lose):0, Score:32.0, timesteps:876
54 Result (1->win; 0->lose):0, Score:30.0, timesteps:785
55 Result (1->win; 0->lose):0, Score:8.0, timesteps:711
56 Result (1->win; 0->lose):0, Score:24.0, timesteps:446
57 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
58 Result (1->win; 0->lose):0, Score:8.0, timesteps:452
59 Result (1->win; 0->lose):0, Score:10.0, timesteps:386
60 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
61 Result (1->win; 0->lose):0, Score:2.0, timesteps:417
62 Result (1->win; 0->lose):0, Score:10.0, timesteps:451
63 Result (1->win; 0->lose):0, Score:0.0, timesteps:517
64 Result (1->win; 0->lose):0, Score:32.0, timesteps:887
65 Result (1->win; 0->lose):0, Score:8.0, timesteps:379
66 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
67 Result (1->win; 0->lose):0, Score:18.0, timesteps:630
68 Result (1->win; 0->lose):0, Score:20.0, timesteps:525
69 Result (1->win; 0->lose):0, Score:34.0, timesteps:894
70 Result (1->win; 0->lose):0, Score:24.0, timesteps:443
71 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:20.0, timesteps:482
73 Result (1->win; 0->lose):0, Score:14.0, timesteps:998
74 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
75 Result (1->win; 0->lose):0, Score:20.0, timesteps:591
76 Result (1->win; 0->lose):0, Score:16.0, timesteps:734
77 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
78 Result (1->win; 0->lose):0, Score:8.0, timesteps:315
79 Result (1->win; 0->lose):0, Score:8.0, timesteps:576
80 Result (1->win; 0->lose):0, Score:20.0, timesteps:661
81 Result (1->win; 0->lose):0, Score:2.0, timesteps:420
82 Result (1->win; 0->lose):0, Score:4.0, timesteps:379
83 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
84 Result (1->win; 0->lose):0, Score:16.0, timesteps:371
85 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
86 Result (1->win; 0->lose):0, Score:22.0, timesteps:643
87 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
88 Result (1->win; 0->lose):0, Score:20.0, timesteps:550
89 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
90 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:38.0, timesteps:961
92 Result (1->win; 0->lose):0, Score:18.0, timesteps:415
93 Result (1->win; 0->lose):0, Score:8.0, timesteps:365
94 Result (1->win; 0->lose):0, Score:8.0, timesteps:453
95 Result (1->win; 0->lose):0, Score:10.0, timesteps:381
96 Result (1->win; 0->lose):0, Score:10.0, timesteps:269
97 Result (1->win; 0->lose):0, Score:6.0, timesteps:342
98 Result (1->win; 0->lose):0, Score:10.0, timesteps:402
99 Result (1->win; 0->lose):0, Score:12.0, timesteps:520
100 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:8.0, timesteps:471
102 Result (1->win; 0->lose):0, Score:24.0, timesteps:789
103 Result (1->win; 0->lose):0, Score:22.0, timesteps:793
104 Result (1->win; 0->lose):0, Score:6.0, timesteps:450
105 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
106 Result (1->win; 0->lose):0, Score:10.0, timesteps:435
107 Result (1->win; 0->lose):0, Score:12.0, timesteps:402
108 Result (1->win; 0->lose):0, Score:4.0, timesteps:298
109 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
110 Result (1->win; 0->lose):0, Score:16.0, timesteps:560
111 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
112 Result (1->win; 0->lose):0, Score:20.0, timesteps:325
113 Result (1->win; 0->lose):0, Score:16.0, timesteps:480
114 Result (1->win; 0->lose):0, Score:18.0, timesteps:559
115 Result (1->win; 0->lose):0, Score:14.0, timesteps:370
116 Result (1->win; 0->lose):0, Score:10.0, timesteps:507
117 Result (1->win; 0->lose):0, Score:14.0, timesteps:494
118 Result (1->win; 0->lose):0, Score:18.0, timesteps:555
119 Result (1->win; 0->lose):0, Score:12.0, timesteps:414
120 Result (1->win; 0->lose):0, Score:28.0, timesteps:408
121 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
122 Result (1->win; 0->lose):0, Score:20.0, timesteps:717
123 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
124 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
125 Result (1->win; 0->lose):0, Score:30.0, timesteps:872
126 Result (1->win; 0->lose):0, Score:8.0, timesteps:429
127 Result (1->win; 0->lose):0, Score:8.0, timesteps:529
128 Result (1->win; 0->lose):0, Score:28.0, timesteps:889
129 Result (1->win; 0->lose):0, Score:6.0, timesteps:471
130 Result (1->win; 0->lose):0, Score:18.0, timesteps:680
131 Result (1->win; 0->lose):0, Score:4.0, timesteps:290
132 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:20.0, timesteps:730
134 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
135 Result (1->win; 0->lose):0, Score:34.0, timesteps:917
136 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
137 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
138 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
139 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
140 Result (1->win; 0->lose):0, Score:6.0, timesteps:291
141 Result (1->win; 0->lose):0, Score:6.0, timesteps:290
142 Result (1->win; 0->lose):0, Score:20.0, timesteps:663
143 Result (1->win; 0->lose):0, Score:18.0, timesteps:315
144 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
145 Result (1->win; 0->lose):0, Score:14.0, timesteps:452
146 Result (1->win; 0->lose):0, Score:10.0, timesteps:417
147 Result (1->win; 0->lose):0, Score:18.0, timesteps:859
148 Result (1->win; 0->lose):0, Score:10.0, timesteps:298
149 Result (1->win; 0->lose):0, Score:26.0, timesteps:630
150 Result (1->win; 0->lose):0, Score:12.0, timesteps:314
151 Result (1->win; 0->lose):0, Score:14.0, timesteps:675
152 Result (1->win; 0->lose):0, Score:10.0, timesteps:358
153 Result (1->win; 0->lose):0, Score:0.0, timesteps:517
154 Result (1->win; 0->lose):0, Score:12.0, timesteps:786
155 Result (1->win; 0->lose):0, Score:18.0, timesteps:419
156 Result (1->win; 0->lose):0, Score:26.0, timesteps:628
157 Result (1->win; 0->lose):0, Score:30.0, timesteps:495
158 Result (1->win; 0->lose):0, Score:6.0, timesteps:394
159 Result (1->win; 0->lose):0, Score:32.0, timesteps:911
160 Result (1->win; 0->lose):0, Score:12.0, timesteps:704
161 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
162 Result (1->win; 0->lose):0, Score:34.0, timesteps:900
163 Result (1->win; 0->lose):0, Score:0.0, timesteps:517
164 Result (1->win; 0->lose):0, Score:22.0, timesteps:414
165 Result (1->win; 0->lose):0, Score:26.0, timesteps:929
166 Result (1->win; 0->lose):0, Score:2.0, timesteps:232
167 Result (1->win; 0->lose):0, Score:8.0, timesteps:427
168 Result (1->win; 0->lose):0, Score:18.0, timesteps:275
169 Result (1->win; 0->lose):0, Score:22.0, timesteps:714
170 Result (1->win; 0->lose):0, Score:6.0, timesteps:354
171 Result (1->win; 0->lose):0, Score:18.0, timesteps:352
172 Result (1->win; 0->lose):0, Score:4.0, timesteps:401
173 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
174 Result (1->win; 0->lose):0, Score:16.0, timesteps:812
175 Result (1->win; 0->lose):0, Score:8.0, timesteps:313
176 Result (1->win; 0->lose):0, Score:22.0, timesteps:788
177 Result (1->win; 0->lose):0, Score:10.0, timesteps:370
178 Result (1->win; 0->lose):0, Score:10.0, timesteps:612
179 Result (1->win; 0->lose):0, Score:8.0, timesteps:617
180 Result (1->win; 0->lose):0, Score:24.0, timesteps:673
181 Result (1->win; 0->lose):0, Score:26.0, timesteps:266
182 Result (1->win; 0->lose):0, Score:2.0, timesteps:409
183 Result (1->win; 0->lose):0, Score:16.0, timesteps:884
184 Result (1->win; 0->lose):0, Score:10.0, timesteps:724
185 Result (1->win; 0->lose):0, Score:6.0, timesteps:389
186 Result (1->win; 0->lose):0, Score:30.0, timesteps:991
