 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:7.0, timesteps:355
1 Result (1->win; 0->lose):1, Score:43.0, timesteps:779
2 Result (1->win; 0->lose):0, Score:9.0, timesteps:310
3 Result (1->win; 0->lose):0, Score:36.0, timesteps:316
4 Result (1->win; 0->lose):0, Score:25.0, timesteps:844
5 Result (1->win; 0->lose):0, Score:15.0, timesteps:714
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:471
7 Result (1->win; 0->lose):1, Score:53.0, timesteps:567
8 Result (1->win; 0->lose):0, Score:54.0, timesteps:922
9 Result (1->win; 0->lose):0, Score:9.0, timesteps:360
10 Result (1->win; 0->lose):0, Score:51.0, timesteps:752
11 Result (1->win; 0->lose):0, Score:29.0, timesteps:574
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:265
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:370
14 Result (1->win; 0->lose):0, Score:30.0, timesteps:552
15 Result (1->win; 0->lose):0, Score:17.0, timesteps:406
16 Result (1->win; 0->lose):0, Score:33.0, timesteps:424
17 Result (1->win; 0->lose):0, Score:17.0, timesteps:528
18 Result (1->win; 0->lose):0, Score:3.0, timesteps:406
19 Result (1->win; 0->lose):0, Score:12.0, timesteps:136
20 Result (1->win; 0->lose):1, Score:52.0, timesteps:613
21 Result (1->win; 0->lose):0, Score:33.0, timesteps:794
22 Result (1->win; 0->lose):0, Score:44.0, timesteps:529
23 Result (1->win; 0->lose):1, Score:56.0, timesteps:606
24 Result (1->win; 0->lose):0, Score:10.0, timesteps:292
25 Result (1->win; 0->lose):0, Score:47.0, timesteps:890
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:250
27 Result (1->win; 0->lose):0, Score:17.0, timesteps:373
28 Result (1->win; 0->lose):1, Score:47.0, timesteps:587
29 Result (1->win; 0->lose):1, Score:56.0, timesteps:531
30 Result (1->win; 0->lose):0, Score:43.0, timesteps:711
31 Result (1->win; 0->lose):1, Score:47.0, timesteps:578
32 Result (1->win; 0->lose):0, Score:15.0, timesteps:812
33 Result (1->win; 0->lose):0, Score:23.0, timesteps:263
34 Result (1->win; 0->lose):0, Score:13.0, timesteps:630
35 Result (1->win; 0->lose):1, Score:45.0, timesteps:734
36 Result (1->win; 0->lose):0, Score:44.0, timesteps:393
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:226
38 Result (1->win; 0->lose):0, Score:34.0, timesteps:313
39 Result (1->win; 0->lose):0, Score:40.0, timesteps:485
40 Result (1->win; 0->lose):1, Score:47.0, timesteps:462
41 Result (1->win; 0->lose):1, Score:52.0, timesteps:550
42 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
43 Result (1->win; 0->lose):1, Score:47.0, timesteps:525
44 Result (1->win; 0->lose):0, Score:7.0, timesteps:436
45 Result (1->win; 0->lose):0, Score:10.0, timesteps:418
46 Result (1->win; 0->lose):1, Score:52.0, timesteps:693
47 Result (1->win; 0->lose):0, Score:6.0, timesteps:354
48 Result (1->win; 0->lose):0, Score:38.0, timesteps:812
49 Result (1->win; 0->lose):0, Score:14.0, timesteps:714
50 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
51 Result (1->win; 0->lose):0, Score:5.0, timesteps:698
52 Result (1->win; 0->lose):1, Score:49.0, timesteps:498
53 Result (1->win; 0->lose):0, Score:24.0, timesteps:259
54 Result (1->win; 0->lose):1, Score:51.0, timesteps:878
55 Result (1->win; 0->lose):0, Score:41.0, timesteps:491
56 Result (1->win; 0->lose):1, Score:52.0, timesteps:649
57 Result (1->win; 0->lose):1, Score:56.0, timesteps:477
58 Result (1->win; 0->lose):0, Score:9.0, timesteps:615
59 Result (1->win; 0->lose):0, Score:16.0, timesteps:364
60 Result (1->win; 0->lose):0, Score:40.0, timesteps:331
61 Result (1->win; 0->lose):0, Score:42.0, timesteps:343
62 Result (1->win; 0->lose):0, Score:13.0, timesteps:109
63 Result (1->win; 0->lose):1, Score:52.0, timesteps:605
64 Result (1->win; 0->lose):0, Score:42.0, timesteps:448
65 Result (1->win; 0->lose):0, Score:32.0, timesteps:397
66 Result (1->win; 0->lose):1, Score:53.0, timesteps:706
67 Result (1->win; 0->lose):0, Score:43.0, timesteps:370
68 Result (1->win; 0->lose):0, Score:45.0, timesteps:415
69 Result (1->win; 0->lose):1, Score:50.0, timesteps:769
70 Result (1->win; 0->lose):1, Score:43.0, timesteps:717
71 Result (1->win; 0->lose):1, Score:55.0, timesteps:589
72 Result (1->win; 0->lose):0, Score:44.0, timesteps:583
73 Result (1->win; 0->lose):0, Score:52.0, timesteps:810
74 Result (1->win; 0->lose):0, Score:40.0, timesteps:463
75 Result (1->win; 0->lose):1, Score:56.0, timesteps:576
76 Result (1->win; 0->lose):1, Score:49.0, timesteps:447
77 Result (1->win; 0->lose):1, Score:55.0, timesteps:492
78 Result (1->win; 0->lose):1, Score:57.0, timesteps:663
79 Result (1->win; 0->lose):0, Score:13.0, timesteps:136
80 Result (1->win; 0->lose):1, Score:56.0, timesteps:812
81 Result (1->win; 0->lose):0, Score:44.0, timesteps:367
82 Result (1->win; 0->lose):1, Score:51.0, timesteps:441
83 Result (1->win; 0->lose):1, Score:56.0, timesteps:563
84 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
85 Result (1->win; 0->lose):0, Score:7.0, timesteps:148
86 Result (1->win; 0->lose):1, Score:54.0, timesteps:513
87 Result (1->win; 0->lose):0, Score:14.0, timesteps:184
88 Result (1->win; 0->lose):0, Score:56.0, timesteps:1000
89 Result (1->win; 0->lose):1, Score:59.0, timesteps:697
90 Result (1->win; 0->lose):0, Score:36.0, timesteps:355
91 Result (1->win; 0->lose):0, Score:47.0, timesteps:604
92 Result (1->win; 0->lose):1, Score:53.0, timesteps:568
93 Result (1->win; 0->lose):1, Score:50.0, timesteps:823
94 Result (1->win; 0->lose):0, Score:16.0, timesteps:235
95 Result (1->win; 0->lose):0, Score:26.0, timesteps:259
96 Result (1->win; 0->lose):0, Score:11.0, timesteps:142
97 Result (1->win; 0->lose):0, Score:1.0, timesteps:223
98 Result (1->win; 0->lose):1, Score:49.0, timesteps:556
99 Result (1->win; 0->lose):1, Score:54.0, timesteps:662
100 Result (1->win; 0->lose):1, Score:47.0, timesteps:410
101 Result (1->win; 0->lose):1, Score:50.0, timesteps:612
102 Result (1->win; 0->lose):0, Score:25.0, timesteps:277
103 Result (1->win; 0->lose):0, Score:33.0, timesteps:316
104 Result (1->win; 0->lose):0, Score:46.0, timesteps:933
105 Result (1->win; 0->lose):1, Score:55.0, timesteps:717
106 Result (1->win; 0->lose):0, Score:53.0, timesteps:790
107 Result (1->win; 0->lose):0, Score:32.0, timesteps:337
108 Result (1->win; 0->lose):1, Score:57.0, timesteps:723
109 Result (1->win; 0->lose):0, Score:14.0, timesteps:187
110 Result (1->win; 0->lose):1, Score:49.0, timesteps:530
111 Result (1->win; 0->lose):0, Score:42.0, timesteps:346
112 Result (1->win; 0->lose):1, Score:52.0, timesteps:593
113 Result (1->win; 0->lose):1, Score:55.0, timesteps:673
114 Result (1->win; 0->lose):0, Score:44.0, timesteps:768
115 Result (1->win; 0->lose):0, Score:29.0, timesteps:880
116 Result (1->win; 0->lose):1, Score:53.0, timesteps:693
117 Result (1->win; 0->lose):0, Score:22.0, timesteps:292
118 Result (1->win; 0->lose):1, Score:51.0, timesteps:564
119 Result (1->win; 0->lose):0, Score:32.0, timesteps:827
120 Result (1->win; 0->lose):1, Score:53.0, timesteps:695
121 Result (1->win; 0->lose):1, Score:49.0, timesteps:472
122 Result (1->win; 0->lose):1, Score:49.0, timesteps:792
123 Result (1->win; 0->lose):0, Score:30.0, timesteps:337
124 Result (1->win; 0->lose):0, Score:9.0, timesteps:136
125 Result (1->win; 0->lose):0, Score:26.0, timesteps:283
126 Result (1->win; 0->lose):0, Score:42.0, timesteps:445
127 Result (1->win; 0->lose):1, Score:50.0, timesteps:799
128 Result (1->win; 0->lose):1, Score:52.0, timesteps:707
129 Result (1->win; 0->lose):0, Score:49.0, timesteps:475
130 Result (1->win; 0->lose):1, Score:51.0, timesteps:580
131 Result (1->win; 0->lose):0, Score:34.0, timesteps:370
132 Result (1->win; 0->lose):1, Score:50.0, timesteps:584
133 Result (1->win; 0->lose):0, Score:24.0, timesteps:289
134 Result (1->win; 0->lose):0, Score:25.0, timesteps:346
135 Result (1->win; 0->lose):0, Score:28.0, timesteps:310
136 Result (1->win; 0->lose):0, Score:44.0, timesteps:472
137 Result (1->win; 0->lose):0, Score:15.0, timesteps:278
138 Result (1->win; 0->lose):0, Score:34.0, timesteps:883
139 Result (1->win; 0->lose):1, Score:51.0, timesteps:537
140 Result (1->win; 0->lose):0, Score:46.0, timesteps:769
141 Result (1->win; 0->lose):0, Score:35.0, timesteps:436
142 Result (1->win; 0->lose):0, Score:44.0, timesteps:764
143 Result (1->win; 0->lose):1, Score:51.0, timesteps:603
144 Result (1->win; 0->lose):0, Score:34.0, timesteps:331
145 Result (1->win; 0->lose):0, Score:10.0, timesteps:199
146 Result (1->win; 0->lose):1, Score:48.0, timesteps:744
147 Result (1->win; 0->lose):1, Score:56.0, timesteps:582
148 Result (1->win; 0->lose):1, Score:55.0, timesteps:832
149 Result (1->win; 0->lose):0, Score:40.0, timesteps:857
150 Result (1->win; 0->lose):0, Score:56.0, timesteps:904
151 Result (1->win; 0->lose):0, Score:19.0, timesteps:340
152 Result (1->win; 0->lose):0, Score:20.0, timesteps:208
153 Result (1->win; 0->lose):0, Score:24.0, timesteps:433
154 Result (1->win; 0->lose):1, Score:57.0, timesteps:671
155 Result (1->win; 0->lose):0, Score:16.0, timesteps:229
156 Result (1->win; 0->lose):0, Score:10.0, timesteps:357
157 Result (1->win; 0->lose):0, Score:54.0, timesteps:852
158 Result (1->win; 0->lose):0, Score:44.0, timesteps:798
159 Result (1->win; 0->lose):1, Score:46.0, timesteps:505
160 Result (1->win; 0->lose):1, Score:51.0, timesteps:533
161 Result (1->win; 0->lose):1, Score:60.0, timesteps:795
162 Result (1->win; 0->lose):1, Score:49.0, timesteps:610
163 Result (1->win; 0->lose):0, Score:16.0, timesteps:163
164 Result (1->win; 0->lose):1, Score:52.0, timesteps:746
165 Result (1->win; 0->lose):0, Score:25.0, timesteps:247
166 Result (1->win; 0->lose):1, Score:56.0, timesteps:676
167 Result (1->win; 0->lose):1, Score:63.0, timesteps:605
168 Result (1->win; 0->lose):1, Score:51.0, timesteps:638
169 Result (1->win; 0->lose):0, Score:41.0, timesteps:418
170 Result (1->win; 0->lose):1, Score:51.0, timesteps:563
171 Result (1->win; 0->lose):1, Score:58.0, timesteps:596
172 Result (1->win; 0->lose):1, Score:53.0, timesteps:582
173 Result (1->win; 0->lose):1, Score:53.0, timesteps:600
174 Result (1->win; 0->lose):1, Score:51.0, timesteps:453
175 Result (1->win; 0->lose):1, Score:58.0, timesteps:774
176 Result (1->win; 0->lose):0, Score:49.0, timesteps:460
177 Result (1->win; 0->lose):1, Score:60.0, timesteps:672
178 Result (1->win; 0->lose):0, Score:27.0, timesteps:265
179 Result (1->win; 0->lose):0, Score:37.0, timesteps:349
180 Result (1->win; 0->lose):1, Score:53.0, timesteps:584
181 Result (1->win; 0->lose):0, Score:44.0, timesteps:719
182 Result (1->win; 0->lose):1, Score:53.0, timesteps:657
183 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
184 Result (1->win; 0->lose):1, Score:58.0, timesteps:873
