 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:3.0, timesteps:178
1 Result (1->win; 0->lose):1, Score:53.0, timesteps:583
2 Result (1->win; 0->lose):0, Score:4.0, timesteps:292
3 Result (1->win; 0->lose):0, Score:31.0, timesteps:331
4 Result (1->win; 0->lose):0, Score:29.0, timesteps:728
5 Result (1->win; 0->lose):0, Score:18.0, timesteps:730
6 Result (1->win; 0->lose):1, Score:53.0, timesteps:610
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:490
8 Result (1->win; 0->lose):0, Score:22.0, timesteps:774
9 Result (1->win; 0->lose):0, Score:23.0, timesteps:734
10 Result (1->win; 0->lose):0, Score:20.0, timesteps:812
11 Result (1->win; 0->lose):0, Score:5.0, timesteps:337
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:517
13 Result (1->win; 0->lose):0, Score:2.0, timesteps:403
14 Result (1->win; 0->lose):1, Score:50.0, timesteps:465
15 Result (1->win; 0->lose):0, Score:38.0, timesteps:940
16 Result (1->win; 0->lose):0, Score:24.0, timesteps:812
17 Result (1->win; 0->lose):0, Score:12.0, timesteps:471
18 Result (1->win; 0->lose):0, Score:12.0, timesteps:271
19 Result (1->win; 0->lose):0, Score:5.0, timesteps:698
20 Result (1->win; 0->lose):0, Score:47.0, timesteps:826
21 Result (1->win; 0->lose):0, Score:18.0, timesteps:774
22 Result (1->win; 0->lose):0, Score:15.0, timesteps:714
23 Result (1->win; 0->lose):0, Score:8.0, timesteps:145
24 Result (1->win; 0->lose):1, Score:54.0, timesteps:637
25 Result (1->win; 0->lose):0, Score:26.0, timesteps:704
26 Result (1->win; 0->lose):0, Score:11.0, timesteps:797
27 Result (1->win; 0->lose):0, Score:14.0, timesteps:510
28 Result (1->win; 0->lose):0, Score:18.0, timesteps:735
29 Result (1->win; 0->lose):0, Score:33.0, timesteps:720
30 Result (1->win; 0->lose):0, Score:42.0, timesteps:924
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
32 Result (1->win; 0->lose):0, Score:31.0, timesteps:349
33 Result (1->win; 0->lose):1, Score:52.0, timesteps:729
34 Result (1->win; 0->lose):0, Score:8.0, timesteps:418
35 Result (1->win; 0->lose):0, Score:27.0, timesteps:277
36 Result (1->win; 0->lose):0, Score:7.0, timesteps:550
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:124
38 Result (1->win; 0->lose):0, Score:26.0, timesteps:208
39 Result (1->win; 0->lose):0, Score:53.0, timesteps:920
40 Result (1->win; 0->lose):0, Score:35.0, timesteps:940
41 Result (1->win; 0->lose):0, Score:44.0, timesteps:993
42 Result (1->win; 0->lose):0, Score:57.0, timesteps:967
43 Result (1->win; 0->lose):0, Score:15.0, timesteps:812
44 Result (1->win; 0->lose):0, Score:15.0, timesteps:746
45 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
46 Result (1->win; 0->lose):0, Score:10.0, timesteps:698
47 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
48 Result (1->win; 0->lose):1, Score:57.0, timesteps:563
49 Result (1->win; 0->lose):0, Score:13.0, timesteps:630
50 Result (1->win; 0->lose):1, Score:41.0, timesteps:802
51 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:7.0, timesteps:307
53 Result (1->win; 0->lose):0, Score:57.0, timesteps:915
54 Result (1->win; 0->lose):0, Score:19.0, timesteps:722
55 Result (1->win; 0->lose):0, Score:45.0, timesteps:397
56 Result (1->win; 0->lose):1, Score:51.0, timesteps:714
57 Result (1->win; 0->lose):0, Score:14.0, timesteps:812
58 Result (1->win; 0->lose):0, Score:12.0, timesteps:431
59 Result (1->win; 0->lose):0, Score:47.0, timesteps:903
60 Result (1->win; 0->lose):1, Score:52.0, timesteps:482
61 Result (1->win; 0->lose):1, Score:55.0, timesteps:599
62 Result (1->win; 0->lose):0, Score:11.0, timesteps:435
63 Result (1->win; 0->lose):0, Score:34.0, timesteps:741
64 Result (1->win; 0->lose):0, Score:49.0, timesteps:999
65 Result (1->win; 0->lose):0, Score:19.0, timesteps:734
66 Result (1->win; 0->lose):1, Score:54.0, timesteps:558
67 Result (1->win; 0->lose):0, Score:16.0, timesteps:172
68 Result (1->win; 0->lose):0, Score:38.0, timesteps:699
69 Result (1->win; 0->lose):1, Score:51.0, timesteps:594
70 Result (1->win; 0->lose):0, Score:30.0, timesteps:406
71 Result (1->win; 0->lose):1, Score:50.0, timesteps:770
72 Result (1->win; 0->lose):0, Score:36.0, timesteps:367
73 Result (1->win; 0->lose):0, Score:32.0, timesteps:812
74 Result (1->win; 0->lose):0, Score:52.0, timesteps:880
75 Result (1->win; 0->lose):1, Score:51.0, timesteps:507
76 Result (1->win; 0->lose):0, Score:48.0, timesteps:956
77 Result (1->win; 0->lose):0, Score:24.0, timesteps:197
78 Result (1->win; 0->lose):0, Score:50.0, timesteps:831
79 Result (1->win; 0->lose):0, Score:33.0, timesteps:295
80 Result (1->win; 0->lose):1, Score:60.0, timesteps:543
81 Result (1->win; 0->lose):0, Score:41.0, timesteps:454
82 Result (1->win; 0->lose):1, Score:56.0, timesteps:510
83 Result (1->win; 0->lose):1, Score:50.0, timesteps:665
84 Result (1->win; 0->lose):0, Score:17.0, timesteps:205
85 Result (1->win; 0->lose):0, Score:27.0, timesteps:319
86 Result (1->win; 0->lose):0, Score:45.0, timesteps:334
87 Result (1->win; 0->lose):0, Score:6.0, timesteps:259
88 Result (1->win; 0->lose):1, Score:53.0, timesteps:773
89 Result (1->win; 0->lose):0, Score:14.0, timesteps:169
90 Result (1->win; 0->lose):0, Score:43.0, timesteps:382
91 Result (1->win; 0->lose):0, Score:52.0, timesteps:771
92 Result (1->win; 0->lose):1, Score:57.0, timesteps:577
93 Result (1->win; 0->lose):0, Score:30.0, timesteps:334
94 Result (1->win; 0->lose):0, Score:53.0, timesteps:868
95 Result (1->win; 0->lose):0, Score:48.0, timesteps:415
96 Result (1->win; 0->lose):0, Score:51.0, timesteps:517
97 Result (1->win; 0->lose):0, Score:36.0, timesteps:481
98 Result (1->win; 0->lose):1, Score:48.0, timesteps:634
99 Result (1->win; 0->lose):1, Score:49.0, timesteps:752
100 Result (1->win; 0->lose):0, Score:36.0, timesteps:923
101 Result (1->win; 0->lose):0, Score:54.0, timesteps:857
102 Result (1->win; 0->lose):1, Score:53.0, timesteps:682
103 Result (1->win; 0->lose):0, Score:48.0, timesteps:972
104 Result (1->win; 0->lose):1, Score:54.0, timesteps:659
105 Result (1->win; 0->lose):1, Score:53.0, timesteps:513
106 Result (1->win; 0->lose):0, Score:2.0, timesteps:180
107 Result (1->win; 0->lose):0, Score:24.0, timesteps:289
108 Result (1->win; 0->lose):1, Score:51.0, timesteps:483
109 Result (1->win; 0->lose):0, Score:35.0, timesteps:337
110 Result (1->win; 0->lose):1, Score:48.0, timesteps:607
111 Result (1->win; 0->lose):0, Score:18.0, timesteps:199
112 Result (1->win; 0->lose):0, Score:43.0, timesteps:722
113 Result (1->win; 0->lose):1, Score:53.0, timesteps:649
114 Result (1->win; 0->lose):1, Score:58.0, timesteps:671
115 Result (1->win; 0->lose):0, Score:49.0, timesteps:854
116 Result (1->win; 0->lose):1, Score:50.0, timesteps:408
117 Result (1->win; 0->lose):0, Score:34.0, timesteps:379
118 Result (1->win; 0->lose):0, Score:32.0, timesteps:259
119 Result (1->win; 0->lose):0, Score:21.0, timesteps:573
120 Result (1->win; 0->lose):0, Score:39.0, timesteps:908
121 Result (1->win; 0->lose):1, Score:54.0, timesteps:650
122 Result (1->win; 0->lose):0, Score:22.0, timesteps:226
123 Result (1->win; 0->lose):1, Score:56.0, timesteps:719
124 Result (1->win; 0->lose):0, Score:25.0, timesteps:277
125 Result (1->win; 0->lose):0, Score:45.0, timesteps:860
126 Result (1->win; 0->lose):0, Score:28.0, timesteps:484
127 Result (1->win; 0->lose):0, Score:44.0, timesteps:928
128 Result (1->win; 0->lose):0, Score:36.0, timesteps:762
129 Result (1->win; 0->lose):0, Score:61.0, timesteps:664
130 Result (1->win; 0->lose):1, Score:57.0, timesteps:702
131 Result (1->win; 0->lose):0, Score:43.0, timesteps:403
132 Result (1->win; 0->lose):0, Score:15.0, timesteps:277
133 Result (1->win; 0->lose):0, Score:54.0, timesteps:942
134 Result (1->win; 0->lose):1, Score:54.0, timesteps:624
135 Result (1->win; 0->lose):0, Score:9.0, timesteps:217
136 Result (1->win; 0->lose):0, Score:42.0, timesteps:858
137 Result (1->win; 0->lose):1, Score:58.0, timesteps:879
138 Result (1->win; 0->lose):0, Score:10.0, timesteps:714
139 Result (1->win; 0->lose):0, Score:44.0, timesteps:860
140 Result (1->win; 0->lose):1, Score:48.0, timesteps:540
141 Result (1->win; 0->lose):1, Score:53.0, timesteps:781
142 Result (1->win; 0->lose):0, Score:38.0, timesteps:364
143 Result (1->win; 0->lose):1, Score:49.0, timesteps:740
144 Result (1->win; 0->lose):1, Score:59.0, timesteps:765
145 Result (1->win; 0->lose):0, Score:55.0, timesteps:908
146 Result (1->win; 0->lose):1, Score:55.0, timesteps:685
147 Result (1->win; 0->lose):0, Score:15.0, timesteps:172
148 Result (1->win; 0->lose):1, Score:57.0, timesteps:814
149 Result (1->win; 0->lose):0, Score:36.0, timesteps:316
150 Result (1->win; 0->lose):1, Score:54.0, timesteps:791
151 Result (1->win; 0->lose):0, Score:22.0, timesteps:241
152 Result (1->win; 0->lose):0, Score:24.0, timesteps:292
153 Result (1->win; 0->lose):0, Score:41.0, timesteps:778
154 Result (1->win; 0->lose):0, Score:22.0, timesteps:253
155 Result (1->win; 0->lose):0, Score:45.0, timesteps:890
156 Result (1->win; 0->lose):0, Score:50.0, timesteps:946
157 Result (1->win; 0->lose):0, Score:16.0, timesteps:139
158 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
159 Result (1->win; 0->lose):1, Score:53.0, timesteps:709
160 Result (1->win; 0->lose):1, Score:48.0, timesteps:474
161 Result (1->win; 0->lose):1, Score:57.0, timesteps:701
162 Result (1->win; 0->lose):0, Score:44.0, timesteps:436
163 Result (1->win; 0->lose):0, Score:7.0, timesteps:109
164 Result (1->win; 0->lose):1, Score:52.0, timesteps:648
165 Result (1->win; 0->lose):0, Score:52.0, timesteps:814
166 Result (1->win; 0->lose):0, Score:6.0, timesteps:163
167 Result (1->win; 0->lose):0, Score:18.0, timesteps:178
168 Result (1->win; 0->lose):0, Score:39.0, timesteps:681
169 Result (1->win; 0->lose):0, Score:24.0, timesteps:436
170 Result (1->win; 0->lose):1, Score:56.0, timesteps:675
171 Result (1->win; 0->lose):0, Score:21.0, timesteps:202
172 Result (1->win; 0->lose):1, Score:52.0, timesteps:662
173 Result (1->win; 0->lose):1, Score:50.0, timesteps:694
174 Result (1->win; 0->lose):0, Score:17.0, timesteps:172
175 Result (1->win; 0->lose):1, Score:52.0, timesteps:500
176 Result (1->win; 0->lose):0, Score:29.0, timesteps:746
177 Result (1->win; 0->lose):1, Score:47.0, timesteps:493
178 Result (1->win; 0->lose):1, Score:49.0, timesteps:734
179 Result (1->win; 0->lose):1, Score:54.0, timesteps:935
180 Result (1->win; 0->lose):1, Score:53.0, timesteps:470
181 Result (1->win; 0->lose):1, Score:50.0, timesteps:632
182 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
183 Result (1->win; 0->lose):1, Score:53.0, timesteps:598
184 Result (1->win; 0->lose):1, Score:64.0, timesteps:615
185 Result (1->win; 0->lose):1, Score:54.0, timesteps:724
186 Result (1->win; 0->lose):0, Score:13.0, timesteps:129
187 Result (1->win; 0->lose):0, Score:41.0, timesteps:397
188 Result (1->win; 0->lose):1, Score:49.0, timesteps:614
189 Result (1->win; 0->lose):0, Score:44.0, timesteps:795
190 Result (1->win; 0->lose):1, Score:59.0, timesteps:832
191 Result (1->win; 0->lose):1, Score:50.0, timesteps:570
192 Result (1->win; 0->lose):1, Score:53.0, timesteps:748
193 Result (1->win; 0->lose):0, Score:11.0, timesteps:142
194 Result (1->win; 0->lose):1, Score:51.0, timesteps:588
195 Result (1->win; 0->lose):1, Score:55.0, timesteps:624
196 Result (1->win; 0->lose):0, Score:15.0, timesteps:160
197 Result (1->win; 0->lose):0, Score:25.0, timesteps:331
198 Result (1->win; 0->lose):0, Score:35.0, timesteps:345
199 Result (1->win; 0->lose):1, Score:55.0, timesteps:531
200 Result (1->win; 0->lose):0, Score:13.0, timesteps:340
201 Result (1->win; 0->lose):1, Score:48.0, timesteps:650
202 Result (1->win; 0->lose):1, Score:51.0, timesteps:547
203 Result (1->win; 0->lose):0, Score:37.0, timesteps:812
204 Result (1->win; 0->lose):1, Score:56.0, timesteps:889
205 Result (1->win; 0->lose):0, Score:14.0, timesteps:274
206 Result (1->win; 0->lose):0, Score:54.0, timesteps:935
207 Result (1->win; 0->lose):1, Score:55.0, timesteps:661
208 Result (1->win; 0->lose):0, Score:41.0, timesteps:956
209 Result (1->win; 0->lose):0, Score:48.0, timesteps:747
210 Result (1->win; 0->lose):1, Score:51.0, timesteps:464
211 Result (1->win; 0->lose):0, Score:48.0, timesteps:773
212 Result (1->win; 0->lose):1, Score:51.0, timesteps:425
213 Result (1->win; 0->lose):0, Score:28.0, timesteps:307
214 Result (1->win; 0->lose):0, Score:18.0, timesteps:205
215 Result (1->win; 0->lose):0, Score:11.0, timesteps:193
216 Result (1->win; 0->lose):0, Score:26.0, timesteps:296
217 Result (1->win; 0->lose):1, Score:56.0, timesteps:602
218 Result (1->win; 0->lose):1, Score:49.0, timesteps:491
219 Result (1->win; 0->lose):1, Score:55.0, timesteps:698
220 Result (1->win; 0->lose):1, Score:52.0, timesteps:807
221 Result (1->win; 0->lose):0, Score:56.0, timesteps:880
222 Result (1->win; 0->lose):0, Score:52.0, timesteps:869
223 Result (1->win; 0->lose):0, Score:11.0, timesteps:316
224 Result (1->win; 0->lose):1, Score:53.0, timesteps:537
225 Result (1->win; 0->lose):0, Score:57.0, timesteps:836
226 Result (1->win; 0->lose):1, Score:42.0, timesteps:624
227 Result (1->win; 0->lose):0, Score:50.0, timesteps:897
228 Result (1->win; 0->lose):1, Score:59.0, timesteps:641
229 Result (1->win; 0->lose):1, Score:51.0, timesteps:576
230 Result (1->win; 0->lose):1, Score:52.0, timesteps:716
231 Result (1->win; 0->lose):0, Score:50.0, timesteps:856
232 Result (1->win; 0->lose):1, Score:51.0, timesteps:665
233 Result (1->win; 0->lose):1, Score:50.0, timesteps:546
234 Result (1->win; 0->lose):1, Score:52.0, timesteps:600
