 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:4.0, timesteps:438
1 Result (1->win; 0->lose):0, Score:3.0, timesteps:307
2 Result (1->win; 0->lose):0, Score:22.0, timesteps:786
3 Result (1->win; 0->lose):0, Score:23.0, timesteps:600
4 Result (1->win; 0->lose):0, Score:42.0, timesteps:884
5 Result (1->win; 0->lose):0, Score:24.0, timesteps:762
6 Result (1->win; 0->lose):1, Score:60.0, timesteps:600
7 Result (1->win; 0->lose):0, Score:11.0, timesteps:394
8 Result (1->win; 0->lose):0, Score:28.0, timesteps:382
9 Result (1->win; 0->lose):0, Score:23.0, timesteps:844
10 Result (1->win; 0->lose):0, Score:11.0, timesteps:385
11 Result (1->win; 0->lose):0, Score:23.0, timesteps:860
12 Result (1->win; 0->lose):0, Score:38.0, timesteps:352
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:322
14 Result (1->win; 0->lose):1, Score:55.0, timesteps:824
15 Result (1->win; 0->lose):0, Score:21.0, timesteps:828
16 Result (1->win; 0->lose):0, Score:22.0, timesteps:783
17 Result (1->win; 0->lose):0, Score:29.0, timesteps:755
18 Result (1->win; 0->lose):1, Score:50.0, timesteps:614
19 Result (1->win; 0->lose):0, Score:44.0, timesteps:586
20 Result (1->win; 0->lose):0, Score:36.0, timesteps:406
21 Result (1->win; 0->lose):1, Score:46.0, timesteps:500
22 Result (1->win; 0->lose):1, Score:51.0, timesteps:664
23 Result (1->win; 0->lose):0, Score:48.0, timesteps:812
24 Result (1->win; 0->lose):0, Score:28.0, timesteps:325
25 Result (1->win; 0->lose):0, Score:44.0, timesteps:370
26 Result (1->win; 0->lose):0, Score:20.0, timesteps:259
27 Result (1->win; 0->lose):0, Score:52.0, timesteps:823
28 Result (1->win; 0->lose):0, Score:2.0, timesteps:226
29 Result (1->win; 0->lose):1, Score:51.0, timesteps:560
30 Result (1->win; 0->lose):1, Score:56.0, timesteps:514
31 Result (1->win; 0->lose):1, Score:54.0, timesteps:806
32 Result (1->win; 0->lose):1, Score:51.0, timesteps:674
33 Result (1->win; 0->lose):1, Score:53.0, timesteps:596
34 Result (1->win; 0->lose):0, Score:22.0, timesteps:835
35 Result (1->win; 0->lose):0, Score:38.0, timesteps:453
36 Result (1->win; 0->lose):0, Score:23.0, timesteps:762
37 Result (1->win; 0->lose):0, Score:21.0, timesteps:552
38 Result (1->win; 0->lose):0, Score:52.0, timesteps:870
39 Result (1->win; 0->lose):1, Score:51.0, timesteps:714
40 Result (1->win; 0->lose):1, Score:51.0, timesteps:658
41 Result (1->win; 0->lose):0, Score:29.0, timesteps:388
42 Result (1->win; 0->lose):0, Score:51.0, timesteps:594
43 Result (1->win; 0->lose):0, Score:5.0, timesteps:357
44 Result (1->win; 0->lose):1, Score:46.0, timesteps:873
45 Result (1->win; 0->lose):1, Score:52.0, timesteps:576
46 Result (1->win; 0->lose):0, Score:34.0, timesteps:388
47 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
48 Result (1->win; 0->lose):0, Score:5.0, timesteps:145
49 Result (1->win; 0->lose):1, Score:54.0, timesteps:593
50 Result (1->win; 0->lose):0, Score:18.0, timesteps:217
51 Result (1->win; 0->lose):0, Score:48.0, timesteps:595
52 Result (1->win; 0->lose):1, Score:53.0, timesteps:628
53 Result (1->win; 0->lose):1, Score:51.0, timesteps:618
54 Result (1->win; 0->lose):0, Score:50.0, timesteps:949
55 Result (1->win; 0->lose):0, Score:1.0, timesteps:484
56 Result (1->win; 0->lose):0, Score:45.0, timesteps:501
57 Result (1->win; 0->lose):0, Score:37.0, timesteps:504
58 Result (1->win; 0->lose):0, Score:47.0, timesteps:1000
59 Result (1->win; 0->lose):0, Score:39.0, timesteps:534
60 Result (1->win; 0->lose):0, Score:35.0, timesteps:406
61 Result (1->win; 0->lose):0, Score:16.0, timesteps:337
62 Result (1->win; 0->lose):0, Score:40.0, timesteps:349
63 Result (1->win; 0->lose):1, Score:51.0, timesteps:532
64 Result (1->win; 0->lose):0, Score:29.0, timesteps:746
65 Result (1->win; 0->lose):0, Score:44.0, timesteps:565
66 Result (1->win; 0->lose):0, Score:27.0, timesteps:583
67 Result (1->win; 0->lose):0, Score:61.0, timesteps:1000
68 Result (1->win; 0->lose):1, Score:56.0, timesteps:755
69 Result (1->win; 0->lose):0, Score:19.0, timesteps:226
70 Result (1->win; 0->lose):1, Score:58.0, timesteps:652
71 Result (1->win; 0->lose):0, Score:15.0, timesteps:223
72 Result (1->win; 0->lose):1, Score:60.0, timesteps:821
73 Result (1->win; 0->lose):0, Score:50.0, timesteps:507
74 Result (1->win; 0->lose):1, Score:58.0, timesteps:596
75 Result (1->win; 0->lose):0, Score:33.0, timesteps:787
76 Result (1->win; 0->lose):0, Score:29.0, timesteps:382
77 Result (1->win; 0->lose):0, Score:42.0, timesteps:433
78 Result (1->win; 0->lose):1, Score:49.0, timesteps:697
79 Result (1->win; 0->lose):1, Score:56.0, timesteps:524
80 Result (1->win; 0->lose):0, Score:50.0, timesteps:568
81 Result (1->win; 0->lose):1, Score:59.0, timesteps:688
82 Result (1->win; 0->lose):1, Score:57.0, timesteps:804
83 Result (1->win; 0->lose):1, Score:51.0, timesteps:922
84 Result (1->win; 0->lose):1, Score:50.0, timesteps:772
85 Result (1->win; 0->lose):0, Score:33.0, timesteps:328
86 Result (1->win; 0->lose):0, Score:15.0, timesteps:187
87 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
88 Result (1->win; 0->lose):0, Score:24.0, timesteps:265
89 Result (1->win; 0->lose):1, Score:56.0, timesteps:532
90 Result (1->win; 0->lose):0, Score:48.0, timesteps:880
91 Result (1->win; 0->lose):1, Score:53.0, timesteps:829
92 Result (1->win; 0->lose):0, Score:48.0, timesteps:550
93 Result (1->win; 0->lose):1, Score:52.0, timesteps:552
94 Result (1->win; 0->lose):1, Score:52.0, timesteps:765
95 Result (1->win; 0->lose):1, Score:51.0, timesteps:574
96 Result (1->win; 0->lose):0, Score:47.0, timesteps:927
97 Result (1->win; 0->lose):0, Score:48.0, timesteps:981
98 Result (1->win; 0->lose):1, Score:54.0, timesteps:803
99 Result (1->win; 0->lose):1, Score:63.0, timesteps:822
100 Result (1->win; 0->lose):1, Score:55.0, timesteps:880
101 Result (1->win; 0->lose):0, Score:34.0, timesteps:361
102 Result (1->win; 0->lose):0, Score:17.0, timesteps:181
103 Result (1->win; 0->lose):1, Score:54.0, timesteps:524
104 Result (1->win; 0->lose):0, Score:14.0, timesteps:184
105 Result (1->win; 0->lose):0, Score:52.0, timesteps:696
106 Result (1->win; 0->lose):1, Score:52.0, timesteps:915
107 Result (1->win; 0->lose):0, Score:18.0, timesteps:163
108 Result (1->win; 0->lose):1, Score:56.0, timesteps:841
109 Result (1->win; 0->lose):1, Score:53.0, timesteps:699
110 Result (1->win; 0->lose):1, Score:55.0, timesteps:848
111 Result (1->win; 0->lose):0, Score:14.0, timesteps:154
112 Result (1->win; 0->lose):1, Score:51.0, timesteps:840
113 Result (1->win; 0->lose):1, Score:50.0, timesteps:807
114 Result (1->win; 0->lose):0, Score:35.0, timesteps:411
115 Result (1->win; 0->lose):1, Score:61.0, timesteps:631
116 Result (1->win; 0->lose):0, Score:52.0, timesteps:900
117 Result (1->win; 0->lose):1, Score:56.0, timesteps:797
118 Result (1->win; 0->lose):1, Score:50.0, timesteps:589
119 Result (1->win; 0->lose):0, Score:38.0, timesteps:415
120 Result (1->win; 0->lose):0, Score:24.0, timesteps:259
121 Result (1->win; 0->lose):0, Score:59.0, timesteps:1000
122 Result (1->win; 0->lose):0, Score:45.0, timesteps:444
123 Result (1->win; 0->lose):0, Score:55.0, timesteps:912
124 Result (1->win; 0->lose):0, Score:53.0, timesteps:840
125 Result (1->win; 0->lose):0, Score:15.0, timesteps:166
126 Result (1->win; 0->lose):1, Score:52.0, timesteps:804
127 Result (1->win; 0->lose):0, Score:12.0, timesteps:268
128 Result (1->win; 0->lose):0, Score:42.0, timesteps:427
129 Result (1->win; 0->lose):0, Score:22.0, timesteps:222
130 Result (1->win; 0->lose):0, Score:56.0, timesteps:992
131 Result (1->win; 0->lose):0, Score:45.0, timesteps:370
132 Result (1->win; 0->lose):1, Score:53.0, timesteps:748
133 Result (1->win; 0->lose):1, Score:59.0, timesteps:656
134 Result (1->win; 0->lose):1, Score:51.0, timesteps:576
135 Result (1->win; 0->lose):0, Score:16.0, timesteps:205
136 Result (1->win; 0->lose):0, Score:38.0, timesteps:379
137 Result (1->win; 0->lose):1, Score:54.0, timesteps:738
138 Result (1->win; 0->lose):0, Score:24.0, timesteps:265
139 Result (1->win; 0->lose):1, Score:52.0, timesteps:425
140 Result (1->win; 0->lose):1, Score:52.0, timesteps:810
141 Result (1->win; 0->lose):0, Score:37.0, timesteps:864
142 Result (1->win; 0->lose):0, Score:41.0, timesteps:352
143 Result (1->win; 0->lose):1, Score:51.0, timesteps:778
144 Result (1->win; 0->lose):0, Score:48.0, timesteps:520
145 Result (1->win; 0->lose):0, Score:16.0, timesteps:199
146 Result (1->win; 0->lose):0, Score:31.0, timesteps:352
147 Result (1->win; 0->lose):1, Score:51.0, timesteps:696
148 Result (1->win; 0->lose):0, Score:50.0, timesteps:947
149 Result (1->win; 0->lose):0, Score:32.0, timesteps:334
150 Result (1->win; 0->lose):1, Score:58.0, timesteps:833
151 Result (1->win; 0->lose):1, Score:51.0, timesteps:371
152 Result (1->win; 0->lose):1, Score:51.0, timesteps:629
153 Result (1->win; 0->lose):1, Score:51.0, timesteps:706
154 Result (1->win; 0->lose):0, Score:29.0, timesteps:340
155 Result (1->win; 0->lose):0, Score:30.0, timesteps:615
156 Result (1->win; 0->lose):1, Score:54.0, timesteps:670
157 Result (1->win; 0->lose):1, Score:56.0, timesteps:606
158 Result (1->win; 0->lose):0, Score:20.0, timesteps:250
159 Result (1->win; 0->lose):0, Score:28.0, timesteps:241
160 Result (1->win; 0->lose):1, Score:53.0, timesteps:746
161 Result (1->win; 0->lose):0, Score:34.0, timesteps:340
162 Result (1->win; 0->lose):1, Score:53.0, timesteps:581
163 Result (1->win; 0->lose):1, Score:56.0, timesteps:596
164 Result (1->win; 0->lose):1, Score:51.0, timesteps:766
165 Result (1->win; 0->lose):1, Score:57.0, timesteps:722
166 Result (1->win; 0->lose):1, Score:46.0, timesteps:717
167 Result (1->win; 0->lose):0, Score:28.0, timesteps:319
168 Result (1->win; 0->lose):0, Score:48.0, timesteps:922
169 Result (1->win; 0->lose):1, Score:51.0, timesteps:542
170 Result (1->win; 0->lose):0, Score:16.0, timesteps:193
171 Result (1->win; 0->lose):1, Score:60.0, timesteps:630
172 Result (1->win; 0->lose):0, Score:42.0, timesteps:859
173 Result (1->win; 0->lose):0, Score:42.0, timesteps:424
174 Result (1->win; 0->lose):1, Score:50.0, timesteps:681
175 Result (1->win; 0->lose):1, Score:53.0, timesteps:512
176 Result (1->win; 0->lose):0, Score:40.0, timesteps:813
177 Result (1->win; 0->lose):0, Score:32.0, timesteps:746
178 Result (1->win; 0->lose):1, Score:44.0, timesteps:607
179 Result (1->win; 0->lose):0, Score:61.0, timesteps:989
180 Result (1->win; 0->lose):0, Score:17.0, timesteps:304
181 Result (1->win; 0->lose):0, Score:27.0, timesteps:292
182 Result (1->win; 0->lose):1, Score:51.0, timesteps:790
183 Result (1->win; 0->lose):1, Score:49.0, timesteps:582
184 Result (1->win; 0->lose):0, Score:45.0, timesteps:852
185 Result (1->win; 0->lose):1, Score:50.0, timesteps:765
186 Result (1->win; 0->lose):0, Score:30.0, timesteps:337
