 ** Playing game examples/gridphysics/portals.txt, level examples/gridphysics/portals_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:0.0, timesteps:125
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:855
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:130
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:257
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:308
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:483
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:401
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:149
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:365
12 Result (1->win; 0->lose):0, Score:0.0, timesteps:60
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:121
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:471
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:186
16 Result (1->win; 0->lose):0, Score:0.0, timesteps:185
17 Result (1->win; 0->lose):0, Score:0.0, timesteps:873
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:87
20 Result (1->win; 0->lose):0, Score:0.0, timesteps:445
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:0.0, timesteps:162
24 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:578
26 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:0.0, timesteps:183
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:311
29 Result (1->win; 0->lose):0, Score:0.0, timesteps:465
30 Result (1->win; 0->lose):0, Score:0.0, timesteps:25
