 ** Playing game examples/gridphysics/frogs.txt, level examples/gridphysics/frogs_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-2.0, timesteps:106
35 Result (1->win; 0->lose):0, Score:-2.0, timesteps:31
36 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
37 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
38 Result (1->win; 0->lose):0, Score:-2.0, timesteps:142
39 Result (1->win; 0->lose):0, Score:-2.0, timesteps:37
40 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
41 Result (1->win; 0->lose):0, Score:-2.0, timesteps:25
42 Result (1->win; 0->lose):0, Score:-2.0, timesteps:188
43 Result (1->win; 0->lose):0, Score:-2.0, timesteps:62
44 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
45 Result (1->win; 0->lose):0, Score:-2.0, timesteps:126
46 Result (1->win; 0->lose):0, Score:-2.0, timesteps:69
47 Result (1->win; 0->lose):0, Score:-2.0, timesteps:26
48 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
49 Result (1->win; 0->lose):0, Score:-2.0, timesteps:67
50 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
51 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
52 Result (1->win; 0->lose):0, Score:-2.0, timesteps:41
53 Result (1->win; 0->lose):0, Score:-2.0, timesteps:38
54 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
55 Result (1->win; 0->lose):0, Score:-2.0, timesteps:104
56 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
57 Result (1->win; 0->lose):0, Score:-2.0, timesteps:41
58 Result (1->win; 0->lose):0, Score:-2.0, timesteps:29
59 Result (1->win; 0->lose):0, Score:-2.0, timesteps:101
60 Result (1->win; 0->lose):0, Score:-2.0, timesteps:105
61 Result (1->win; 0->lose):0, Score:-2.0, timesteps:38
62 Result (1->win; 0->lose):0, Score:-2.0, timesteps:34
63 Result (1->win; 0->lose):0, Score:-2.0, timesteps:76
64 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
65 Result (1->win; 0->lose):0, Score:-2.0, timesteps:63
66 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
67 Result (1->win; 0->lose):0, Score:-2.0, timesteps:132
68 Result (1->win; 0->lose):0, Score:-2.0, timesteps:36
69 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
70 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
71 Result (1->win; 0->lose):0, Score:-2.0, timesteps:73
72 Result (1->win; 0->lose):0, Score:-2.0, timesteps:130
73 Result (1->win; 0->lose):0, Score:-2.0, timesteps:65
74 Result (1->win; 0->lose):0, Score:-2.0, timesteps:99
75 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
76 Result (1->win; 0->lose):0, Score:-2.0, timesteps:55
77 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
78 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
79 Result (1->win; 0->lose):0, Score:-2.0, timesteps:25
80 Result (1->win; 0->lose):0, Score:-2.0, timesteps:87
81 Result (1->win; 0->lose):0, Score:-2.0, timesteps:36
82 Result (1->win; 0->lose):0, Score:-2.0, timesteps:65
83 Result (1->win; 0->lose):0, Score:-2.0, timesteps:29
84 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
85 Result (1->win; 0->lose):0, Score:-2.0, timesteps:77
86 Result (1->win; 0->lose):0, Score:-2.0, timesteps:54
87 Result (1->win; 0->lose):0, Score:-2.0, timesteps:500
88 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
89 Result (1->win; 0->lose):0, Score:-2.0, timesteps:80
90 Result (1->win; 0->lose):0, Score:-2.0, timesteps:178
91 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
92 Result (1->win; 0->lose):0, Score:-2.0, timesteps:112
93 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
94 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
95 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
96 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
97 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
98 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
99 Result (1->win; 0->lose):0, Score:-2.0, timesteps:127
100 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
101 Result (1->win; 0->lose):0, Score:-2.0, timesteps:25
102 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
103 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
104 Result (1->win; 0->lose):0, Score:-2.0, timesteps:80
105 Result (1->win; 0->lose):0, Score:-2.0, timesteps:250
106 Result (1->win; 0->lose):0, Score:-2.0, timesteps:113
107 Result (1->win; 0->lose):0, Score:-2.0, timesteps:104
108 Result (1->win; 0->lose):0, Score:-2.0, timesteps:90
109 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
110 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
111 Result (1->win; 0->lose):0, Score:-2.0, timesteps:168
112 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
113 Result (1->win; 0->lose):0, Score:-2.0, timesteps:86
114 Result (1->win; 0->lose):0, Score:-2.0, timesteps:174
115 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
116 Result (1->win; 0->lose):0, Score:-2.0, timesteps:54
117 Result (1->win; 0->lose):0, Score:-2.0, timesteps:32
118 Result (1->win; 0->lose):0, Score:-2.0, timesteps:23
119 Result (1->win; 0->lose):0, Score:-2.0, timesteps:199
120 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
121 Result (1->win; 0->lose):0, Score:-2.0, timesteps:116
122 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
123 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
124 Result (1->win; 0->lose):0, Score:-2.0, timesteps:144
125 Result (1->win; 0->lose):0, Score:-2.0, timesteps:21
126 Result (1->win; 0->lose):0, Score:-2.0, timesteps:33
127 Result (1->win; 0->lose):0, Score:-2.0, timesteps:160
128 Result (1->win; 0->lose):0, Score:-2.0, timesteps:62
129 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
130 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
131 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
132 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
133 Result (1->win; 0->lose):0, Score:-2.0, timesteps:181
134 Result (1->win; 0->lose):0, Score:-2.0, timesteps:21
135 Result (1->win; 0->lose):0, Score:-2.0, timesteps:125
136 Result (1->win; 0->lose):0, Score:-2.0, timesteps:34
137 Result (1->win; 0->lose):0, Score:-2.0, timesteps:49
138 Result (1->win; 0->lose):0, Score:-2.0, timesteps:41
139 Result (1->win; 0->lose):0, Score:-2.0, timesteps:118
140 Result (1->win; 0->lose):0, Score:-2.0, timesteps:202
141 Result (1->win; 0->lose):0, Score:-2.0, timesteps:21
142 Result (1->win; 0->lose):0, Score:-2.0, timesteps:134
143 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
144 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
145 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
146 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
147 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
148 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
149 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
150 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
151 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
152 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
153 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
154 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
155 Result (1->win; 0->lose):0, Score:-2.0, timesteps:78
156 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
157 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
158 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
159 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
160 Result (1->win; 0->lose):0, Score:-2.0, timesteps:165
161 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
162 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
163 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
164 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
165 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
166 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
167 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
168 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
169 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
170 Result (1->win; 0->lose):0, Score:-2.0, timesteps:40
171 Result (1->win; 0->lose):0, Score:-2.0, timesteps:38
172 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
173 Result (1->win; 0->lose):0, Score:-2.0, timesteps:4
174 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
175 Result (1->win; 0->lose):0, Score:-2.0, timesteps:85
176 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
177 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
178 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
179 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
180 Result (1->win; 0->lose):0, Score:-2.0, timesteps:23
181 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
182 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
183 Result (1->win; 0->lose):0, Score:-2.0, timesteps:20
184 Result (1->win; 0->lose):0, Score:-2.0, timesteps:280
185 Result (1->win; 0->lose):0, Score:-2.0, timesteps:120
186 Result (1->win; 0->lose):0, Score:-2.0, timesteps:209
187 Result (1->win; 0->lose):0, Score:-2.0, timesteps:81
188 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
189 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
190 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
191 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
192 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
193 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
194 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
195 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
196 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
197 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
198 Result (1->win; 0->lose):0, Score:-2.0, timesteps:76
199 Result (1->win; 0->lose):0, Score:-2.0, timesteps:24
200 Result (1->win; 0->lose):0, Score:-2.0, timesteps:426
201 Result (1->win; 0->lose):0, Score:-2.0, timesteps:18
202 Result (1->win; 0->lose):0, Score:-2.0, timesteps:65
203 Result (1->win; 0->lose):0, Score:-2.0, timesteps:21
204 Result (1->win; 0->lose):0, Score:-2.0, timesteps:4
205 Result (1->win; 0->lose):0, Score:-2.0, timesteps:63
206 Result (1->win; 0->lose):0, Score:-2.0, timesteps:350
207 Result (1->win; 0->lose):0, Score:-2.0, timesteps:117
208 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
209 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
210 Result (1->win; 0->lose):0, Score:-2.0, timesteps:17
211 Result (1->win; 0->lose):0, Score:-2.0, timesteps:133
212 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
213 Result (1->win; 0->lose):0, Score:-2.0, timesteps:93
214 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
215 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
216 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
217 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
218 Result (1->win; 0->lose):0, Score:-2.0, timesteps:47
219 Result (1->win; 0->lose):0, Score:-2.0, timesteps:12
220 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
221 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
222 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
223 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
224 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
225 Result (1->win; 0->lose):0, Score:-2.0, timesteps:116
226 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
227 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
228 Result (1->win; 0->lose):0, Score:-2.0, timesteps:172
229 Result (1->win; 0->lose):0, Score:-2.0, timesteps:210
230 Result (1->win; 0->lose):0, Score:-2.0, timesteps:494
231 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
232 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
233 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
234 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
235 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
236 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
237 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
238 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
239 Result (1->win; 0->lose):0, Score:-2.0, timesteps:86
240 Result (1->win; 0->lose):0, Score:-2.0, timesteps:91
241 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
242 Result (1->win; 0->lose):0, Score:-2.0, timesteps:103
243 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
244 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
245 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
246 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
247 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
248 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
249 Result (1->win; 0->lose):0, Score:-2.0, timesteps:84
250 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
251 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
252 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
253 Result (1->win; 0->lose):0, Score:-2.0, timesteps:82
254 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
255 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
256 Result (1->win; 0->lose):0, Score:-2.0, timesteps:49
257 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
258 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
259 Result (1->win; 0->lose):0, Score:-2.0, timesteps:48
260 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
261 Result (1->win; 0->lose):0, Score:-2.0, timesteps:128
262 Result (1->win; 0->lose):0, Score:-2.0, timesteps:16
263 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
264 Result (1->win; 0->lose):0, Score:-2.0, timesteps:32
265 Result (1->win; 0->lose):0, Score:-2.0, timesteps:141
266 Result (1->win; 0->lose):0, Score:-2.0, timesteps:131
267 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
268 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
269 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
270 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
271 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
272 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
273 Result (1->win; 0->lose):0, Score:-2.0, timesteps:53
274 Result (1->win; 0->lose):0, Score:-2.0, timesteps:91
275 Result (1->win; 0->lose):0, Score:-2.0, timesteps:65
276 Result (1->win; 0->lose):0, Score:-2.0, timesteps:70
277 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
278 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
279 Result (1->win; 0->lose):0, Score:-2.0, timesteps:139
280 Result (1->win; 0->lose):0, Score:-2.0, timesteps:98
281 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
282 Result (1->win; 0->lose):0, Score:-2.0, timesteps:201
283 Result (1->win; 0->lose):0, Score:-2.0, timesteps:67
284 Result (1->win; 0->lose):0, Score:-2.0, timesteps:60
285 Result (1->win; 0->lose):0, Score:-2.0, timesteps:24
286 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
287 Result (1->win; 0->lose):0, Score:-2.0, timesteps:113
288 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
289 Result (1->win; 0->lose):0, Score:-2.0, timesteps:3
290 Result (1->win; 0->lose):0, Score:-2.0, timesteps:57
291 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
292 Result (1->win; 0->lose):0, Score:-2.0, timesteps:156
293 Result (1->win; 0->lose):0, Score:-2.0, timesteps:94
294 Result (1->win; 0->lose):0, Score:-2.0, timesteps:53
295 Result (1->win; 0->lose):0, Score:-2.0, timesteps:128
296 Result (1->win; 0->lose):0, Score:-2.0, timesteps:51
297 Result (1->win; 0->lose):0, Score:-2.0, timesteps:56
298 Result (1->win; 0->lose):0, Score:-2.0, timesteps:3
299 Result (1->win; 0->lose):0, Score:-2.0, timesteps:78
300 Result (1->win; 0->lose):0, Score:-2.0, timesteps:167
301 Result (1->win; 0->lose):0, Score:-2.0, timesteps:108
302 Result (1->win; 0->lose):0, Score:-2.0, timesteps:151
303 Result (1->win; 0->lose):0, Score:-2.0, timesteps:184
304 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
305 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
306 Result (1->win; 0->lose):0, Score:-2.0, timesteps:122
307 Result (1->win; 0->lose):0, Score:-2.0, timesteps:47
308 Result (1->win; 0->lose):0, Score:-2.0, timesteps:56
309 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
310 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
311 Result (1->win; 0->lose):0, Score:-2.0, timesteps:67
312 Result (1->win; 0->lose):0, Score:-2.0, timesteps:268
313 Result (1->win; 0->lose):0, Score:-2.0, timesteps:47
314 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
315 Result (1->win; 0->lose):0, Score:-2.0, timesteps:3
316 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
317 Result (1->win; 0->lose):0, Score:-2.0, timesteps:167
318 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
319 Result (1->win; 0->lose):0, Score:-2.0, timesteps:1
320 Result (1->win; 0->lose):0, Score:-2.0, timesteps:47
321 Result (1->win; 0->lose):0, Score:-2.0, timesteps:96
322 Result (1->win; 0->lose):0, Score:-2.0, timesteps:91
323 Result (1->win; 0->lose):0, Score:-2.0, timesteps:65
324 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
325 Result (1->win; 0->lose):0, Score:-2.0, timesteps:48
326 Result (1->win; 0->lose):0, Score:-2.0, timesteps:68
327 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
328 Result (1->win; 0->lose):0, Score:-2.0, timesteps:94
329 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
330 Result (1->win; 0->lose):0, Score:-2.0, timesteps:50
331 Result (1->win; 0->lose):0, Score:-2.0, timesteps:87
332 Result (1->win; 0->lose):0, Score:-2.0, timesteps:125
333 Result (1->win; 0->lose):0, Score:-2.0, timesteps:71
334 Result (1->win; 0->lose):0, Score:-2.0, timesteps:54
335 Result (1->win; 0->lose):0, Score:-2.0, timesteps:55
336 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
337 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
338 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
339 Result (1->win; 0->lose):0, Score:-2.0, timesteps:61
340 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
341 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
342 Result (1->win; 0->lose):0, Score:-2.0, timesteps:116
343 Result (1->win; 0->lose):0, Score:-2.0, timesteps:573
344 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
345 Result (1->win; 0->lose):0, Score:-2.0, timesteps:88
346 Result (1->win; 0->lose):0, Score:-2.0, timesteps:184
347 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
348 Result (1->win; 0->lose):0, Score:-2.0, timesteps:39
349 Result (1->win; 0->lose):0, Score:-2.0, timesteps:111
350 Result (1->win; 0->lose):0, Score:-2.0, timesteps:135
351 Result (1->win; 0->lose):0, Score:-2.0, timesteps:65
352 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
353 Result (1->win; 0->lose):0, Score:-2.0, timesteps:184
354 Result (1->win; 0->lose):0, Score:-2.0, timesteps:19
355 Result (1->win; 0->lose):0, Score:-2.0, timesteps:75
356 Result (1->win; 0->lose):0, Score:-2.0, timesteps:26
357 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
358 Result (1->win; 0->lose):0, Score:-2.0, timesteps:63
359 Result (1->win; 0->lose):0, Score:-2.0, timesteps:69
360 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
361 Result (1->win; 0->lose):0, Score:-2.0, timesteps:86
362 Result (1->win; 0->lose):0, Score:-2.0, timesteps:100
363 Result (1->win; 0->lose):0, Score:-2.0, timesteps:117
364 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
365 Result (1->win; 0->lose):0, Score:-2.0, timesteps:92
366 Result (1->win; 0->lose):0, Score:-2.0, timesteps:106
367 Result (1->win; 0->lose):0, Score:-2.0, timesteps:46
368 Result (1->win; 0->lose):0, Score:-2.0, timesteps:59
369 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
370 Result (1->win; 0->lose):0, Score:-2.0, timesteps:62
371 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
372 Result (1->win; 0->lose):0, Score:-2.0, timesteps:184
373 Result (1->win; 0->lose):0, Score:-2.0, timesteps:126
374 Result (1->win; 0->lose):0, Score:-2.0, timesteps:53
375 Result (1->win; 0->lose):0, Score:-2.0, timesteps:65
376 Result (1->win; 0->lose):0, Score:-2.0, timesteps:27
377 Result (1->win; 0->lose):0, Score:-2.0, timesteps:66
378 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
379 Result (1->win; 0->lose):0, Score:-2.0, timesteps:2
380 Result (1->win; 0->lose):0, Score:-2.0, timesteps:50
381 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
382 Result (1->win; 0->lose):0, Score:-2.0, timesteps:135
383 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
384 Result (1->win; 0->lose):0, Score:-2.0, timesteps:117
385 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
386 Result (1->win; 0->lose):0, Score:-2.0, timesteps:114
387 Result (1->win; 0->lose):0, Score:-2.0, timesteps:292
388 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
389 Result (1->win; 0->lose):0, Score:-2.0, timesteps:60
390 Result (1->win; 0->lose):0, Score:-2.0, timesteps:6
391 Result (1->win; 0->lose):0, Score:-2.0, timesteps:83
392 Result (1->win; 0->lose):0, Score:-2.0, timesteps:58
393 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
394 Result (1->win; 0->lose):0, Score:-2.0, timesteps:162
395 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
396 Result (1->win; 0->lose):0, Score:-2.0, timesteps:97
397 Result (1->win; 0->lose):0, Score:-2.0, timesteps:100
398 Result (1->win; 0->lose):0, Score:-2.0, timesteps:74
399 Result (1->win; 0->lose):0, Score:-2.0, timesteps:45
400 Result (1->win; 0->lose):0, Score:-2.0, timesteps:78
401 Result (1->win; 0->lose):0, Score:-2.0, timesteps:369
402 Result (1->win; 0->lose):0, Score:-2.0, timesteps:138
403 Result (1->win; 0->lose):0, Score:-2.0, timesteps:139
404 Result (1->win; 0->lose):0, Score:-2.0, timesteps:0
405 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
406 Result (1->win; 0->lose):0, Score:-2.0, timesteps:5
407 Result (1->win; 0->lose):0, Score:-2.0, timesteps:72
408 Result (1->win; 0->lose):0, Score:-2.0, timesteps:4
409 Result (1->win; 0->lose):0, Score:-2.0, timesteps:11
410 Result (1->win; 0->lose):0, Score:-2.0, timesteps:7
411 Result (1->win; 0->lose):0, Score:-2.0, timesteps:319
412 Result (1->win; 0->lose):0, Score:-2.0, timesteps:44
413 Result (1->win; 0->lose):0, Score:-2.0, timesteps:150
414 Result (1->win; 0->lose):0, Score:-2.0, timesteps:8
415 Result (1->win; 0->lose):0, Score:-2.0, timesteps:55
416 Result (1->win; 0->lose):0, Score:-2.0, timesteps:64
417 Result (1->win; 0->lose):0, Score:-2.0, timesteps:23
418 Result (1->win; 0->lose):0, Score:-2.0, timesteps:197
419 Result (1->win; 0->lose):0, Score:-2.0, timesteps:98
420 Result (1->win; 0->lose):0, Score:-2.0, timesteps:3
421 Result (1->win; 0->lose):0, Score:-2.0, timesteps:103
422 Result (1->win; 0->lose):0, Score:-2.0, timesteps:4
423 Result (1->win; 0->lose):0, Score:-2.0, timesteps:60
424 Result (1->win; 0->lose):0, Score:-2.0, timesteps:60
425 Result (1->win; 0->lose):0, Score:-2.0, timesteps:59
426 Result (1->win; 0->lose):0, Score:-2.0, timesteps:81
427 Result (1->win; 0->lose):0, Score:-2.0, timesteps:63
428 Result (1->win; 0->lose):0, Score:-2.0, timesteps:62
429 Result (1->win; 0->lose):0, Score:-2.0, timesteps:90
430 Result (1->win; 0->lose):0, Score:-2.0, timesteps:13
431 Result (1->win; 0->lose):0, Score:-2.0, timesteps:14
432 Result (1->win; 0->lose):0, Score:-2.0, timesteps:15
