 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:10.0, timesteps:405
1 Result (1->win; 0->lose):0, Score:20.0, timesteps:616
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:383
3 Result (1->win; 0->lose):0, Score:8.0, timesteps:565
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:287
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:294
6 Result (1->win; 0->lose):0, Score:22.0, timesteps:488
7 Result (1->win; 0->lose):0, Score:28.0, timesteps:765
8 Result (1->win; 0->lose):0, Score:4.0, timesteps:287
9 Result (1->win; 0->lose):0, Score:10.0, timesteps:427
10 Result (1->win; 0->lose):0, Score:4.0, timesteps:307
11 Result (1->win; 0->lose):0, Score:20.0, timesteps:616
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:329
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:384
14 Result (1->win; 0->lose):0, Score:4.0, timesteps:811
15 Result (1->win; 0->lose):0, Score:20.0, timesteps:586
16 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
17 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
18 Result (1->win; 0->lose):0, Score:20.0, timesteps:683
19 Result (1->win; 0->lose):0, Score:18.0, timesteps:297
20 Result (1->win; 0->lose):0, Score:6.0, timesteps:322
21 Result (1->win; 0->lose):0, Score:10.0, timesteps:279
22 Result (1->win; 0->lose):0, Score:8.0, timesteps:603
23 Result (1->win; 0->lose):0, Score:10.0, timesteps:279
24 Result (1->win; 0->lose):0, Score:14.0, timesteps:770
25 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:368
27 Result (1->win; 0->lose):0, Score:6.0, timesteps:287
28 Result (1->win; 0->lose):0, Score:4.0, timesteps:427
29 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
30 Result (1->win; 0->lose):0, Score:12.0, timesteps:711
31 Result (1->win; 0->lose):0, Score:18.0, timesteps:297
32 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
33 Result (1->win; 0->lose):0, Score:18.0, timesteps:297
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:389
35 Result (1->win; 0->lose):0, Score:22.0, timesteps:393
36 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
37 Result (1->win; 0->lose):0, Score:16.0, timesteps:589
38 Result (1->win; 0->lose):0, Score:18.0, timesteps:297
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:279
40 Result (1->win; 0->lose):0, Score:16.0, timesteps:589
41 Result (1->win; 0->lose):0, Score:10.0, timesteps:279
42 Result (1->win; 0->lose):0, Score:30.0, timesteps:499
43 Result (1->win; 0->lose):0, Score:10.0, timesteps:279
44 Result (1->win; 0->lose):0, Score:18.0, timesteps:412
45 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
46 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
47 Result (1->win; 0->lose):0, Score:10.0, timesteps:279
48 Result (1->win; 0->lose):0, Score:26.0, timesteps:772
49 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
50 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
51 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
52 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
53 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
54 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
55 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
57 Result (1->win; 0->lose):0, Score:20.0, timesteps:616
58 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
59 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
60 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
61 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
62 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
63 Result (1->win; 0->lose):0, Score:40.0, timesteps:777
64 Result (1->win; 0->lose):0, Score:20.0, timesteps:758
65 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
66 Result (1->win; 0->lose):0, Score:20.0, timesteps:344
67 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
68 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
69 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
70 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
71 Result (1->win; 0->lose):0, Score:10.0, timesteps:315
72 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
73 Result (1->win; 0->lose):0, Score:24.0, timesteps:271
74 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
75 Result (1->win; 0->lose):0, Score:28.0, timesteps:786
76 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
77 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
78 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
79 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
80 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
81 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
82 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
83 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
84 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
85 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
86 Result (1->win; 0->lose):0, Score:30.0, timesteps:716
