 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:14.0, timesteps:600
2 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:2.0, timesteps:836
4 Result (1->win; 0->lose):0, Score:34.0, timesteps:818
5 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:6.0, timesteps:533
7 Result (1->win; 0->lose):0, Score:20.0, timesteps:282
8 Result (1->win; 0->lose):0, Score:8.0, timesteps:412
9 Result (1->win; 0->lose):0, Score:10.0, timesteps:634
10 Result (1->win; 0->lose):0, Score:18.0, timesteps:684
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:492
12 Result (1->win; 0->lose):0, Score:26.0, timesteps:548
13 Result (1->win; 0->lose):0, Score:16.0, timesteps:577
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:549
15 Result (1->win; 0->lose):0, Score:2.0, timesteps:886
16 Result (1->win; 0->lose):0, Score:8.0, timesteps:451
17 Result (1->win; 0->lose):0, Score:24.0, timesteps:761
18 Result (1->win; 0->lose):0, Score:8.0, timesteps:827
19 Result (1->win; 0->lose):0, Score:14.0, timesteps:500
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:360
21 Result (1->win; 0->lose):0, Score:8.0, timesteps:549
22 Result (1->win; 0->lose):0, Score:16.0, timesteps:315
23 Result (1->win; 0->lose):0, Score:6.0, timesteps:250
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:549
25 Result (1->win; 0->lose):0, Score:2.0, timesteps:836
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:649
27 Result (1->win; 0->lose):0, Score:4.0, timesteps:789
28 Result (1->win; 0->lose):0, Score:16.0, timesteps:701
29 Result (1->win; 0->lose):0, Score:12.0, timesteps:540
