 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:8.0, timesteps:608
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:614
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:716
3 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:20.0, timesteps:583
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:935
6 Result (1->win; 0->lose):0, Score:22.0, timesteps:869
7 Result (1->win; 0->lose):0, Score:4.0, timesteps:599
8 Result (1->win; 0->lose):0, Score:14.0, timesteps:507
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:661
10 Result (1->win; 0->lose):0, Score:26.0, timesteps:933
11 Result (1->win; 0->lose):0, Score:34.0, timesteps:634
12 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:28.0, timesteps:636
14 Result (1->win; 0->lose):0, Score:18.0, timesteps:612
15 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:20.0, timesteps:295
19 Result (1->win; 0->lose):0, Score:32.0, timesteps:820
20 Result (1->win; 0->lose):0, Score:4.0, timesteps:919
21 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:22.0, timesteps:738
23 Result (1->win; 0->lose):0, Score:24.0, timesteps:710
24 Result (1->win; 0->lose):0, Score:2.0, timesteps:997
25 Result (1->win; 0->lose):0, Score:32.0, timesteps:587
26 Result (1->win; 0->lose):0, Score:28.0, timesteps:751
27 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:26.0, timesteps:937
30 Result (1->win; 0->lose):0, Score:26.0, timesteps:425
31 Result (1->win; 0->lose):0, Score:8.0, timesteps:373
32 Result (1->win; 0->lose):0, Score:10.0, timesteps:974
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:628
34 Result (1->win; 0->lose):0, Score:8.0, timesteps:736
35 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
