 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):1, Score:13.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:5.0, timesteps:192
2 Result (1->win; 0->lose):0, Score:1.0, timesteps:65
3 Result (1->win; 0->lose):0, Score:1.0, timesteps:265
4 Result (1->win; 0->lose):1, Score:13.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:5.0, timesteps:708
6 Result (1->win; 0->lose):0, Score:11.0, timesteps:245
7 Result (1->win; 0->lose):0, Score:1.0, timesteps:245
8 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:270
10 Result (1->win; 0->lose):0, Score:21.0, timesteps:694
11 Result (1->win; 0->lose):0, Score:1.0, timesteps:216
12 Result (1->win; 0->lose):1, Score:18.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:1.0, timesteps:298
14 Result (1->win; 0->lose):0, Score:5.0, timesteps:389
15 Result (1->win; 0->lose):0, Score:1.0, timesteps:220
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:397
17 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:215
19 Result (1->win; 0->lose):0, Score:1.0, timesteps:203
20 Result (1->win; 0->lose):0, Score:9.0, timesteps:676
21 Result (1->win; 0->lose):0, Score:1.0, timesteps:254
22 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:1.0, timesteps:433
24 Result (1->win; 0->lose):0, Score:7.0, timesteps:602
25 Result (1->win; 0->lose):0, Score:1.0, timesteps:257
26 Result (1->win; 0->lose):1, Score:23.0, timesteps:1000
27 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:1.0, timesteps:365
29 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
30 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:5.0, timesteps:419
32 Result (1->win; 0->lose):0, Score:1.0, timesteps:303
33 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
