 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:22.0, timesteps:163
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:388
2 Result (1->win; 0->lose):0, Score:1.0, timesteps:307
3 Result (1->win; 0->lose):0, Score:41.0, timesteps:831
4 Result (1->win; 0->lose):0, Score:14.0, timesteps:265
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:307
6 Result (1->win; 0->lose):0, Score:9.0, timesteps:226
7 Result (1->win; 0->lose):0, Score:9.0, timesteps:199
8 Result (1->win; 0->lose):0, Score:7.0, timesteps:310
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:743
10 Result (1->win; 0->lose):0, Score:36.0, timesteps:484
11 Result (1->win; 0->lose):0, Score:1.0, timesteps:698
12 Result (1->win; 0->lose):0, Score:1.0, timesteps:340
13 Result (1->win; 0->lose):1, Score:42.0, timesteps:476
14 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
15 Result (1->win; 0->lose):1, Score:51.0, timesteps:650
16 Result (1->win; 0->lose):0, Score:33.0, timesteps:340
17 Result (1->win; 0->lose):1, Score:54.0, timesteps:534
18 Result (1->win; 0->lose):0, Score:11.0, timesteps:633
19 Result (1->win; 0->lose):0, Score:36.0, timesteps:762
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:552
21 Result (1->win; 0->lose):1, Score:43.0, timesteps:462
22 Result (1->win; 0->lose):0, Score:5.0, timesteps:812
23 Result (1->win; 0->lose):0, Score:29.0, timesteps:848
24 Result (1->win; 0->lose):0, Score:33.0, timesteps:812
25 Result (1->win; 0->lose):0, Score:39.0, timesteps:828
26 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
27 Result (1->win; 0->lose):0, Score:1.0, timesteps:552
28 Result (1->win; 0->lose):0, Score:24.0, timesteps:471
29 Result (1->win; 0->lose):0, Score:3.0, timesteps:595
30 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:633
32 Result (1->win; 0->lose):0, Score:28.0, timesteps:361
33 Result (1->win; 0->lose):1, Score:42.0, timesteps:887
34 Result (1->win; 0->lose):0, Score:24.0, timesteps:253
35 Result (1->win; 0->lose):1, Score:44.0, timesteps:652
36 Result (1->win; 0->lose):0, Score:41.0, timesteps:828
37 Result (1->win; 0->lose):0, Score:37.0, timesteps:789
38 Result (1->win; 0->lose):0, Score:25.0, timesteps:812
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:154
40 Result (1->win; 0->lose):1, Score:50.0, timesteps:617
41 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
42 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
43 Result (1->win; 0->lose):1, Score:56.0, timesteps:867
44 Result (1->win; 0->lose):0, Score:29.0, timesteps:860
45 Result (1->win; 0->lose):1, Score:45.0, timesteps:593
46 Result (1->win; 0->lose):1, Score:42.0, timesteps:469
47 Result (1->win; 0->lose):0, Score:44.0, timesteps:843
48 Result (1->win; 0->lose):1, Score:45.0, timesteps:665
49 Result (1->win; 0->lose):0, Score:32.0, timesteps:361
50 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
51 Result (1->win; 0->lose):1, Score:49.0, timesteps:851
52 Result (1->win; 0->lose):0, Score:-1.0, timesteps:436
53 Result (1->win; 0->lose):0, Score:29.0, timesteps:433
