 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:4.0, timesteps:355
2 Result (1->win; 0->lose):0, Score:18.0, timesteps:420
3 Result (1->win; 0->lose):0, Score:10.0, timesteps:839
4 Result (1->win; 0->lose):0, Score:12.0, timesteps:604
5 Result (1->win; 0->lose):0, Score:16.0, timesteps:747
6 Result (1->win; 0->lose):0, Score:8.0, timesteps:469
7 Result (1->win; 0->lose):0, Score:6.0, timesteps:557
8 Result (1->win; 0->lose):0, Score:10.0, timesteps:812
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:622
10 Result (1->win; 0->lose):0, Score:2.0, timesteps:412
11 Result (1->win; 0->lose):0, Score:8.0, timesteps:506
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:585
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:812
14 Result (1->win; 0->lose):0, Score:10.0, timesteps:465
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:412
16 Result (1->win; 0->lose):0, Score:10.0, timesteps:829
17 Result (1->win; 0->lose):0, Score:10.0, timesteps:351
18 Result (1->win; 0->lose):0, Score:30.0, timesteps:735
19 Result (1->win; 0->lose):0, Score:28.0, timesteps:810
20 Result (1->win; 0->lose):0, Score:22.0, timesteps:318
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:497
22 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:2.0, timesteps:432
24 Result (1->win; 0->lose):0, Score:4.0, timesteps:376
25 Result (1->win; 0->lose):0, Score:28.0, timesteps:459
26 Result (1->win; 0->lose):0, Score:8.0, timesteps:448
27 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:22.0, timesteps:644
29 Result (1->win; 0->lose):0, Score:4.0, timesteps:405
30 Result (1->win; 0->lose):0, Score:20.0, timesteps:548
31 Result (1->win; 0->lose):0, Score:8.0, timesteps:441
32 Result (1->win; 0->lose):0, Score:16.0, timesteps:623
33 Result (1->win; 0->lose):0, Score:10.0, timesteps:693
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:668
35 Result (1->win; 0->lose):0, Score:4.0, timesteps:462
36 Result (1->win; 0->lose):0, Score:4.0, timesteps:327
37 Result (1->win; 0->lose):0, Score:22.0, timesteps:586
38 Result (1->win; 0->lose):0, Score:6.0, timesteps:423
39 Result (1->win; 0->lose):0, Score:8.0, timesteps:332
40 Result (1->win; 0->lose):0, Score:14.0, timesteps:502
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:566
42 Result (1->win; 0->lose):0, Score:22.0, timesteps:919
43 Result (1->win; 0->lose):0, Score:10.0, timesteps:423
44 Result (1->win; 0->lose):0, Score:28.0, timesteps:406
45 Result (1->win; 0->lose):0, Score:8.0, timesteps:579
46 Result (1->win; 0->lose):0, Score:8.0, timesteps:343
47 Result (1->win; 0->lose):0, Score:12.0, timesteps:426
48 Result (1->win; 0->lose):0, Score:14.0, timesteps:520
49 Result (1->win; 0->lose):0, Score:8.0, timesteps:952
50 Result (1->win; 0->lose):0, Score:22.0, timesteps:380
51 Result (1->win; 0->lose):0, Score:8.0, timesteps:527
52 Result (1->win; 0->lose):0, Score:32.0, timesteps:629
53 Result (1->win; 0->lose):0, Score:28.0, timesteps:545
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:489
55 Result (1->win; 0->lose):0, Score:2.0, timesteps:412
56 Result (1->win; 0->lose):0, Score:20.0, timesteps:736
57 Result (1->win; 0->lose):0, Score:8.0, timesteps:733
58 Result (1->win; 0->lose):0, Score:6.0, timesteps:424
59 Result (1->win; 0->lose):0, Score:18.0, timesteps:440
60 Result (1->win; 0->lose):0, Score:28.0, timesteps:397
61 Result (1->win; 0->lose):0, Score:10.0, timesteps:517
62 Result (1->win; 0->lose):0, Score:22.0, timesteps:313
63 Result (1->win; 0->lose):0, Score:18.0, timesteps:358
64 Result (1->win; 0->lose):0, Score:26.0, timesteps:335
65 Result (1->win; 0->lose):0, Score:12.0, timesteps:459
66 Result (1->win; 0->lose):0, Score:18.0, timesteps:378
67 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
68 Result (1->win; 0->lose):0, Score:16.0, timesteps:483
69 Result (1->win; 0->lose):0, Score:6.0, timesteps:371
70 Result (1->win; 0->lose):0, Score:8.0, timesteps:491
71 Result (1->win; 0->lose):0, Score:22.0, timesteps:376
72 Result (1->win; 0->lose):0, Score:28.0, timesteps:334
73 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
74 Result (1->win; 0->lose):0, Score:24.0, timesteps:291
75 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
76 Result (1->win; 0->lose):0, Score:8.0, timesteps:411
77 Result (1->win; 0->lose):0, Score:24.0, timesteps:385
78 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
79 Result (1->win; 0->lose):0, Score:12.0, timesteps:498
80 Result (1->win; 0->lose):0, Score:24.0, timesteps:489
81 Result (1->win; 0->lose):0, Score:22.0, timesteps:725
82 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
83 Result (1->win; 0->lose):0, Score:22.0, timesteps:437
84 Result (1->win; 0->lose):0, Score:28.0, timesteps:865
85 Result (1->win; 0->lose):0, Score:26.0, timesteps:499
86 Result (1->win; 0->lose):0, Score:20.0, timesteps:472
87 Result (1->win; 0->lose):0, Score:34.0, timesteps:615
88 Result (1->win; 0->lose):0, Score:22.0, timesteps:400
89 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
90 Result (1->win; 0->lose):0, Score:16.0, timesteps:944
91 Result (1->win; 0->lose):0, Score:24.0, timesteps:745
92 Result (1->win; 0->lose):0, Score:18.0, timesteps:577
93 Result (1->win; 0->lose):0, Score:16.0, timesteps:468
94 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
96 Result (1->win; 0->lose):0, Score:24.0, timesteps:466
97 Result (1->win; 0->lose):0, Score:16.0, timesteps:340
98 Result (1->win; 0->lose):0, Score:16.0, timesteps:646
99 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
100 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:28.0, timesteps:245
102 Result (1->win; 0->lose):0, Score:14.0, timesteps:917
103 Result (1->win; 0->lose):0, Score:24.0, timesteps:356
104 Result (1->win; 0->lose):0, Score:6.0, timesteps:814
105 Result (1->win; 0->lose):0, Score:26.0, timesteps:742
106 Result (1->win; 0->lose):0, Score:26.0, timesteps:722
107 Result (1->win; 0->lose):0, Score:14.0, timesteps:575
108 Result (1->win; 0->lose):0, Score:32.0, timesteps:327
109 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
110 Result (1->win; 0->lose):0, Score:18.0, timesteps:351
111 Result (1->win; 0->lose):0, Score:24.0, timesteps:465
112 Result (1->win; 0->lose):0, Score:24.0, timesteps:386
113 Result (1->win; 0->lose):0, Score:34.0, timesteps:592
114 Result (1->win; 0->lose):0, Score:6.0, timesteps:443
115 Result (1->win; 0->lose):0, Score:24.0, timesteps:972
116 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
117 Result (1->win; 0->lose):0, Score:30.0, timesteps:233
118 Result (1->win; 0->lose):0, Score:6.0, timesteps:440
119 Result (1->win; 0->lose):0, Score:6.0, timesteps:427
120 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
121 Result (1->win; 0->lose):0, Score:12.0, timesteps:578
122 Result (1->win; 0->lose):0, Score:24.0, timesteps:462
123 Result (1->win; 0->lose):0, Score:12.0, timesteps:366
124 Result (1->win; 0->lose):0, Score:18.0, timesteps:429
125 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
126 Result (1->win; 0->lose):0, Score:20.0, timesteps:682
127 Result (1->win; 0->lose):0, Score:30.0, timesteps:543
