 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:10.0, timesteps:683
1 Result (1->win; 0->lose):0, Score:10.0, timesteps:580
2 Result (1->win; 0->lose):0, Score:10.0, timesteps:359
3 Result (1->win; 0->lose):0, Score:2.0, timesteps:312
4 Result (1->win; 0->lose):0, Score:2.0, timesteps:312
5 Result (1->win; 0->lose):0, Score:14.0, timesteps:352
6 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:426
8 Result (1->win; 0->lose):0, Score:6.0, timesteps:255
9 Result (1->win; 0->lose):0, Score:18.0, timesteps:795
10 Result (1->win; 0->lose):0, Score:2.0, timesteps:253
11 Result (1->win; 0->lose):0, Score:2.0, timesteps:253
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:536
13 Result (1->win; 0->lose):0, Score:2.0, timesteps:253
14 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:4.0, timesteps:315
16 Result (1->win; 0->lose):0, Score:2.0, timesteps:312
17 Result (1->win; 0->lose):0, Score:20.0, timesteps:851
18 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:12.0, timesteps:662
20 Result (1->win; 0->lose):0, Score:2.0, timesteps:263
21 Result (1->win; 0->lose):0, Score:8.0, timesteps:376
22 Result (1->win; 0->lose):0, Score:2.0, timesteps:718
23 Result (1->win; 0->lose):0, Score:18.0, timesteps:903
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:419
25 Result (1->win; 0->lose):0, Score:2.0, timesteps:263
26 Result (1->win; 0->lose):0, Score:2.0, timesteps:834
27 Result (1->win; 0->lose):0, Score:10.0, timesteps:579
28 Result (1->win; 0->lose):0, Score:4.0, timesteps:315
29 Result (1->win; 0->lose):0, Score:8.0, timesteps:613
30 Result (1->win; 0->lose):0, Score:12.0, timesteps:537
31 Result (1->win; 0->lose):0, Score:2.0, timesteps:274
32 Result (1->win; 0->lose):0, Score:6.0, timesteps:482
33 Result (1->win; 0->lose):0, Score:2.0, timesteps:255
34 Result (1->win; 0->lose):0, Score:2.0, timesteps:428
35 Result (1->win; 0->lose):0, Score:2.0, timesteps:255
36 Result (1->win; 0->lose):0, Score:2.0, timesteps:255
