 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:20.0, timesteps:349
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:746
2 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:24.0, timesteps:962
4 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:8.0, timesteps:496
6 Result (1->win; 0->lose):0, Score:14.0, timesteps:943
7 Result (1->win; 0->lose):0, Score:8.0, timesteps:758
8 Result (1->win; 0->lose):0, Score:10.0, timesteps:456
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:714
10 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:6.0, timesteps:396
12 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:360
14 Result (1->win; 0->lose):0, Score:6.0, timesteps:355
15 Result (1->win; 0->lose):0, Score:14.0, timesteps:913
16 Result (1->win; 0->lose):0, Score:18.0, timesteps:498
17 Result (1->win; 0->lose):0, Score:20.0, timesteps:942
18 Result (1->win; 0->lose):0, Score:36.0, timesteps:835
19 Result (1->win; 0->lose):0, Score:6.0, timesteps:360
20 Result (1->win; 0->lose):0, Score:20.0, timesteps:869
21 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:22.0, timesteps:870
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:277
25 Result (1->win; 0->lose):0, Score:22.0, timesteps:905
26 Result (1->win; 0->lose):0, Score:12.0, timesteps:866
27 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:6.0, timesteps:865
29 Result (1->win; 0->lose):0, Score:10.0, timesteps:477
30 Result (1->win; 0->lose):0, Score:12.0, timesteps:395
31 Result (1->win; 0->lose):0, Score:12.0, timesteps:678
32 Result (1->win; 0->lose):0, Score:30.0, timesteps:936
33 Result (1->win; 0->lose):0, Score:10.0, timesteps:459
34 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:24.0, timesteps:703
36 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:14.0, timesteps:977
38 Result (1->win; 0->lose):0, Score:26.0, timesteps:703
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:18.0, timesteps:981
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:560
42 Result (1->win; 0->lose):0, Score:28.0, timesteps:986
43 Result (1->win; 0->lose):0, Score:4.0, timesteps:747
44 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:8.0, timesteps:536
46 Result (1->win; 0->lose):0, Score:6.0, timesteps:603
47 Result (1->win; 0->lose):0, Score:10.0, timesteps:366
48 Result (1->win; 0->lose):0, Score:10.0, timesteps:704
49 Result (1->win; 0->lose):0, Score:4.0, timesteps:974
50 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:12.0, timesteps:625
52 Result (1->win; 0->lose):0, Score:20.0, timesteps:933
53 Result (1->win; 0->lose):0, Score:24.0, timesteps:984
54 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:16.0, timesteps:906
57 Result (1->win; 0->lose):0, Score:14.0, timesteps:896
58 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
59 Result (1->win; 0->lose):0, Score:20.0, timesteps:665
60 Result (1->win; 0->lose):0, Score:8.0, timesteps:419
61 Result (1->win; 0->lose):0, Score:8.0, timesteps:459
62 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
63 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:20.0, timesteps:918
66 Result (1->win; 0->lose):0, Score:28.0, timesteps:703
67 Result (1->win; 0->lose):0, Score:18.0, timesteps:862
68 Result (1->win; 0->lose):0, Score:32.0, timesteps:922
69 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
71 Result (1->win; 0->lose):0, Score:6.0, timesteps:532
72 Result (1->win; 0->lose):0, Score:14.0, timesteps:827
73 Result (1->win; 0->lose):0, Score:38.0, timesteps:983
74 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
75 Result (1->win; 0->lose):0, Score:14.0, timesteps:790
