 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:6.0, timesteps:435
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:14.0, timesteps:514
4 Result (1->win; 0->lose):0, Score:2.0, timesteps:688
5 Result (1->win; 0->lose):0, Score:6.0, timesteps:608
6 Result (1->win; 0->lose):0, Score:8.0, timesteps:343
7 Result (1->win; 0->lose):0, Score:6.0, timesteps:542
8 Result (1->win; 0->lose):0, Score:10.0, timesteps:688
9 Result (1->win; 0->lose):0, Score:22.0, timesteps:370
10 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
11 Result (1->win; 0->lose):0, Score:24.0, timesteps:668
12 Result (1->win; 0->lose):0, Score:24.0, timesteps:651
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:538
14 Result (1->win; 0->lose):0, Score:30.0, timesteps:793
15 Result (1->win; 0->lose):0, Score:4.0, timesteps:360
16 Result (1->win; 0->lose):0, Score:20.0, timesteps:823
17 Result (1->win; 0->lose):0, Score:34.0, timesteps:822
18 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:10.0, timesteps:466
20 Result (1->win; 0->lose):0, Score:22.0, timesteps:730
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:738
22 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
23 Result (1->win; 0->lose):0, Score:12.0, timesteps:575
24 Result (1->win; 0->lose):0, Score:18.0, timesteps:724
25 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:6.0, timesteps:726
27 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
28 Result (1->win; 0->lose):0, Score:4.0, timesteps:611
29 Result (1->win; 0->lose):0, Score:16.0, timesteps:482
30 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:4.0, timesteps:740
32 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:538
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
36 Result (1->win; 0->lose):0, Score:20.0, timesteps:561
37 Result (1->win; 0->lose):0, Score:26.0, timesteps:802
38 Result (1->win; 0->lose):0, Score:22.0, timesteps:503
39 Result (1->win; 0->lose):0, Score:16.0, timesteps:609
40 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:644
43 Result (1->win; 0->lose):0, Score:16.0, timesteps:592
44 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
45 Result (1->win; 0->lose):0, Score:12.0, timesteps:450
46 Result (1->win; 0->lose):0, Score:16.0, timesteps:675
47 Result (1->win; 0->lose):0, Score:24.0, timesteps:605
48 Result (1->win; 0->lose):0, Score:14.0, timesteps:561
49 Result (1->win; 0->lose):0, Score:34.0, timesteps:994
50 Result (1->win; 0->lose):0, Score:16.0, timesteps:892
51 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:8.0, timesteps:717
53 Result (1->win; 0->lose):0, Score:14.0, timesteps:617
54 Result (1->win; 0->lose):0, Score:10.0, timesteps:529
55 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:8.0, timesteps:535
57 Result (1->win; 0->lose):0, Score:8.0, timesteps:632
58 Result (1->win; 0->lose):0, Score:18.0, timesteps:750
59 Result (1->win; 0->lose):0, Score:12.0, timesteps:469
60 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
61 Result (1->win; 0->lose):0, Score:12.0, timesteps:612
62 Result (1->win; 0->lose):0, Score:24.0, timesteps:706
63 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:30.0, timesteps:852
65 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
66 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
67 Result (1->win; 0->lose):0, Score:8.0, timesteps:415
68 Result (1->win; 0->lose):0, Score:16.0, timesteps:780
69 Result (1->win; 0->lose):0, Score:12.0, timesteps:580
70 Result (1->win; 0->lose):0, Score:22.0, timesteps:961
71 Result (1->win; 0->lose):0, Score:22.0, timesteps:695
72 Result (1->win; 0->lose):0, Score:14.0, timesteps:735
73 Result (1->win; 0->lose):0, Score:28.0, timesteps:599
74 Result (1->win; 0->lose):0, Score:8.0, timesteps:535
75 Result (1->win; 0->lose):0, Score:14.0, timesteps:536
76 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
77 Result (1->win; 0->lose):0, Score:14.0, timesteps:927
78 Result (1->win; 0->lose):0, Score:20.0, timesteps:794
79 Result (1->win; 0->lose):0, Score:12.0, timesteps:575
80 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
81 Result (1->win; 0->lose):0, Score:16.0, timesteps:518
82 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
83 Result (1->win; 0->lose):0, Score:16.0, timesteps:573
84 Result (1->win; 0->lose):0, Score:2.0, timesteps:464
85 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
86 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
87 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
88 Result (1->win; 0->lose):0, Score:16.0, timesteps:973
89 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
90 Result (1->win; 0->lose):0, Score:32.0, timesteps:479
91 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
92 Result (1->win; 0->lose):0, Score:12.0, timesteps:601
93 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
94 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
96 Result (1->win; 0->lose):0, Score:18.0, timesteps:776
97 Result (1->win; 0->lose):0, Score:22.0, timesteps:808
98 Result (1->win; 0->lose):0, Score:12.0, timesteps:378
99 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
100 Result (1->win; 0->lose):0, Score:12.0, timesteps:532
101 Result (1->win; 0->lose):0, Score:36.0, timesteps:616
102 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
103 Result (1->win; 0->lose):0, Score:20.0, timesteps:931
104 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
105 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
106 Result (1->win; 0->lose):0, Score:32.0, timesteps:906
107 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
108 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
109 Result (1->win; 0->lose):0, Score:8.0, timesteps:343
110 Result (1->win; 0->lose):0, Score:26.0, timesteps:616
111 Result (1->win; 0->lose):0, Score:6.0, timesteps:411
112 Result (1->win; 0->lose):0, Score:20.0, timesteps:894
113 Result (1->win; 0->lose):0, Score:10.0, timesteps:656
114 Result (1->win; 0->lose):0, Score:16.0, timesteps:319
115 Result (1->win; 0->lose):0, Score:14.0, timesteps:615
116 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
117 Result (1->win; 0->lose):0, Score:8.0, timesteps:648
118 Result (1->win; 0->lose):0, Score:26.0, timesteps:753
119 Result (1->win; 0->lose):0, Score:6.0, timesteps:411
120 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
121 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
122 Result (1->win; 0->lose):0, Score:18.0, timesteps:419
123 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
124 Result (1->win; 0->lose):0, Score:12.0, timesteps:870
125 Result (1->win; 0->lose):0, Score:12.0, timesteps:716
126 Result (1->win; 0->lose):0, Score:22.0, timesteps:773
127 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
128 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
129 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
130 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
131 Result (1->win; 0->lose):0, Score:10.0, timesteps:517
132 Result (1->win; 0->lose):0, Score:24.0, timesteps:827
133 Result (1->win; 0->lose):0, Score:46.0, timesteps:900
134 Result (1->win; 0->lose):0, Score:32.0, timesteps:855
135 Result (1->win; 0->lose):0, Score:18.0, timesteps:432
136 Result (1->win; 0->lose):0, Score:8.0, timesteps:644
137 Result (1->win; 0->lose):0, Score:14.0, timesteps:780
138 Result (1->win; 0->lose):0, Score:34.0, timesteps:961
139 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
140 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
141 Result (1->win; 0->lose):0, Score:24.0, timesteps:791
142 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
143 Result (1->win; 0->lose):0, Score:10.0, timesteps:517
144 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
145 Result (1->win; 0->lose):0, Score:10.0, timesteps:517
146 Result (1->win; 0->lose):0, Score:14.0, timesteps:434
147 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
148 Result (1->win; 0->lose):0, Score:16.0, timesteps:760
149 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
150 Result (1->win; 0->lose):0, Score:10.0, timesteps:457
151 Result (1->win; 0->lose):0, Score:20.0, timesteps:631
152 Result (1->win; 0->lose):0, Score:10.0, timesteps:513
153 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
154 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
155 Result (1->win; 0->lose):0, Score:36.0, timesteps:715
156 Result (1->win; 0->lose):0, Score:20.0, timesteps:889
157 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
158 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
159 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
160 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
161 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
162 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
163 Result (1->win; 0->lose):0, Score:16.0, timesteps:584
164 Result (1->win; 0->lose):0, Score:20.0, timesteps:701
165 Result (1->win; 0->lose):0, Score:34.0, timesteps:866
166 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
167 Result (1->win; 0->lose):0, Score:26.0, timesteps:865
168 Result (1->win; 0->lose):0, Score:24.0, timesteps:875
169 Result (1->win; 0->lose):0, Score:18.0, timesteps:699
170 Result (1->win; 0->lose):0, Score:28.0, timesteps:680
171 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
172 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
173 Result (1->win; 0->lose):0, Score:20.0, timesteps:800
174 Result (1->win; 0->lose):0, Score:24.0, timesteps:835
175 Result (1->win; 0->lose):0, Score:12.0, timesteps:577
176 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
177 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
178 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:28.0, timesteps:873
180 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
181 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
182 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
183 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
184 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
185 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
186 Result (1->win; 0->lose):0, Score:12.0, timesteps:817
187 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
188 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
189 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
190 Result (1->win; 0->lose):0, Score:12.0, timesteps:674
191 Result (1->win; 0->lose):0, Score:28.0, timesteps:778
192 Result (1->win; 0->lose):0, Score:10.0, timesteps:484
193 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:24.0, timesteps:715
195 Result (1->win; 0->lose):0, Score:12.0, timesteps:819
196 Result (1->win; 0->lose):0, Score:22.0, timesteps:776
197 Result (1->win; 0->lose):0, Score:20.0, timesteps:757
198 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
199 Result (1->win; 0->lose):0, Score:24.0, timesteps:793
200 Result (1->win; 0->lose):0, Score:14.0, timesteps:836
201 Result (1->win; 0->lose):0, Score:28.0, timesteps:551
202 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
203 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
204 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
205 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
206 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
207 Result (1->win; 0->lose):0, Score:18.0, timesteps:567
208 Result (1->win; 0->lose):0, Score:18.0, timesteps:859
209 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
210 Result (1->win; 0->lose):0, Score:14.0, timesteps:544
211 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
212 Result (1->win; 0->lose):0, Score:20.0, timesteps:652
213 Result (1->win; 0->lose):0, Score:22.0, timesteps:686
214 Result (1->win; 0->lose):0, Score:10.0, timesteps:517
