 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:16.0, timesteps:757
2 Result (1->win; 0->lose):0, Score:22.0, timesteps:579
3 Result (1->win; 0->lose):0, Score:18.0, timesteps:921
4 Result (1->win; 0->lose):0, Score:18.0, timesteps:955
5 Result (1->win; 0->lose):0, Score:26.0, timesteps:922
6 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:688
8 Result (1->win; 0->lose):0, Score:22.0, timesteps:772
9 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
10 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:353
12 Result (1->win; 0->lose):0, Score:26.0, timesteps:914
13 Result (1->win; 0->lose):0, Score:14.0, timesteps:652
14 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:16.0, timesteps:594
16 Result (1->win; 0->lose):0, Score:10.0, timesteps:532
17 Result (1->win; 0->lose):0, Score:10.0, timesteps:510
18 Result (1->win; 0->lose):0, Score:4.0, timesteps:561
19 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
20 Result (1->win; 0->lose):0, Score:6.0, timesteps:472
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:277
22 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:16.0, timesteps:708
24 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:491
26 Result (1->win; 0->lose):0, Score:6.0, timesteps:277
27 Result (1->win; 0->lose):0, Score:12.0, timesteps:613
28 Result (1->win; 0->lose):0, Score:18.0, timesteps:739
29 Result (1->win; 0->lose):0, Score:12.0, timesteps:669
30 Result (1->win; 0->lose):0, Score:10.0, timesteps:735
31 Result (1->win; 0->lose):0, Score:8.0, timesteps:362
32 Result (1->win; 0->lose):0, Score:14.0, timesteps:484
33 Result (1->win; 0->lose):0, Score:10.0, timesteps:650
34 Result (1->win; 0->lose):0, Score:18.0, timesteps:726
35 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
36 Result (1->win; 0->lose):0, Score:10.0, timesteps:512
