 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:50.0, timesteps:836
1 Result (1->win; 0->lose):0, Score:4.0, timesteps:406
2 Result (1->win; 0->lose):0, Score:49.0, timesteps:908
3 Result (1->win; 0->lose):0, Score:3.0, timesteps:633
4 Result (1->win; 0->lose):0, Score:3.0, timesteps:385
5 Result (1->win; 0->lose):1, Score:56.0, timesteps:766
6 Result (1->win; 0->lose):0, Score:8.0, timesteps:771
7 Result (1->win; 0->lose):0, Score:-1.0, timesteps:698
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:355
9 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
10 Result (1->win; 0->lose):0, Score:-1.0, timesteps:358
11 Result (1->win; 0->lose):0, Score:1.0, timesteps:698
12 Result (1->win; 0->lose):0, Score:-1.0, timesteps:698
13 Result (1->win; 0->lose):0, Score:39.0, timesteps:746
14 Result (1->win; 0->lose):0, Score:2.0, timesteps:698
15 Result (1->win; 0->lose):1, Score:45.0, timesteps:703
16 Result (1->win; 0->lose):1, Score:58.0, timesteps:883
17 Result (1->win; 0->lose):0, Score:1.0, timesteps:406
18 Result (1->win; 0->lose):0, Score:29.0, timesteps:848
19 Result (1->win; 0->lose):0, Score:35.0, timesteps:501
20 Result (1->win; 0->lose):1, Score:49.0, timesteps:693
21 Result (1->win; 0->lose):0, Score:40.0, timesteps:412
22 Result (1->win; 0->lose):1, Score:45.0, timesteps:678
23 Result (1->win; 0->lose):0, Score:17.0, timesteps:289
24 Result (1->win; 0->lose):0, Score:15.0, timesteps:418
25 Result (1->win; 0->lose):0, Score:40.0, timesteps:810
26 Result (1->win; 0->lose):0, Score:39.0, timesteps:810
27 Result (1->win; 0->lose):0, Score:28.0, timesteps:846
28 Result (1->win; 0->lose):1, Score:46.0, timesteps:476
29 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
30 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
31 Result (1->win; 0->lose):0, Score:52.0, timesteps:891
32 Result (1->win; 0->lose):0, Score:46.0, timesteps:567
33 Result (1->win; 0->lose):0, Score:13.0, timesteps:265
34 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
35 Result (1->win; 0->lose):0, Score:35.0, timesteps:876
36 Result (1->win; 0->lose):0, Score:28.0, timesteps:577
37 Result (1->win; 0->lose):0, Score:41.0, timesteps:880
38 Result (1->win; 0->lose):0, Score:40.0, timesteps:853
39 Result (1->win; 0->lose):0, Score:34.0, timesteps:601
40 Result (1->win; 0->lose):0, Score:33.0, timesteps:746
41 Result (1->win; 0->lose):0, Score:26.0, timesteps:812
42 Result (1->win; 0->lose):0, Score:26.0, timesteps:785
43 Result (1->win; 0->lose):0, Score:16.0, timesteps:388
44 Result (1->win; 0->lose):1, Score:49.0, timesteps:776
45 Result (1->win; 0->lose):0, Score:6.0, timesteps:298
46 Result (1->win; 0->lose):0, Score:13.0, timesteps:196
47 Result (1->win; 0->lose):0, Score:33.0, timesteps:698
48 Result (1->win; 0->lose):0, Score:43.0, timesteps:994
49 Result (1->win; 0->lose):0, Score:32.0, timesteps:382
50 Result (1->win; 0->lose):0, Score:1.0, timesteps:698
51 Result (1->win; 0->lose):0, Score:33.0, timesteps:730
52 Result (1->win; 0->lose):0, Score:51.0, timesteps:908
53 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
54 Result (1->win; 0->lose):1, Score:43.0, timesteps:452
55 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
56 Result (1->win; 0->lose):0, Score:31.0, timesteps:794
57 Result (1->win; 0->lose):1, Score:53.0, timesteps:669
58 Result (1->win; 0->lose):0, Score:40.0, timesteps:746
59 Result (1->win; 0->lose):0, Score:21.0, timesteps:301
60 Result (1->win; 0->lose):1, Score:46.0, timesteps:584
61 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
62 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
63 Result (1->win; 0->lose):0, Score:42.0, timesteps:974
64 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
65 Result (1->win; 0->lose):1, Score:47.0, timesteps:920
66 Result (1->win; 0->lose):0, Score:43.0, timesteps:896
67 Result (1->win; 0->lose):1, Score:56.0, timesteps:654
68 Result (1->win; 0->lose):0, Score:52.0, timesteps:742
69 Result (1->win; 0->lose):1, Score:49.0, timesteps:384
70 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
71 Result (1->win; 0->lose):0, Score:48.0, timesteps:988
72 Result (1->win; 0->lose):0, Score:44.0, timesteps:940
73 Result (1->win; 0->lose):0, Score:50.0, timesteps:517
74 Result (1->win; 0->lose):0, Score:29.0, timesteps:794
75 Result (1->win; 0->lose):1, Score:42.0, timesteps:476
76 Result (1->win; 0->lose):0, Score:42.0, timesteps:762
77 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
78 Result (1->win; 0->lose):0, Score:41.0, timesteps:860
79 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
80 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
81 Result (1->win; 0->lose):1, Score:47.0, timesteps:594
82 Result (1->win; 0->lose):1, Score:42.0, timesteps:469
83 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
84 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
85 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
86 Result (1->win; 0->lose):1, Score:46.0, timesteps:652
87 Result (1->win; 0->lose):0, Score:40.0, timesteps:698
88 Result (1->win; 0->lose):0, Score:28.0, timesteps:397
89 Result (1->win; 0->lose):0, Score:42.0, timesteps:874
90 Result (1->win; 0->lose):0, Score:3.0, timesteps:121
91 Result (1->win; 0->lose):0, Score:4.0, timesteps:555
92 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
93 Result (1->win; 0->lose):0, Score:25.0, timesteps:633
94 Result (1->win; 0->lose):0, Score:39.0, timesteps:956
95 Result (1->win; 0->lose):0, Score:41.0, timesteps:959
96 Result (1->win; 0->lose):1, Score:42.0, timesteps:417
97 Result (1->win; 0->lose):0, Score:43.0, timesteps:942
98 Result (1->win; 0->lose):1, Score:42.0, timesteps:454
99 Result (1->win; 0->lose):0, Score:35.0, timesteps:758
100 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
101 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
102 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
103 Result (1->win; 0->lose):0, Score:42.0, timesteps:382
104 Result (1->win; 0->lose):0, Score:29.0, timesteps:352
105 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
