 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:532
2 Result (1->win; 0->lose):0, Score:10.0, timesteps:989
3 Result (1->win; 0->lose):0, Score:2.0, timesteps:450
4 Result (1->win; 0->lose):0, Score:6.0, timesteps:780
5 Result (1->win; 0->lose):0, Score:8.0, timesteps:561
6 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:2.0, timesteps:450
8 Result (1->win; 0->lose):0, Score:34.0, timesteps:833
9 Result (1->win; 0->lose):0, Score:24.0, timesteps:440
10 Result (1->win; 0->lose):0, Score:2.0, timesteps:374
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:535
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:535
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:803
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:419
15 Result (1->win; 0->lose):0, Score:10.0, timesteps:422
16 Result (1->win; 0->lose):0, Score:22.0, timesteps:785
17 Result (1->win; 0->lose):0, Score:30.0, timesteps:668
18 Result (1->win; 0->lose):0, Score:8.0, timesteps:501
19 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
20 Result (1->win; 0->lose):0, Score:20.0, timesteps:614
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:571
22 Result (1->win; 0->lose):0, Score:12.0, timesteps:372
23 Result (1->win; 0->lose):0, Score:2.0, timesteps:374
24 Result (1->win; 0->lose):0, Score:24.0, timesteps:499
25 Result (1->win; 0->lose):0, Score:6.0, timesteps:596
26 Result (1->win; 0->lose):0, Score:26.0, timesteps:943
27 Result (1->win; 0->lose):0, Score:2.0, timesteps:450
28 Result (1->win; 0->lose):0, Score:6.0, timesteps:382
29 Result (1->win; 0->lose):0, Score:30.0, timesteps:970
30 Result (1->win; 0->lose):0, Score:10.0, timesteps:535
31 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:2.0, timesteps:464
33 Result (1->win; 0->lose):0, Score:2.0, timesteps:418
34 Result (1->win; 0->lose):0, Score:26.0, timesteps:943
35 Result (1->win; 0->lose):0, Score:16.0, timesteps:886
36 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:28.0, timesteps:586
38 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:535
40 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:2.0, timesteps:374
42 Result (1->win; 0->lose):0, Score:30.0, timesteps:990
43 Result (1->win; 0->lose):0, Score:6.0, timesteps:578
44 Result (1->win; 0->lose):0, Score:34.0, timesteps:996
45 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:2.0, timesteps:735
47 Result (1->win; 0->lose):0, Score:26.0, timesteps:943
48 Result (1->win; 0->lose):0, Score:26.0, timesteps:462
49 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:26.0, timesteps:943
53 Result (1->win; 0->lose):0, Score:26.0, timesteps:943
54 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
