 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:5.0, timesteps:88
1 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:1.0, timesteps:174
3 Result (1->win; 0->lose):0, Score:5.0, timesteps:58
4 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:287
6 Result (1->win; 0->lose):0, Score:3.0, timesteps:271
7 Result (1->win; 0->lose):0, Score:5.0, timesteps:220
8 Result (1->win; 0->lose):0, Score:6.0, timesteps:300
9 Result (1->win; 0->lose):0, Score:5.0, timesteps:153
10 Result (1->win; 0->lose):0, Score:1.0, timesteps:320
11 Result (1->win; 0->lose):0, Score:1.0, timesteps:169
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:316
13 Result (1->win; 0->lose):0, Score:4.0, timesteps:298
14 Result (1->win; 0->lose):0, Score:1.0, timesteps:309
15 Result (1->win; 0->lose):0, Score:3.0, timesteps:273
16 Result (1->win; 0->lose):0, Score:1.0, timesteps:308
17 Result (1->win; 0->lose):0, Score:3.0, timesteps:268
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:326
19 Result (1->win; 0->lose):0, Score:1.0, timesteps:232
20 Result (1->win; 0->lose):0, Score:5.0, timesteps:89
21 Result (1->win; 0->lose):0, Score:1.0, timesteps:235
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:217
23 Result (1->win; 0->lose):0, Score:5.0, timesteps:355
24 Result (1->win; 0->lose):0, Score:4.0, timesteps:233
25 Result (1->win; 0->lose):0, Score:4.0, timesteps:15
26 Result (1->win; 0->lose):0, Score:3.0, timesteps:185
27 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
28 Result (1->win; 0->lose):0, Score:8.0, timesteps:240
29 Result (1->win; 0->lose):0, Score:9.0, timesteps:173
30 Result (1->win; 0->lose):0, Score:10.0, timesteps:199
31 Result (1->win; 0->lose):0, Score:3.0, timesteps:293
32 Result (1->win; 0->lose):0, Score:5.0, timesteps:736
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:223
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:208
35 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
36 Result (1->win; 0->lose):0, Score:13.0, timesteps:625
37 Result (1->win; 0->lose):0, Score:5.0, timesteps:274
38 Result (1->win; 0->lose):0, Score:4.0, timesteps:703
39 Result (1->win; 0->lose):0, Score:5.0, timesteps:370
40 Result (1->win; 0->lose):1, Score:25.0, timesteps:1000
41 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:1.0, timesteps:253
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:231
44 Result (1->win; 0->lose):0, Score:1.0, timesteps:231
45 Result (1->win; 0->lose):0, Score:1.0, timesteps:261
46 Result (1->win; 0->lose):0, Score:5.0, timesteps:323
47 Result (1->win; 0->lose):0, Score:15.0, timesteps:586
48 Result (1->win; 0->lose):0, Score:7.0, timesteps:340
49 Result (1->win; 0->lose):0, Score:1.0, timesteps:151
50 Result (1->win; 0->lose):0, Score:18.0, timesteps:602
51 Result (1->win; 0->lose):0, Score:3.0, timesteps:231
52 Result (1->win; 0->lose):0, Score:7.0, timesteps:271
53 Result (1->win; 0->lose):0, Score:1.0, timesteps:90
54 Result (1->win; 0->lose):0, Score:3.0, timesteps:349
55 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
56 Result (1->win; 0->lose):0, Score:1.0, timesteps:243
57 Result (1->win; 0->lose):0, Score:9.0, timesteps:303
58 Result (1->win; 0->lose):0, Score:9.0, timesteps:243
59 Result (1->win; 0->lose):0, Score:9.0, timesteps:123
60 Result (1->win; 0->lose):0, Score:1.0, timesteps:207
61 Result (1->win; 0->lose):0, Score:3.0, timesteps:362
