 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:2.0, timesteps:418
1 Result (1->win; 0->lose):0, Score:16.0, timesteps:585
2 Result (1->win; 0->lose):0, Score:3.0, timesteps:454
3 Result (1->win; 0->lose):0, Score:15.0, timesteps:714
4 Result (1->win; 0->lose):0, Score:16.0, timesteps:190
5 Result (1->win; 0->lose):0, Score:14.0, timesteps:714
6 Result (1->win; 0->lose):0, Score:41.0, timesteps:785
7 Result (1->win; 0->lose):0, Score:4.0, timesteps:259
8 Result (1->win; 0->lose):0, Score:-1.0, timesteps:262
9 Result (1->win; 0->lose):0, Score:18.0, timesteps:749
10 Result (1->win; 0->lose):0, Score:15.0, timesteps:603
11 Result (1->win; 0->lose):0, Score:11.0, timesteps:714
12 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
13 Result (1->win; 0->lose):0, Score:53.0, timesteps:986
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:262
15 Result (1->win; 0->lose):0, Score:14.0, timesteps:828
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:211
17 Result (1->win; 0->lose):0, Score:1.0, timesteps:259
18 Result (1->win; 0->lose):0, Score:11.0, timesteps:812
19 Result (1->win; 0->lose):0, Score:11.0, timesteps:828
20 Result (1->win; 0->lose):0, Score:6.0, timesteps:265
21 Result (1->win; 0->lose):0, Score:53.0, timesteps:885
22 Result (1->win; 0->lose):0, Score:10.0, timesteps:421
23 Result (1->win; 0->lose):0, Score:13.0, timesteps:666
24 Result (1->win; 0->lose):1, Score:56.0, timesteps:678
25 Result (1->win; 0->lose):0, Score:15.0, timesteps:424
26 Result (1->win; 0->lose):0, Score:14.0, timesteps:478
27 Result (1->win; 0->lose):0, Score:15.0, timesteps:828
28 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:13.0, timesteps:812
30 Result (1->win; 0->lose):0, Score:48.0, timesteps:894
31 Result (1->win; 0->lose):0, Score:26.0, timesteps:370
32 Result (1->win; 0->lose):0, Score:34.0, timesteps:860
33 Result (1->win; 0->lose):0, Score:30.0, timesteps:304
34 Result (1->win; 0->lose):0, Score:27.0, timesteps:298
35 Result (1->win; 0->lose):0, Score:29.0, timesteps:828
36 Result (1->win; 0->lose):0, Score:18.0, timesteps:225
37 Result (1->win; 0->lose):1, Score:55.0, timesteps:766
38 Result (1->win; 0->lose):0, Score:32.0, timesteps:812
39 Result (1->win; 0->lose):0, Score:13.0, timesteps:355
40 Result (1->win; 0->lose):0, Score:21.0, timesteps:403
41 Result (1->win; 0->lose):0, Score:49.0, timesteps:864
42 Result (1->win; 0->lose):0, Score:41.0, timesteps:837
43 Result (1->win; 0->lose):1, Score:49.0, timesteps:832
44 Result (1->win; 0->lose):0, Score:51.0, timesteps:812
45 Result (1->win; 0->lose):0, Score:46.0, timesteps:517
46 Result (1->win; 0->lose):0, Score:35.0, timesteps:400
47 Result (1->win; 0->lose):0, Score:3.0, timesteps:199
48 Result (1->win; 0->lose):0, Score:24.0, timesteps:800
49 Result (1->win; 0->lose):0, Score:34.0, timesteps:796
50 Result (1->win; 0->lose):0, Score:51.0, timesteps:846
51 Result (1->win; 0->lose):0, Score:33.0, timesteps:755
52 Result (1->win; 0->lose):0, Score:7.0, timesteps:483
53 Result (1->win; 0->lose):0, Score:41.0, timesteps:860
54 Result (1->win; 0->lose):0, Score:4.0, timesteps:274
55 Result (1->win; 0->lose):0, Score:19.0, timesteps:157
56 Result (1->win; 0->lose):0, Score:23.0, timesteps:226
57 Result (1->win; 0->lose):0, Score:11.0, timesteps:424
58 Result (1->win; 0->lose):0, Score:7.0, timesteps:393
59 Result (1->win; 0->lose):0, Score:12.0, timesteps:286
60 Result (1->win; 0->lose):1, Score:52.0, timesteps:774
61 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
62 Result (1->win; 0->lose):1, Score:49.0, timesteps:469
63 Result (1->win; 0->lose):1, Score:51.0, timesteps:630
64 Result (1->win; 0->lose):0, Score:20.0, timesteps:205
65 Result (1->win; 0->lose):0, Score:26.0, timesteps:322
66 Result (1->win; 0->lose):1, Score:59.0, timesteps:695
67 Result (1->win; 0->lose):1, Score:49.0, timesteps:860
68 Result (1->win; 0->lose):0, Score:32.0, timesteps:352
69 Result (1->win; 0->lose):0, Score:28.0, timesteps:331
70 Result (1->win; 0->lose):0, Score:51.0, timesteps:621
71 Result (1->win; 0->lose):1, Score:52.0, timesteps:770
72 Result (1->win; 0->lose):1, Score:48.0, timesteps:647
73 Result (1->win; 0->lose):0, Score:9.0, timesteps:244
74 Result (1->win; 0->lose):0, Score:66.0, timesteps:1000
75 Result (1->win; 0->lose):0, Score:47.0, timesteps:610
76 Result (1->win; 0->lose):0, Score:13.0, timesteps:163
77 Result (1->win; 0->lose):0, Score:32.0, timesteps:795
78 Result (1->win; 0->lose):0, Score:10.0, timesteps:375
79 Result (1->win; 0->lose):0, Score:39.0, timesteps:724
80 Result (1->win; 0->lose):0, Score:10.0, timesteps:205
81 Result (1->win; 0->lose):0, Score:38.0, timesteps:397
82 Result (1->win; 0->lose):1, Score:51.0, timesteps:683
83 Result (1->win; 0->lose):1, Score:51.0, timesteps:536
84 Result (1->win; 0->lose):0, Score:10.0, timesteps:307
85 Result (1->win; 0->lose):0, Score:52.0, timesteps:828
86 Result (1->win; 0->lose):0, Score:47.0, timesteps:397
87 Result (1->win; 0->lose):1, Score:53.0, timesteps:540
88 Result (1->win; 0->lose):0, Score:38.0, timesteps:436
89 Result (1->win; 0->lose):0, Score:7.0, timesteps:607
