 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:19.0, timesteps:377
1 Result (1->win; 0->lose):0, Score:5.0, timesteps:506
2 Result (1->win; 0->lose):0, Score:5.0, timesteps:87
3 Result (1->win; 0->lose):0, Score:2.0, timesteps:17
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:285
5 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:254
7 Result (1->win; 0->lose):0, Score:2.0, timesteps:17
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:267
9 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
10 Result (1->win; 0->lose):0, Score:5.0, timesteps:103
11 Result (1->win; 0->lose):0, Score:2.0, timesteps:16
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:407
13 Result (1->win; 0->lose):0, Score:9.0, timesteps:292
14 Result (1->win; 0->lose):0, Score:2.0, timesteps:15
15 Result (1->win; 0->lose):0, Score:3.0, timesteps:95
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:759
17 Result (1->win; 0->lose):0, Score:3.0, timesteps:264
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:249
19 Result (1->win; 0->lose):0, Score:3.0, timesteps:67
20 Result (1->win; 0->lose):0, Score:3.0, timesteps:241
21 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
22 Result (1->win; 0->lose):1, Score:15.0, timesteps:1000
23 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:2.0, timesteps:30
25 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:2.0, timesteps:15
27 Result (1->win; 0->lose):0, Score:7.0, timesteps:597
28 Result (1->win; 0->lose):0, Score:7.0, timesteps:487
29 Result (1->win; 0->lose):0, Score:5.0, timesteps:784
30 Result (1->win; 0->lose):0, Score:9.0, timesteps:559
31 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:5.0, timesteps:622
33 Result (1->win; 0->lose):0, Score:5.0, timesteps:301
34 Result (1->win; 0->lose):0, Score:7.0, timesteps:422
35 Result (1->win; 0->lose):0, Score:3.0, timesteps:226
36 Result (1->win; 0->lose):0, Score:7.0, timesteps:569
37 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:19.0, timesteps:935
39 Result (1->win; 0->lose):0, Score:5.0, timesteps:417
40 Result (1->win; 0->lose):0, Score:7.0, timesteps:811
41 Result (1->win; 0->lose):0, Score:1.0, timesteps:243
42 Result (1->win; 0->lose):0, Score:11.0, timesteps:760
43 Result (1->win; 0->lose):0, Score:5.0, timesteps:582
44 Result (1->win; 0->lose):0, Score:13.0, timesteps:438
45 Result (1->win; 0->lose):0, Score:17.0, timesteps:876
46 Result (1->win; 0->lose):0, Score:1.0, timesteps:485
47 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
48 Result (1->win; 0->lose):0, Score:3.0, timesteps:310
49 Result (1->win; 0->lose):0, Score:1.0, timesteps:461
50 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
51 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:7.0, timesteps:700
53 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
54 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:1.0, timesteps:478
56 Result (1->win; 0->lose):0, Score:5.0, timesteps:478
57 Result (1->win; 0->lose):0, Score:7.0, timesteps:693
58 Result (1->win; 0->lose):0, Score:3.0, timesteps:348
59 Result (1->win; 0->lose):0, Score:3.0, timesteps:316
60 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
