 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:33.0, timesteps:423
1 Result (1->win; 0->lose):0, Score:3.0, timesteps:812
2 Result (1->win; 0->lose):1, Score:49.0, timesteps:586
3 Result (1->win; 0->lose):0, Score:9.0, timesteps:812
4 Result (1->win; 0->lose):0, Score:21.0, timesteps:812
5 Result (1->win; 0->lose):0, Score:12.0, timesteps:698
6 Result (1->win; 0->lose):0, Score:9.0, timesteps:439
7 Result (1->win; 0->lose):0, Score:6.0, timesteps:370
8 Result (1->win; 0->lose):0, Score:20.0, timesteps:388
9 Result (1->win; 0->lose):0, Score:27.0, timesteps:322
10 Result (1->win; 0->lose):1, Score:42.0, timesteps:466
11 Result (1->win; 0->lose):0, Score:37.0, timesteps:730
12 Result (1->win; 0->lose):0, Score:56.0, timesteps:906
13 Result (1->win; 0->lose):0, Score:52.0, timesteps:762
14 Result (1->win; 0->lose):0, Score:37.0, timesteps:1000
15 Result (1->win; 0->lose):1, Score:48.0, timesteps:820
16 Result (1->win; 0->lose):1, Score:48.0, timesteps:580
17 Result (1->win; 0->lose):0, Score:29.0, timesteps:681
18 Result (1->win; 0->lose):0, Score:44.0, timesteps:972
19 Result (1->win; 0->lose):0, Score:18.0, timesteps:418
20 Result (1->win; 0->lose):0, Score:30.0, timesteps:746
21 Result (1->win; 0->lose):0, Score:17.0, timesteps:256
22 Result (1->win; 0->lose):0, Score:57.0, timesteps:783
23 Result (1->win; 0->lose):0, Score:2.0, timesteps:603
24 Result (1->win; 0->lose):0, Score:9.0, timesteps:418
25 Result (1->win; 0->lose):0, Score:39.0, timesteps:780
26 Result (1->win; 0->lose):1, Score:42.0, timesteps:563
27 Result (1->win; 0->lose):1, Score:51.0, timesteps:810
28 Result (1->win; 0->lose):0, Score:36.0, timesteps:800
29 Result (1->win; 0->lose):0, Score:42.0, timesteps:400
30 Result (1->win; 0->lose):0, Score:11.0, timesteps:160
31 Result (1->win; 0->lose):0, Score:9.0, timesteps:145
32 Result (1->win; 0->lose):0, Score:9.0, timesteps:145
33 Result (1->win; 0->lose):1, Score:41.0, timesteps:592
34 Result (1->win; 0->lose):0, Score:29.0, timesteps:828
35 Result (1->win; 0->lose):0, Score:16.0, timesteps:698
36 Result (1->win; 0->lose):1, Score:47.0, timesteps:733
37 Result (1->win; 0->lose):0, Score:9.0, timesteps:145
38 Result (1->win; 0->lose):0, Score:9.0, timesteps:145
39 Result (1->win; 0->lose):0, Score:9.0, timesteps:145
40 Result (1->win; 0->lose):0, Score:8.0, timesteps:696
41 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:2.0, timesteps:812
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:755
44 Result (1->win; 0->lose):0, Score:30.0, timesteps:812
45 Result (1->win; 0->lose):0, Score:32.0, timesteps:778
46 Result (1->win; 0->lose):1, Score:43.0, timesteps:942
47 Result (1->win; 0->lose):0, Score:0.0, timesteps:504
48 Result (1->win; 0->lose):0, Score:5.0, timesteps:812
49 Result (1->win; 0->lose):0, Score:45.0, timesteps:876
50 Result (1->win; 0->lose):0, Score:39.0, timesteps:603
51 Result (1->win; 0->lose):0, Score:37.0, timesteps:489
52 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:31.0, timesteps:770
54 Result (1->win; 0->lose):0, Score:27.0, timesteps:844
55 Result (1->win; 0->lose):0, Score:55.0, timesteps:922
56 Result (1->win; 0->lose):0, Score:46.0, timesteps:988
57 Result (1->win; 0->lose):1, Score:47.0, timesteps:670
58 Result (1->win; 0->lose):0, Score:43.0, timesteps:741
59 Result (1->win; 0->lose):1, Score:42.0, timesteps:401
60 Result (1->win; 0->lose):0, Score:42.0, timesteps:943
61 Result (1->win; 0->lose):0, Score:34.0, timesteps:325
62 Result (1->win; 0->lose):1, Score:42.0, timesteps:456
63 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
64 Result (1->win; 0->lose):0, Score:17.0, timesteps:714
65 Result (1->win; 0->lose):0, Score:31.0, timesteps:714
66 Result (1->win; 0->lose):1, Score:43.0, timesteps:754
67 Result (1->win; 0->lose):0, Score:35.0, timesteps:876
68 Result (1->win; 0->lose):0, Score:35.0, timesteps:698
69 Result (1->win; 0->lose):0, Score:31.0, timesteps:453
70 Result (1->win; 0->lose):0, Score:37.0, timesteps:835
71 Result (1->win; 0->lose):0, Score:9.0, timesteps:758
72 Result (1->win; 0->lose):1, Score:42.0, timesteps:468
73 Result (1->win; 0->lose):0, Score:44.0, timesteps:933
74 Result (1->win; 0->lose):0, Score:37.0, timesteps:385
75 Result (1->win; 0->lose):0, Score:43.0, timesteps:860
76 Result (1->win; 0->lose):0, Score:1.0, timesteps:184
77 Result (1->win; 0->lose):1, Score:41.0, timesteps:653
78 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
79 Result (1->win; 0->lose):1, Score:42.0, timesteps:653
80 Result (1->win; 0->lose):1, Score:42.0, timesteps:468
81 Result (1->win; 0->lose):0, Score:37.0, timesteps:764
82 Result (1->win; 0->lose):0, Score:11.0, timesteps:160
83 Result (1->win; 0->lose):0, Score:13.0, timesteps:175
84 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
85 Result (1->win; 0->lose):1, Score:42.0, timesteps:652
86 Result (1->win; 0->lose):0, Score:13.0, timesteps:175
87 Result (1->win; 0->lose):0, Score:17.0, timesteps:469
