 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:7.0, timesteps:230
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:290
2 Result (1->win; 0->lose):0, Score:1.0, timesteps:177
3 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:248
5 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
6 Result (1->win; 0->lose):0, Score:1.0, timesteps:324
7 Result (1->win; 0->lose):0, Score:3.0, timesteps:246
8 Result (1->win; 0->lose):0, Score:3.0, timesteps:124
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:278
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:324
11 Result (1->win; 0->lose):0, Score:5.0, timesteps:288
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:175
13 Result (1->win; 0->lose):0, Score:1.0, timesteps:200
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:19
15 Result (1->win; 0->lose):0, Score:13.0, timesteps:554
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
17 Result (1->win; 0->lose):0, Score:9.0, timesteps:623
18 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
19 Result (1->win; 0->lose):0, Score:15.0, timesteps:354
20 Result (1->win; 0->lose):0, Score:6.0, timesteps:355
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:242
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:200
23 Result (1->win; 0->lose):0, Score:24.0, timesteps:732
24 Result (1->win; 0->lose):0, Score:3.0, timesteps:92
25 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
26 Result (1->win; 0->lose):0, Score:1.0, timesteps:263
27 Result (1->win; 0->lose):0, Score:1.0, timesteps:242
28 Result (1->win; 0->lose):0, Score:3.0, timesteps:188
29 Result (1->win; 0->lose):0, Score:1.0, timesteps:212
30 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:9.0, timesteps:300
32 Result (1->win; 0->lose):0, Score:7.0, timesteps:493
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:462
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:382
35 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
36 Result (1->win; 0->lose):0, Score:3.0, timesteps:47
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:138
38 Result (1->win; 0->lose):0, Score:7.0, timesteps:242
39 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:3.0, timesteps:283
41 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:7.0, timesteps:879
43 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
44 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:11.0, timesteps:761
46 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:1.0, timesteps:110
48 Result (1->win; 0->lose):0, Score:3.0, timesteps:240
49 Result (1->win; 0->lose):1, Score:12.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:5.0, timesteps:495
51 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
52 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
53 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:1.0, timesteps:235
55 Result (1->win; 0->lose):0, Score:9.0, timesteps:279
56 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
57 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
58 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
59 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
60 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
61 Result (1->win; 0->lose):0, Score:7.0, timesteps:321
62 Result (1->win; 0->lose):0, Score:1.0, timesteps:605
63 Result (1->win; 0->lose):0, Score:5.0, timesteps:280
64 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
65 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
66 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
67 Result (1->win; 0->lose):0, Score:1.0, timesteps:857
68 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
69 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
70 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
71 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:5.0, timesteps:377
73 Result (1->win; 0->lose):0, Score:2.0, timesteps:131
74 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
75 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
76 Result (1->win; 0->lose):0, Score:9.0, timesteps:406
77 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
78 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
79 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
80 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
81 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
82 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
83 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
84 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
85 Result (1->win; 0->lose):0, Score:15.0, timesteps:874
86 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
87 Result (1->win; 0->lose):0, Score:5.0, timesteps:383
88 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
89 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
90 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
91 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
92 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
93 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
94 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:0.0, timesteps:200
96 Result (1->win; 0->lose):0, Score:3.0, timesteps:266
97 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
98 Result (1->win; 0->lose):0, Score:6.0, timesteps:236
99 Result (1->win; 0->lose):0, Score:7.0, timesteps:423
100 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
101 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
102 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
103 Result (1->win; 0->lose):0, Score:9.0, timesteps:477
104 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
105 Result (1->win; 0->lose):0, Score:1.0, timesteps:212
106 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
107 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
108 Result (1->win; 0->lose):0, Score:10.0, timesteps:587
109 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
110 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
111 Result (1->win; 0->lose):0, Score:9.0, timesteps:434
112 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
113 Result (1->win; 0->lose):1, Score:13.0, timesteps:1000
114 Result (1->win; 0->lose):0, Score:16.0, timesteps:897
115 Result (1->win; 0->lose):0, Score:5.0, timesteps:335
116 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
117 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
118 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
119 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
120 Result (1->win; 0->lose):0, Score:1.0, timesteps:302
121 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
122 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
123 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
124 Result (1->win; 0->lose):0, Score:7.0, timesteps:824
125 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
126 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
127 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:7.0, timesteps:219
129 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
130 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
131 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
132 Result (1->win; 0->lose):0, Score:5.0, timesteps:366
133 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
134 Result (1->win; 0->lose):1, Score:14.0, timesteps:1000
135 Result (1->win; 0->lose):0, Score:7.0, timesteps:282
136 Result (1->win; 0->lose):1, Score:14.0, timesteps:1000
137 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
138 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
139 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
140 Result (1->win; 0->lose):0, Score:1.0, timesteps:290
141 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
142 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
143 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
144 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
145 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
146 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
147 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
148 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
149 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
150 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
151 Result (1->win; 0->lose):0, Score:9.0, timesteps:547
152 Result (1->win; 0->lose):0, Score:11.0, timesteps:896
153 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
154 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
155 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
156 Result (1->win; 0->lose):1, Score:13.0, timesteps:1000
157 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
158 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
159 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
160 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
161 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
162 Result (1->win; 0->lose):0, Score:5.0, timesteps:411
163 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
164 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
165 Result (1->win; 0->lose):0, Score:9.0, timesteps:338
166 Result (1->win; 0->lose):0, Score:9.0, timesteps:645
167 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
168 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
169 Result (1->win; 0->lose):0, Score:6.0, timesteps:330
170 Result (1->win; 0->lose):0, Score:9.0, timesteps:520
171 Result (1->win; 0->lose):0, Score:7.0, timesteps:481
172 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
173 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
174 Result (1->win; 0->lose):0, Score:9.0, timesteps:887
175 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
176 Result (1->win; 0->lose):0, Score:9.0, timesteps:938
177 Result (1->win; 0->lose):0, Score:5.0, timesteps:264
178 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
179 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
180 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
181 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
182 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
183 Result (1->win; 0->lose):0, Score:9.0, timesteps:456
184 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
185 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
186 Result (1->win; 0->lose):1, Score:12.0, timesteps:1000
187 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
188 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
189 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
190 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
191 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
192 Result (1->win; 0->lose):1, Score:12.0, timesteps:1000
193 Result (1->win; 0->lose):0, Score:15.0, timesteps:564
194 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
195 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
196 Result (1->win; 0->lose):1, Score:1.0, timesteps:1000
197 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
198 Result (1->win; 0->lose):1, Score:12.0, timesteps:1000
199 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
200 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
201 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
