 ** Playing game examples/gridphysics/portals.txt, level examples/gridphysics/portals_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:0.0, timesteps:875
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:477
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:520
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:117
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:259
6 Result (1->win; 0->lose):0, Score:0.0, timesteps:327
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:395
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:308
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:281
12 Result (1->win; 0->lose):0, Score:0.0, timesteps:314
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:695
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:86
16 Result (1->win; 0->lose):0, Score:0.0, timesteps:477
17 Result (1->win; 0->lose):0, Score:0.0, timesteps:395
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:262
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:65
20 Result (1->win; 0->lose):0, Score:0.0, timesteps:435
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:0.0, timesteps:29
24 Result (1->win; 0->lose):0, Score:0.0, timesteps:277
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:169
26 Result (1->win; 0->lose):0, Score:0.0, timesteps:185
27 Result (1->win; 0->lose):0, Score:0.0, timesteps:647
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:397
29 Result (1->win; 0->lose):0, Score:0.0, timesteps:619
30 Result (1->win; 0->lose):0, Score:0.0, timesteps:316
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:87
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:465
34 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:0.0, timesteps:410
36 Result (1->win; 0->lose):0, Score:0.0, timesteps:55
37 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
39 Result (1->win; 0->lose):0, Score:0.0, timesteps:25
40 Result (1->win; 0->lose):0, Score:0.0, timesteps:66
41 Result (1->win; 0->lose):0, Score:0.0, timesteps:413
42 Result (1->win; 0->lose):0, Score:0.0, timesteps:634
43 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:0.0, timesteps:199
46 Result (1->win; 0->lose):0, Score:0.0, timesteps:323
47 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
48 Result (1->win; 0->lose):0, Score:0.0, timesteps:119
49 Result (1->win; 0->lose):0, Score:0.0, timesteps:281
50 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:0.0, timesteps:725
53 Result (1->win; 0->lose):0, Score:0.0, timesteps:192
54 Result (1->win; 0->lose):0, Score:0.0, timesteps:101
55 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:0.0, timesteps:447
57 Result (1->win; 0->lose):0, Score:0.0, timesteps:533
58 Result (1->win; 0->lose):0, Score:0.0, timesteps:727
59 Result (1->win; 0->lose):0, Score:0.0, timesteps:63
60 Result (1->win; 0->lose):0, Score:0.0, timesteps:531
61 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:0.0, timesteps:190
63 Result (1->win; 0->lose):0, Score:0.0, timesteps:138
64 Result (1->win; 0->lose):0, Score:0.0, timesteps:748
65 Result (1->win; 0->lose):0, Score:0.0, timesteps:121
66 Result (1->win; 0->lose):0, Score:0.0, timesteps:669
67 Result (1->win; 0->lose):0, Score:0.0, timesteps:397
68 Result (1->win; 0->lose):0, Score:0.0, timesteps:522
69 Result (1->win; 0->lose):0, Score:0.0, timesteps:408
