 ** Playing game examples/gridphysics/portals.txt, level examples/gridphysics/portals_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:23
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:567
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:193
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:599
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:105
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:601
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:375
12 Result (1->win; 0->lose):0, Score:0.0, timesteps:458
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:89
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:477
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:223
16 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:0.0, timesteps:537
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:53
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:921
20 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:267
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:89
23 Result (1->win; 0->lose):0, Score:0.0, timesteps:189
24 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:597
26 Result (1->win; 0->lose):0, Score:0.0, timesteps:76
27 Result (1->win; 0->lose):0, Score:0.0, timesteps:90
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:0.0, timesteps:480
30 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:573
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:437
34 Result (1->win; 0->lose):0, Score:0.0, timesteps:223
35 Result (1->win; 0->lose):0, Score:0.0, timesteps:249
36 Result (1->win; 0->lose):0, Score:0.0, timesteps:130
37 Result (1->win; 0->lose):0, Score:0.0, timesteps:178
38 Result (1->win; 0->lose):0, Score:0.0, timesteps:401
39 Result (1->win; 0->lose):0, Score:0.0, timesteps:119
40 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:0.0, timesteps:377
42 Result (1->win; 0->lose):0, Score:0.0, timesteps:631
43 Result (1->win; 0->lose):0, Score:0.0, timesteps:638
44 Result (1->win; 0->lose):0, Score:0.0, timesteps:137
45 Result (1->win; 0->lose):0, Score:0.0, timesteps:88
46 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:0.0, timesteps:94
48 Result (1->win; 0->lose):0, Score:0.0, timesteps:391
49 Result (1->win; 0->lose):0, Score:0.0, timesteps:952
50 Result (1->win; 0->lose):0, Score:0.0, timesteps:909
51 Result (1->win; 0->lose):0, Score:0.0, timesteps:236
52 Result (1->win; 0->lose):0, Score:0.0, timesteps:57
53 Result (1->win; 0->lose):0, Score:0.0, timesteps:168
54 Result (1->win; 0->lose):0, Score:0.0, timesteps:112
55 Result (1->win; 0->lose):0, Score:0.0, timesteps:161
56 Result (1->win; 0->lose):0, Score:0.0, timesteps:271
57 Result (1->win; 0->lose):0, Score:0.0, timesteps:53
58 Result (1->win; 0->lose):0, Score:0.0, timesteps:153
59 Result (1->win; 0->lose):0, Score:0.0, timesteps:833
60 Result (1->win; 0->lose):0, Score:0.0, timesteps:546
61 Result (1->win; 0->lose):0, Score:0.0, timesteps:340
62 Result (1->win; 0->lose):0, Score:0.0, timesteps:302
63 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:0.0, timesteps:524
65 Result (1->win; 0->lose):0, Score:0.0, timesteps:627
66 Result (1->win; 0->lose):0, Score:0.0, timesteps:420
67 Result (1->win; 0->lose):0, Score:0.0, timesteps:221
68 Result (1->win; 0->lose):0, Score:0.0, timesteps:453
69 Result (1->win; 0->lose):0, Score:0.0, timesteps:549
70 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
71 Result (1->win; 0->lose):0, Score:0.0, timesteps:319
72 Result (1->win; 0->lose):0, Score:0.0, timesteps:199
73 Result (1->win; 0->lose):0, Score:0.0, timesteps:694
74 Result (1->win; 0->lose):0, Score:0.0, timesteps:405
75 Result (1->win; 0->lose):0, Score:0.0, timesteps:717
76 Result (1->win; 0->lose):0, Score:0.0, timesteps:441
77 Result (1->win; 0->lose):0, Score:0.0, timesteps:490
78 Result (1->win; 0->lose):0, Score:0.0, timesteps:176
79 Result (1->win; 0->lose):0, Score:0.0, timesteps:223
80 Result (1->win; 0->lose):0, Score:0.0, timesteps:82
81 Result (1->win; 0->lose):0, Score:0.0, timesteps:903
82 Result (1->win; 0->lose):0, Score:0.0, timesteps:623
83 Result (1->win; 0->lose):0, Score:0.0, timesteps:133
84 Result (1->win; 0->lose):0, Score:0.0, timesteps:396
85 Result (1->win; 0->lose):0, Score:0.0, timesteps:786
86 Result (1->win; 0->lose):0, Score:0.0, timesteps:854
87 Result (1->win; 0->lose):0, Score:0.0, timesteps:879
88 Result (1->win; 0->lose):0, Score:0.0, timesteps:185
89 Result (1->win; 0->lose):0, Score:0.0, timesteps:367
90 Result (1->win; 0->lose):0, Score:0.0, timesteps:155
91 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
92 Result (1->win; 0->lose):0, Score:0.0, timesteps:123
93 Result (1->win; 0->lose):0, Score:0.0, timesteps:236
94 Result (1->win; 0->lose):0, Score:0.0, timesteps:458
95 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
96 Result (1->win; 0->lose):0, Score:0.0, timesteps:396
97 Result (1->win; 0->lose):0, Score:0.0, timesteps:583
98 Result (1->win; 0->lose):0, Score:0.0, timesteps:257
99 Result (1->win; 0->lose):0, Score:0.0, timesteps:862
100 Result (1->win; 0->lose):0, Score:0.0, timesteps:56
101 Result (1->win; 0->lose):0, Score:0.0, timesteps:814
102 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
103 Result (1->win; 0->lose):0, Score:0.0, timesteps:620
104 Result (1->win; 0->lose):0, Score:0.0, timesteps:569
105 Result (1->win; 0->lose):0, Score:0.0, timesteps:328
106 Result (1->win; 0->lose):0, Score:0.0, timesteps:261
107 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
108 Result (1->win; 0->lose):0, Score:0.0, timesteps:871
109 Result (1->win; 0->lose):0, Score:0.0, timesteps:336
110 Result (1->win; 0->lose):0, Score:0.0, timesteps:150
111 Result (1->win; 0->lose):0, Score:0.0, timesteps:119
112 Result (1->win; 0->lose):0, Score:0.0, timesteps:115
113 Result (1->win; 0->lose):0, Score:0.0, timesteps:249
114 Result (1->win; 0->lose):0, Score:0.0, timesteps:235
115 Result (1->win; 0->lose):0, Score:0.0, timesteps:244
116 Result (1->win; 0->lose):0, Score:0.0, timesteps:155
117 Result (1->win; 0->lose):0, Score:0.0, timesteps:928
118 Result (1->win; 0->lose):0, Score:0.0, timesteps:233
119 Result (1->win; 0->lose):0, Score:0.0, timesteps:63
120 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
121 Result (1->win; 0->lose):0, Score:0.0, timesteps:61
122 Result (1->win; 0->lose):0, Score:0.0, timesteps:523
123 Result (1->win; 0->lose):0, Score:0.0, timesteps:591
124 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
125 Result (1->win; 0->lose):0, Score:0.0, timesteps:562
126 Result (1->win; 0->lose):0, Score:0.0, timesteps:259
127 Result (1->win; 0->lose):0, Score:0.0, timesteps:151
128 Result (1->win; 0->lose):0, Score:0.0, timesteps:178
129 Result (1->win; 0->lose):0, Score:0.0, timesteps:575
130 Result (1->win; 0->lose):0, Score:0.0, timesteps:410
131 Result (1->win; 0->lose):0, Score:0.0, timesteps:547
132 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:0.0, timesteps:100
134 Result (1->win; 0->lose):0, Score:0.0, timesteps:541
135 Result (1->win; 0->lose):0, Score:0.0, timesteps:168
136 Result (1->win; 0->lose):0, Score:0.0, timesteps:438
137 Result (1->win; 0->lose):0, Score:0.0, timesteps:815
138 Result (1->win; 0->lose):0, Score:0.0, timesteps:51
139 Result (1->win; 0->lose):0, Score:0.0, timesteps:371
140 Result (1->win; 0->lose):0, Score:0.0, timesteps:343
141 Result (1->win; 0->lose):0, Score:0.0, timesteps:288
142 Result (1->win; 0->lose):0, Score:0.0, timesteps:340
143 Result (1->win; 0->lose):0, Score:0.0, timesteps:506
144 Result (1->win; 0->lose):0, Score:0.0, timesteps:756
145 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
146 Result (1->win; 0->lose):0, Score:0.0, timesteps:455
147 Result (1->win; 0->lose):0, Score:0.0, timesteps:217
148 Result (1->win; 0->lose):0, Score:0.0, timesteps:793
149 Result (1->win; 0->lose):0, Score:0.0, timesteps:766
150 Result (1->win; 0->lose):0, Score:0.0, timesteps:333
151 Result (1->win; 0->lose):0, Score:0.0, timesteps:276
152 Result (1->win; 0->lose):0, Score:0.0, timesteps:543
153 Result (1->win; 0->lose):0, Score:0.0, timesteps:63
154 Result (1->win; 0->lose):0, Score:0.0, timesteps:470
155 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
156 Result (1->win; 0->lose):0, Score:0.0, timesteps:223
157 Result (1->win; 0->lose):0, Score:0.0, timesteps:246
158 Result (1->win; 0->lose):0, Score:0.0, timesteps:770
159 Result (1->win; 0->lose):0, Score:0.0, timesteps:91
160 Result (1->win; 0->lose):0, Score:0.0, timesteps:639
161 Result (1->win; 0->lose):0, Score:0.0, timesteps:881
162 Result (1->win; 0->lose):0, Score:0.0, timesteps:791
163 Result (1->win; 0->lose):0, Score:0.0, timesteps:504
164 Result (1->win; 0->lose):0, Score:0.0, timesteps:85
165 Result (1->win; 0->lose):0, Score:0.0, timesteps:755
166 Result (1->win; 0->lose):0, Score:0.0, timesteps:180
167 Result (1->win; 0->lose):0, Score:0.0, timesteps:87
168 Result (1->win; 0->lose):0, Score:0.0, timesteps:133
169 Result (1->win; 0->lose):0, Score:0.0, timesteps:211
170 Result (1->win; 0->lose):0, Score:0.0, timesteps:465
171 Result (1->win; 0->lose):0, Score:0.0, timesteps:217
172 Result (1->win; 0->lose):0, Score:0.0, timesteps:601
173 Result (1->win; 0->lose):0, Score:0.0, timesteps:482
174 Result (1->win; 0->lose):0, Score:0.0, timesteps:185
175 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
176 Result (1->win; 0->lose):0, Score:0.0, timesteps:365
177 Result (1->win; 0->lose):0, Score:0.0, timesteps:155
178 Result (1->win; 0->lose):0, Score:0.0, timesteps:893
179 Result (1->win; 0->lose):0, Score:0.0, timesteps:239
180 Result (1->win; 0->lose):0, Score:0.0, timesteps:146
181 Result (1->win; 0->lose):0, Score:0.0, timesteps:221
182 Result (1->win; 0->lose):0, Score:0.0, timesteps:601
183 Result (1->win; 0->lose):0, Score:0.0, timesteps:80
184 Result (1->win; 0->lose):0, Score:0.0, timesteps:496
185 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
186 Result (1->win; 0->lose):0, Score:0.0, timesteps:244
187 Result (1->win; 0->lose):0, Score:0.0, timesteps:100
188 Result (1->win; 0->lose):0, Score:0.0, timesteps:418
189 Result (1->win; 0->lose):0, Score:0.0, timesteps:291
190 Result (1->win; 0->lose):0, Score:0.0, timesteps:262
191 Result (1->win; 0->lose):0, Score:0.0, timesteps:489
192 Result (1->win; 0->lose):0, Score:0.0, timesteps:335
193 Result (1->win; 0->lose):0, Score:0.0, timesteps:207
194 Result (1->win; 0->lose):0, Score:0.0, timesteps:225
195 Result (1->win; 0->lose):0, Score:0.0, timesteps:137
196 Result (1->win; 0->lose):0, Score:0.0, timesteps:597
197 Result (1->win; 0->lose):0, Score:0.0, timesteps:272
198 Result (1->win; 0->lose):0, Score:0.0, timesteps:117
199 Result (1->win; 0->lose):0, Score:0.0, timesteps:751
200 Result (1->win; 0->lose):0, Score:0.0, timesteps:89
201 Result (1->win; 0->lose):0, Score:0.0, timesteps:397
202 Result (1->win; 0->lose):0, Score:0.0, timesteps:135
203 Result (1->win; 0->lose):0, Score:0.0, timesteps:246
204 Result (1->win; 0->lose):0, Score:0.0, timesteps:363
205 Result (1->win; 0->lose):0, Score:0.0, timesteps:182
206 Result (1->win; 0->lose):0, Score:0.0, timesteps:263
207 Result (1->win; 0->lose):0, Score:0.0, timesteps:191
208 Result (1->win; 0->lose):0, Score:0.0, timesteps:344
209 Result (1->win; 0->lose):0, Score:0.0, timesteps:191
210 Result (1->win; 0->lose):0, Score:0.0, timesteps:817
211 Result (1->win; 0->lose):0, Score:0.0, timesteps:853
212 Result (1->win; 0->lose):0, Score:0.0, timesteps:326
213 Result (1->win; 0->lose):0, Score:0.0, timesteps:662
214 Result (1->win; 0->lose):0, Score:0.0, timesteps:375
215 Result (1->win; 0->lose):0, Score:0.0, timesteps:333
216 Result (1->win; 0->lose):0, Score:0.0, timesteps:391
217 Result (1->win; 0->lose):0, Score:0.0, timesteps:379
218 Result (1->win; 0->lose):0, Score:0.0, timesteps:41
219 Result (1->win; 0->lose):0, Score:0.0, timesteps:169
220 Result (1->win; 0->lose):0, Score:0.0, timesteps:473
221 Result (1->win; 0->lose):0, Score:0.0, timesteps:368
222 Result (1->win; 0->lose):0, Score:0.0, timesteps:225
