 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:9.0, timesteps:307
1 Result (1->win; 0->lose):0, Score:5.0, timesteps:250
2 Result (1->win; 0->lose):0, Score:9.0, timesteps:550
3 Result (1->win; 0->lose):0, Score:14.0, timesteps:812
4 Result (1->win; 0->lose):0, Score:2.0, timesteps:178
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:454
6 Result (1->win; 0->lose):0, Score:19.0, timesteps:694
7 Result (1->win; 0->lose):0, Score:17.0, timesteps:233
8 Result (1->win; 0->lose):0, Score:26.0, timesteps:812
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:289
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:388
11 Result (1->win; 0->lose):0, Score:3.0, timesteps:181
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:375
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:576
14 Result (1->win; 0->lose):0, Score:7.0, timesteps:358
15 Result (1->win; 0->lose):0, Score:23.0, timesteps:730
16 Result (1->win; 0->lose):0, Score:13.0, timesteps:220
17 Result (1->win; 0->lose):0, Score:4.0, timesteps:394
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
19 Result (1->win; 0->lose):0, Score:20.0, timesteps:253
20 Result (1->win; 0->lose):0, Score:3.0, timesteps:325
21 Result (1->win; 0->lose):0, Score:27.0, timesteps:517
22 Result (1->win; 0->lose):0, Score:3.0, timesteps:698
23 Result (1->win; 0->lose):0, Score:41.0, timesteps:746
24 Result (1->win; 0->lose):1, Score:54.0, timesteps:574
25 Result (1->win; 0->lose):0, Score:3.0, timesteps:244
26 Result (1->win; 0->lose):0, Score:30.0, timesteps:684
27 Result (1->win; 0->lose):1, Score:49.0, timesteps:525
28 Result (1->win; 0->lose):0, Score:5.0, timesteps:603
29 Result (1->win; 0->lose):0, Score:14.0, timesteps:537
30 Result (1->win; 0->lose):0, Score:2.0, timesteps:235
31 Result (1->win; 0->lose):0, Score:9.0, timesteps:121
32 Result (1->win; 0->lose):1, Score:56.0, timesteps:508
33 Result (1->win; 0->lose):0, Score:14.0, timesteps:550
34 Result (1->win; 0->lose):0, Score:24.0, timesteps:262
35 Result (1->win; 0->lose):0, Score:17.0, timesteps:217
36 Result (1->win; 0->lose):1, Score:50.0, timesteps:558
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:217
38 Result (1->win; 0->lose):0, Score:4.0, timesteps:484
39 Result (1->win; 0->lose):1, Score:46.0, timesteps:649
40 Result (1->win; 0->lose):1, Score:56.0, timesteps:691
41 Result (1->win; 0->lose):0, Score:14.0, timesteps:187
42 Result (1->win; 0->lose):0, Score:5.0, timesteps:585
43 Result (1->win; 0->lose):0, Score:34.0, timesteps:358
44 Result (1->win; 0->lose):1, Score:54.0, timesteps:722
45 Result (1->win; 0->lose):0, Score:20.0, timesteps:725
46 Result (1->win; 0->lose):0, Score:16.0, timesteps:587
47 Result (1->win; 0->lose):0, Score:48.0, timesteps:863
48 Result (1->win; 0->lose):1, Score:53.0, timesteps:500
49 Result (1->win; 0->lose):1, Score:53.0, timesteps:639
50 Result (1->win; 0->lose):0, Score:38.0, timesteps:283
51 Result (1->win; 0->lose):0, Score:51.0, timesteps:965
52 Result (1->win; 0->lose):0, Score:21.0, timesteps:235
53 Result (1->win; 0->lose):0, Score:27.0, timesteps:331
54 Result (1->win; 0->lose):0, Score:42.0, timesteps:433
55 Result (1->win; 0->lose):0, Score:26.0, timesteps:235
56 Result (1->win; 0->lose):0, Score:3.0, timesteps:528
57 Result (1->win; 0->lose):0, Score:-1.0, timesteps:544
58 Result (1->win; 0->lose):1, Score:53.0, timesteps:534
59 Result (1->win; 0->lose):0, Score:18.0, timesteps:226
60 Result (1->win; 0->lose):1, Score:50.0, timesteps:503
61 Result (1->win; 0->lose):1, Score:51.0, timesteps:545
62 Result (1->win; 0->lose):0, Score:23.0, timesteps:226
63 Result (1->win; 0->lose):0, Score:25.0, timesteps:322
64 Result (1->win; 0->lose):0, Score:13.0, timesteps:133
65 Result (1->win; 0->lose):0, Score:52.0, timesteps:965
66 Result (1->win; 0->lose):0, Score:18.0, timesteps:220
67 Result (1->win; 0->lose):0, Score:15.0, timesteps:512
68 Result (1->win; 0->lose):1, Score:48.0, timesteps:498
69 Result (1->win; 0->lose):0, Score:18.0, timesteps:190
70 Result (1->win; 0->lose):1, Score:56.0, timesteps:543
71 Result (1->win; 0->lose):0, Score:17.0, timesteps:229
72 Result (1->win; 0->lose):1, Score:54.0, timesteps:572
73 Result (1->win; 0->lose):0, Score:26.0, timesteps:241
74 Result (1->win; 0->lose):1, Score:46.0, timesteps:587
75 Result (1->win; 0->lose):0, Score:22.0, timesteps:235
76 Result (1->win; 0->lose):1, Score:49.0, timesteps:861
77 Result (1->win; 0->lose):0, Score:36.0, timesteps:331
78 Result (1->win; 0->lose):1, Score:49.0, timesteps:597
79 Result (1->win; 0->lose):0, Score:32.0, timesteps:367
80 Result (1->win; 0->lose):0, Score:31.0, timesteps:286
81 Result (1->win; 0->lose):1, Score:45.0, timesteps:882
82 Result (1->win; 0->lose):1, Score:55.0, timesteps:521
83 Result (1->win; 0->lose):0, Score:22.0, timesteps:459
84 Result (1->win; 0->lose):0, Score:10.0, timesteps:229
85 Result (1->win; 0->lose):0, Score:28.0, timesteps:563
86 Result (1->win; 0->lose):0, Score:25.0, timesteps:469
87 Result (1->win; 0->lose):0, Score:19.0, timesteps:244
88 Result (1->win; 0->lose):1, Score:48.0, timesteps:525
89 Result (1->win; 0->lose):1, Score:50.0, timesteps:588
90 Result (1->win; 0->lose):0, Score:40.0, timesteps:330
91 Result (1->win; 0->lose):0, Score:11.0, timesteps:109
92 Result (1->win; 0->lose):1, Score:51.0, timesteps:721
93 Result (1->win; 0->lose):1, Score:59.0, timesteps:727
94 Result (1->win; 0->lose):0, Score:30.0, timesteps:259
95 Result (1->win; 0->lose):0, Score:10.0, timesteps:178
96 Result (1->win; 0->lose):0, Score:31.0, timesteps:250
97 Result (1->win; 0->lose):1, Score:52.0, timesteps:605
98 Result (1->win; 0->lose):0, Score:11.0, timesteps:169
99 Result (1->win; 0->lose):0, Score:21.0, timesteps:269
100 Result (1->win; 0->lose):0, Score:40.0, timesteps:810
101 Result (1->win; 0->lose):0, Score:6.0, timesteps:100
102 Result (1->win; 0->lose):1, Score:53.0, timesteps:473
103 Result (1->win; 0->lose):1, Score:54.0, timesteps:604
104 Result (1->win; 0->lose):0, Score:20.0, timesteps:698
105 Result (1->win; 0->lose):0, Score:31.0, timesteps:331
106 Result (1->win; 0->lose):0, Score:5.0, timesteps:100
107 Result (1->win; 0->lose):1, Score:51.0, timesteps:627
108 Result (1->win; 0->lose):0, Score:17.0, timesteps:537
109 Result (1->win; 0->lose):1, Score:53.0, timesteps:712
110 Result (1->win; 0->lose):1, Score:51.0, timesteps:660
111 Result (1->win; 0->lose):1, Score:48.0, timesteps:762
112 Result (1->win; 0->lose):1, Score:56.0, timesteps:625
113 Result (1->win; 0->lose):0, Score:20.0, timesteps:223
114 Result (1->win; 0->lose):0, Score:51.0, timesteps:553
115 Result (1->win; 0->lose):0, Score:13.0, timesteps:421
116 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
117 Result (1->win; 0->lose):0, Score:33.0, timesteps:361
118 Result (1->win; 0->lose):0, Score:46.0, timesteps:863
119 Result (1->win; 0->lose):0, Score:9.0, timesteps:121
120 Result (1->win; 0->lose):0, Score:37.0, timesteps:373
121 Result (1->win; 0->lose):1, Score:64.0, timesteps:784
122 Result (1->win; 0->lose):0, Score:22.0, timesteps:241
123 Result (1->win; 0->lose):1, Score:50.0, timesteps:745
124 Result (1->win; 0->lose):1, Score:54.0, timesteps:965
125 Result (1->win; 0->lose):0, Score:13.0, timesteps:532
126 Result (1->win; 0->lose):1, Score:52.0, timesteps:809
127 Result (1->win; 0->lose):1, Score:49.0, timesteps:694
128 Result (1->win; 0->lose):1, Score:55.0, timesteps:814
129 Result (1->win; 0->lose):0, Score:30.0, timesteps:364
130 Result (1->win; 0->lose):1, Score:47.0, timesteps:744
131 Result (1->win; 0->lose):1, Score:51.0, timesteps:658
132 Result (1->win; 0->lose):0, Score:35.0, timesteps:286
133 Result (1->win; 0->lose):0, Score:48.0, timesteps:914
134 Result (1->win; 0->lose):1, Score:53.0, timesteps:832
135 Result (1->win; 0->lose):0, Score:38.0, timesteps:829
136 Result (1->win; 0->lose):0, Score:45.0, timesteps:883
137 Result (1->win; 0->lose):1, Score:48.0, timesteps:591
138 Result (1->win; 0->lose):0, Score:41.0, timesteps:349
139 Result (1->win; 0->lose):0, Score:53.0, timesteps:924
140 Result (1->win; 0->lose):0, Score:53.0, timesteps:963
141 Result (1->win; 0->lose):0, Score:23.0, timesteps:217
142 Result (1->win; 0->lose):1, Score:48.0, timesteps:803
143 Result (1->win; 0->lose):1, Score:56.0, timesteps:603
144 Result (1->win; 0->lose):0, Score:24.0, timesteps:265
145 Result (1->win; 0->lose):1, Score:53.0, timesteps:459
146 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
147 Result (1->win; 0->lose):0, Score:12.0, timesteps:307
148 Result (1->win; 0->lose):0, Score:12.0, timesteps:698
149 Result (1->win; 0->lose):0, Score:15.0, timesteps:730
150 Result (1->win; 0->lose):0, Score:21.0, timesteps:292
151 Result (1->win; 0->lose):0, Score:8.0, timesteps:121
152 Result (1->win; 0->lose):1, Score:52.0, timesteps:785
153 Result (1->win; 0->lose):1, Score:46.0, timesteps:657
154 Result (1->win; 0->lose):0, Score:48.0, timesteps:990
155 Result (1->win; 0->lose):0, Score:12.0, timesteps:169
156 Result (1->win; 0->lose):0, Score:30.0, timesteps:714
157 Result (1->win; 0->lose):0, Score:45.0, timesteps:986
158 Result (1->win; 0->lose):0, Score:19.0, timesteps:211
159 Result (1->win; 0->lose):0, Score:22.0, timesteps:714
160 Result (1->win; 0->lose):0, Score:5.0, timesteps:76
161 Result (1->win; 0->lose):0, Score:20.0, timesteps:268
162 Result (1->win; 0->lose):1, Score:50.0, timesteps:441
163 Result (1->win; 0->lose):0, Score:56.0, timesteps:912
164 Result (1->win; 0->lose):1, Score:51.0, timesteps:546
165 Result (1->win; 0->lose):0, Score:11.0, timesteps:160
166 Result (1->win; 0->lose):0, Score:29.0, timesteps:289
167 Result (1->win; 0->lose):1, Score:54.0, timesteps:643
168 Result (1->win; 0->lose):1, Score:54.0, timesteps:636
169 Result (1->win; 0->lose):0, Score:28.0, timesteps:698
170 Result (1->win; 0->lose):1, Score:50.0, timesteps:601
171 Result (1->win; 0->lose):0, Score:22.0, timesteps:247
172 Result (1->win; 0->lose):1, Score:51.0, timesteps:636
173 Result (1->win; 0->lose):0, Score:22.0, timesteps:301
174 Result (1->win; 0->lose):0, Score:49.0, timesteps:947
175 Result (1->win; 0->lose):1, Score:51.0, timesteps:827
176 Result (1->win; 0->lose):0, Score:25.0, timesteps:223
177 Result (1->win; 0->lose):0, Score:21.0, timesteps:828
178 Result (1->win; 0->lose):0, Score:35.0, timesteps:361
179 Result (1->win; 0->lose):1, Score:56.0, timesteps:611
180 Result (1->win; 0->lose):0, Score:9.0, timesteps:121
181 Result (1->win; 0->lose):1, Score:50.0, timesteps:696
182 Result (1->win; 0->lose):0, Score:28.0, timesteps:268
183 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
184 Result (1->win; 0->lose):0, Score:59.0, timesteps:892
185 Result (1->win; 0->lose):1, Score:53.0, timesteps:841
186 Result (1->win; 0->lose):0, Score:39.0, timesteps:908
187 Result (1->win; 0->lose):0, Score:36.0, timesteps:364
188 Result (1->win; 0->lose):0, Score:17.0, timesteps:250
189 Result (1->win; 0->lose):1, Score:50.0, timesteps:520
190 Result (1->win; 0->lose):1, Score:59.0, timesteps:697
191 Result (1->win; 0->lose):0, Score:23.0, timesteps:289
192 Result (1->win; 0->lose):1, Score:50.0, timesteps:711
193 Result (1->win; 0->lose):0, Score:22.0, timesteps:250
194 Result (1->win; 0->lose):0, Score:50.0, timesteps:764
195 Result (1->win; 0->lose):0, Score:31.0, timesteps:532
196 Result (1->win; 0->lose):1, Score:50.0, timesteps:595
197 Result (1->win; 0->lose):1, Score:51.0, timesteps:572
198 Result (1->win; 0->lose):0, Score:23.0, timesteps:187
199 Result (1->win; 0->lose):1, Score:55.0, timesteps:835
200 Result (1->win; 0->lose):0, Score:49.0, timesteps:454
201 Result (1->win; 0->lose):0, Score:34.0, timesteps:340
202 Result (1->win; 0->lose):0, Score:10.0, timesteps:169
203 Result (1->win; 0->lose):1, Score:57.0, timesteps:747
204 Result (1->win; 0->lose):0, Score:26.0, timesteps:208
205 Result (1->win; 0->lose):0, Score:15.0, timesteps:193
206 Result (1->win; 0->lose):0, Score:10.0, timesteps:116
207 Result (1->win; 0->lose):1, Score:56.0, timesteps:661
208 Result (1->win; 0->lose):1, Score:49.0, timesteps:525
209 Result (1->win; 0->lose):0, Score:21.0, timesteps:271
210 Result (1->win; 0->lose):0, Score:45.0, timesteps:698
211 Result (1->win; 0->lose):1, Score:51.0, timesteps:560
212 Result (1->win; 0->lose):0, Score:31.0, timesteps:253
213 Result (1->win; 0->lose):1, Score:51.0, timesteps:746
214 Result (1->win; 0->lose):0, Score:12.0, timesteps:169
215 Result (1->win; 0->lose):1, Score:54.0, timesteps:612
216 Result (1->win; 0->lose):0, Score:8.0, timesteps:100
217 Result (1->win; 0->lose):0, Score:47.0, timesteps:1000
218 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
219 Result (1->win; 0->lose):0, Score:45.0, timesteps:829
220 Result (1->win; 0->lose):0, Score:35.0, timesteps:730
221 Result (1->win; 0->lose):0, Score:23.0, timesteps:235
222 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
223 Result (1->win; 0->lose):0, Score:52.0, timesteps:963
224 Result (1->win; 0->lose):1, Score:49.0, timesteps:647
225 Result (1->win; 0->lose):0, Score:23.0, timesteps:247
226 Result (1->win; 0->lose):1, Score:54.0, timesteps:505
227 Result (1->win; 0->lose):1, Score:52.0, timesteps:524
228 Result (1->win; 0->lose):1, Score:50.0, timesteps:510
229 Result (1->win; 0->lose):1, Score:55.0, timesteps:680
230 Result (1->win; 0->lose):1, Score:53.0, timesteps:695
231 Result (1->win; 0->lose):0, Score:16.0, timesteps:220
232 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
233 Result (1->win; 0->lose):0, Score:14.0, timesteps:199
234 Result (1->win; 0->lose):0, Score:10.0, timesteps:232
235 Result (1->win; 0->lose):1, Score:58.0, timesteps:730
236 Result (1->win; 0->lose):0, Score:27.0, timesteps:352
237 Result (1->win; 0->lose):0, Score:49.0, timesteps:553
238 Result (1->win; 0->lose):0, Score:30.0, timesteps:307
239 Result (1->win; 0->lose):0, Score:43.0, timesteps:752
240 Result (1->win; 0->lose):0, Score:33.0, timesteps:729
241 Result (1->win; 0->lose):0, Score:50.0, timesteps:828
242 Result (1->win; 0->lose):1, Score:52.0, timesteps:704
243 Result (1->win; 0->lose):1, Score:52.0, timesteps:493
244 Result (1->win; 0->lose):0, Score:45.0, timesteps:874
245 Result (1->win; 0->lose):0, Score:32.0, timesteps:346
246 Result (1->win; 0->lose):0, Score:40.0, timesteps:523
247 Result (1->win; 0->lose):1, Score:53.0, timesteps:622
248 Result (1->win; 0->lose):1, Score:53.0, timesteps:933
249 Result (1->win; 0->lose):1, Score:54.0, timesteps:557
250 Result (1->win; 0->lose):0, Score:34.0, timesteps:325
251 Result (1->win; 0->lose):1, Score:52.0, timesteps:455
252 Result (1->win; 0->lose):0, Score:26.0, timesteps:253
253 Result (1->win; 0->lose):0, Score:25.0, timesteps:714
254 Result (1->win; 0->lose):0, Score:38.0, timesteps:331
255 Result (1->win; 0->lose):0, Score:48.0, timesteps:514
256 Result (1->win; 0->lose):1, Score:60.0, timesteps:638
257 Result (1->win; 0->lose):0, Score:25.0, timesteps:235
258 Result (1->win; 0->lose):0, Score:8.0, timesteps:121
259 Result (1->win; 0->lose):1, Score:56.0, timesteps:800
260 Result (1->win; 0->lose):1, Score:55.0, timesteps:621
261 Result (1->win; 0->lose):0, Score:10.0, timesteps:118
