 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:11.0, timesteps:405
1 Result (1->win; 0->lose):0, Score:6.0, timesteps:471
2 Result (1->win; 0->lose):0, Score:7.0, timesteps:441
3 Result (1->win; 0->lose):0, Score:36.0, timesteps:826
4 Result (1->win; 0->lose):0, Score:11.0, timesteps:436
5 Result (1->win; 0->lose):1, Score:54.0, timesteps:690
6 Result (1->win; 0->lose):0, Score:27.0, timesteps:391
7 Result (1->win; 0->lose):0, Score:16.0, timesteps:730
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:504
9 Result (1->win; 0->lose):0, Score:47.0, timesteps:898
10 Result (1->win; 0->lose):1, Score:47.0, timesteps:883
11 Result (1->win; 0->lose):0, Score:37.0, timesteps:316
12 Result (1->win; 0->lose):0, Score:2.0, timesteps:55
13 Result (1->win; 0->lose):0, Score:-1.0, timesteps:241
14 Result (1->win; 0->lose):0, Score:5.0, timesteps:666
15 Result (1->win; 0->lose):1, Score:58.0, timesteps:724
16 Result (1->win; 0->lose):1, Score:56.0, timesteps:733
17 Result (1->win; 0->lose):1, Score:49.0, timesteps:710
18 Result (1->win; 0->lose):0, Score:3.0, timesteps:224
19 Result (1->win; 0->lose):0, Score:28.0, timesteps:307
20 Result (1->win; 0->lose):0, Score:36.0, timesteps:892
21 Result (1->win; 0->lose):0, Score:5.0, timesteps:391
22 Result (1->win; 0->lose):1, Score:57.0, timesteps:651
23 Result (1->win; 0->lose):0, Score:49.0, timesteps:714
24 Result (1->win; 0->lose):0, Score:18.0, timesteps:730
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:239
26 Result (1->win; 0->lose):0, Score:20.0, timesteps:331
27 Result (1->win; 0->lose):0, Score:31.0, timesteps:714
28 Result (1->win; 0->lose):0, Score:26.0, timesteps:812
29 Result (1->win; 0->lose):0, Score:2.0, timesteps:238
30 Result (1->win; 0->lose):0, Score:38.0, timesteps:938
31 Result (1->win; 0->lose):0, Score:8.0, timesteps:633
32 Result (1->win; 0->lose):1, Score:51.0, timesteps:663
33 Result (1->win; 0->lose):1, Score:56.0, timesteps:578
34 Result (1->win; 0->lose):1, Score:49.0, timesteps:609
35 Result (1->win; 0->lose):1, Score:50.0, timesteps:797
36 Result (1->win; 0->lose):1, Score:50.0, timesteps:586
37 Result (1->win; 0->lose):1, Score:57.0, timesteps:791
38 Result (1->win; 0->lose):1, Score:52.0, timesteps:665
39 Result (1->win; 0->lose):1, Score:58.0, timesteps:585
40 Result (1->win; 0->lose):0, Score:53.0, timesteps:812
41 Result (1->win; 0->lose):0, Score:4.0, timesteps:244
42 Result (1->win; 0->lose):0, Score:32.0, timesteps:298
43 Result (1->win; 0->lose):1, Score:53.0, timesteps:630
44 Result (1->win; 0->lose):0, Score:17.0, timesteps:812
45 Result (1->win; 0->lose):0, Score:11.0, timesteps:812
46 Result (1->win; 0->lose):1, Score:51.0, timesteps:634
47 Result (1->win; 0->lose):0, Score:30.0, timesteps:331
48 Result (1->win; 0->lose):0, Score:1.0, timesteps:504
49 Result (1->win; 0->lose):0, Score:34.0, timesteps:778
50 Result (1->win; 0->lose):0, Score:44.0, timesteps:755
51 Result (1->win; 0->lose):0, Score:4.0, timesteps:76
52 Result (1->win; 0->lose):1, Score:57.0, timesteps:556
53 Result (1->win; 0->lose):0, Score:2.0, timesteps:76
54 Result (1->win; 0->lose):1, Score:52.0, timesteps:706
55 Result (1->win; 0->lose):0, Score:40.0, timesteps:343
56 Result (1->win; 0->lose):0, Score:36.0, timesteps:397
57 Result (1->win; 0->lose):1, Score:51.0, timesteps:447
58 Result (1->win; 0->lose):0, Score:28.0, timesteps:307
59 Result (1->win; 0->lose):1, Score:51.0, timesteps:619
60 Result (1->win; 0->lose):0, Score:3.0, timesteps:307
61 Result (1->win; 0->lose):0, Score:52.0, timesteps:867
62 Result (1->win; 0->lose):1, Score:56.0, timesteps:581
63 Result (1->win; 0->lose):0, Score:16.0, timesteps:484
64 Result (1->win; 0->lose):0, Score:24.0, timesteps:726
65 Result (1->win; 0->lose):0, Score:27.0, timesteps:538
66 Result (1->win; 0->lose):0, Score:13.0, timesteps:714
67 Result (1->win; 0->lose):0, Score:1.0, timesteps:234
68 Result (1->win; 0->lose):1, Score:49.0, timesteps:600
69 Result (1->win; 0->lose):0, Score:15.0, timesteps:714
70 Result (1->win; 0->lose):1, Score:47.0, timesteps:808
71 Result (1->win; 0->lose):1, Score:48.0, timesteps:765
72 Result (1->win; 0->lose):0, Score:24.0, timesteps:274
73 Result (1->win; 0->lose):0, Score:19.0, timesteps:274
74 Result (1->win; 0->lose):1, Score:56.0, timesteps:683
75 Result (1->win; 0->lose):1, Score:53.0, timesteps:585
76 Result (1->win; 0->lose):1, Score:55.0, timesteps:765
77 Result (1->win; 0->lose):0, Score:28.0, timesteps:313
78 Result (1->win; 0->lose):0, Score:48.0, timesteps:669
79 Result (1->win; 0->lose):1, Score:56.0, timesteps:800
80 Result (1->win; 0->lose):0, Score:40.0, timesteps:385
81 Result (1->win; 0->lose):0, Score:22.0, timesteps:292
82 Result (1->win; 0->lose):0, Score:27.0, timesteps:322
83 Result (1->win; 0->lose):1, Score:57.0, timesteps:623
84 Result (1->win; 0->lose):0, Score:7.0, timesteps:696
85 Result (1->win; 0->lose):0, Score:45.0, timesteps:723
86 Result (1->win; 0->lose):0, Score:18.0, timesteps:812
87 Result (1->win; 0->lose):0, Score:42.0, timesteps:794
88 Result (1->win; 0->lose):0, Score:31.0, timesteps:828
89 Result (1->win; 0->lose):0, Score:3.0, timesteps:259
90 Result (1->win; 0->lose):1, Score:55.0, timesteps:584
91 Result (1->win; 0->lose):0, Score:51.0, timesteps:820
92 Result (1->win; 0->lose):1, Score:50.0, timesteps:545
93 Result (1->win; 0->lose):0, Score:48.0, timesteps:917
94 Result (1->win; 0->lose):0, Score:5.0, timesteps:238
95 Result (1->win; 0->lose):0, Score:38.0, timesteps:810
96 Result (1->win; 0->lose):0, Score:14.0, timesteps:421
97 Result (1->win; 0->lose):0, Score:24.0, timesteps:283
98 Result (1->win; 0->lose):1, Score:54.0, timesteps:526
99 Result (1->win; 0->lose):1, Score:53.0, timesteps:898
100 Result (1->win; 0->lose):0, Score:29.0, timesteps:603
101 Result (1->win; 0->lose):0, Score:62.0, timesteps:1000
102 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
103 Result (1->win; 0->lose):0, Score:34.0, timesteps:340
104 Result (1->win; 0->lose):0, Score:27.0, timesteps:355
105 Result (1->win; 0->lose):1, Score:51.0, timesteps:594
106 Result (1->win; 0->lose):1, Score:52.0, timesteps:686
107 Result (1->win; 0->lose):1, Score:49.0, timesteps:674
108 Result (1->win; 0->lose):0, Score:10.0, timesteps:698
109 Result (1->win; 0->lose):0, Score:31.0, timesteps:546
110 Result (1->win; 0->lose):0, Score:39.0, timesteps:972
111 Result (1->win; 0->lose):1, Score:52.0, timesteps:583
112 Result (1->win; 0->lose):0, Score:51.0, timesteps:983
113 Result (1->win; 0->lose):0, Score:34.0, timesteps:325
114 Result (1->win; 0->lose):1, Score:43.0, timesteps:866
115 Result (1->win; 0->lose):1, Score:51.0, timesteps:619
116 Result (1->win; 0->lose):1, Score:57.0, timesteps:844
117 Result (1->win; 0->lose):0, Score:28.0, timesteps:259
118 Result (1->win; 0->lose):1, Score:50.0, timesteps:727
119 Result (1->win; 0->lose):0, Score:39.0, timesteps:358
120 Result (1->win; 0->lose):0, Score:51.0, timesteps:957
121 Result (1->win; 0->lose):0, Score:16.0, timesteps:163
122 Result (1->win; 0->lose):0, Score:39.0, timesteps:382
123 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
124 Result (1->win; 0->lose):0, Score:45.0, timesteps:451
125 Result (1->win; 0->lose):0, Score:33.0, timesteps:310
126 Result (1->win; 0->lose):0, Score:58.0, timesteps:1000
