 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):1, Score:56.0, timesteps:787
1 Result (1->win; 0->lose):0, Score:-1.0, timesteps:808
2 Result (1->win; 0->lose):0, Score:13.0, timesteps:810
3 Result (1->win; 0->lose):0, Score:46.0, timesteps:832
4 Result (1->win; 0->lose):0, Score:11.0, timesteps:519
5 Result (1->win; 0->lose):0, Score:-1.0, timesteps:812
6 Result (1->win; 0->lose):0, Score:-1.0, timesteps:484
7 Result (1->win; 0->lose):0, Score:-1.0, timesteps:484
8 Result (1->win; 0->lose):0, Score:-1.0, timesteps:809
9 Result (1->win; 0->lose):0, Score:45.0, timesteps:812
10 Result (1->win; 0->lose):0, Score:46.0, timesteps:892
11 Result (1->win; 0->lose):0, Score:35.0, timesteps:828
12 Result (1->win; 0->lose):0, Score:41.0, timesteps:723
13 Result (1->win; 0->lose):0, Score:9.0, timesteps:585
14 Result (1->win; 0->lose):0, Score:26.0, timesteps:423
15 Result (1->win; 0->lose):0, Score:41.0, timesteps:1000
16 Result (1->win; 0->lose):1, Score:53.0, timesteps:851
17 Result (1->win; 0->lose):0, Score:19.0, timesteps:771
18 Result (1->win; 0->lose):0, Score:35.0, timesteps:842
19 Result (1->win; 0->lose):0, Score:32.0, timesteps:714
20 Result (1->win; 0->lose):0, Score:18.0, timesteps:157
21 Result (1->win; 0->lose):0, Score:33.0, timesteps:537
22 Result (1->win; 0->lose):0, Score:15.0, timesteps:193
23 Result (1->win; 0->lose):0, Score:46.0, timesteps:714
24 Result (1->win; 0->lose):1, Score:53.0, timesteps:836
25 Result (1->win; 0->lose):0, Score:7.0, timesteps:286
26 Result (1->win; 0->lose):1, Score:52.0, timesteps:760
27 Result (1->win; 0->lose):0, Score:34.0, timesteps:844
28 Result (1->win; 0->lose):1, Score:56.0, timesteps:767
29 Result (1->win; 0->lose):0, Score:-1.0, timesteps:812
30 Result (1->win; 0->lose):0, Score:11.0, timesteps:747
31 Result (1->win; 0->lose):0, Score:11.0, timesteps:423
32 Result (1->win; 0->lose):1, Score:52.0, timesteps:608
33 Result (1->win; 0->lose):1, Score:46.0, timesteps:682
34 Result (1->win; 0->lose):0, Score:38.0, timesteps:954
35 Result (1->win; 0->lose):0, Score:26.0, timesteps:322
36 Result (1->win; 0->lose):0, Score:6.0, timesteps:163
37 Result (1->win; 0->lose):0, Score:8.0, timesteps:606
38 Result (1->win; 0->lose):0, Score:7.0, timesteps:502
39 Result (1->win; 0->lose):0, Score:43.0, timesteps:988
40 Result (1->win; 0->lose):0, Score:13.0, timesteps:232
41 Result (1->win; 0->lose):0, Score:9.0, timesteps:160
42 Result (1->win; 0->lose):0, Score:28.0, timesteps:714
43 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:34.0, timesteps:826
45 Result (1->win; 0->lose):0, Score:19.0, timesteps:730
46 Result (1->win; 0->lose):0, Score:37.0, timesteps:755
47 Result (1->win; 0->lose):0, Score:36.0, timesteps:892
48 Result (1->win; 0->lose):1, Score:51.0, timesteps:628
49 Result (1->win; 0->lose):1, Score:54.0, timesteps:543
50 Result (1->win; 0->lose):0, Score:4.0, timesteps:537
51 Result (1->win; 0->lose):0, Score:34.0, timesteps:828
52 Result (1->win; 0->lose):0, Score:30.0, timesteps:876
53 Result (1->win; 0->lose):0, Score:24.0, timesteps:749
54 Result (1->win; 0->lose):0, Score:53.0, timesteps:812
55 Result (1->win; 0->lose):0, Score:42.0, timesteps:908
56 Result (1->win; 0->lose):0, Score:24.0, timesteps:403
57 Result (1->win; 0->lose):1, Score:53.0, timesteps:651
58 Result (1->win; 0->lose):0, Score:48.0, timesteps:762
59 Result (1->win; 0->lose):0, Score:41.0, timesteps:861
60 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
61 Result (1->win; 0->lose):1, Score:50.0, timesteps:608
62 Result (1->win; 0->lose):1, Score:53.0, timesteps:717
63 Result (1->win; 0->lose):1, Score:51.0, timesteps:757
64 Result (1->win; 0->lose):0, Score:35.0, timesteps:483
65 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
66 Result (1->win; 0->lose):1, Score:42.0, timesteps:466
67 Result (1->win; 0->lose):0, Score:24.0, timesteps:298
68 Result (1->win; 0->lose):1, Score:58.0, timesteps:652
69 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
70 Result (1->win; 0->lose):0, Score:51.0, timesteps:892
71 Result (1->win; 0->lose):1, Score:44.0, timesteps:836
72 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
73 Result (1->win; 0->lose):0, Score:33.0, timesteps:698
74 Result (1->win; 0->lose):1, Score:40.0, timesteps:560
75 Result (1->win; 0->lose):1, Score:49.0, timesteps:896
76 Result (1->win; 0->lose):0, Score:43.0, timesteps:746
77 Result (1->win; 0->lose):0, Score:43.0, timesteps:921
78 Result (1->win; 0->lose):0, Score:12.0, timesteps:163
79 Result (1->win; 0->lose):0, Score:44.0, timesteps:924
80 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
81 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
82 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
83 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
84 Result (1->win; 0->lose):1, Score:52.0, timesteps:646
85 Result (1->win; 0->lose):0, Score:35.0, timesteps:800
86 Result (1->win; 0->lose):0, Score:33.0, timesteps:826
87 Result (1->win; 0->lose):0, Score:28.0, timesteps:292
88 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
89 Result (1->win; 0->lose):0, Score:40.0, timesteps:988
90 Result (1->win; 0->lose):0, Score:31.0, timesteps:860
91 Result (1->win; 0->lose):1, Score:55.0, timesteps:722
92 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
93 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
94 Result (1->win; 0->lose):0, Score:41.0, timesteps:1000
95 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
96 Result (1->win; 0->lose):1, Score:47.0, timesteps:588
97 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
98 Result (1->win; 0->lose):0, Score:35.0, timesteps:826
99 Result (1->win; 0->lose):1, Score:42.0, timesteps:631
100 Result (1->win; 0->lose):1, Score:58.0, timesteps:767
101 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
102 Result (1->win; 0->lose):0, Score:50.0, timesteps:985
103 Result (1->win; 0->lose):0, Score:27.0, timesteps:828
104 Result (1->win; 0->lose):0, Score:30.0, timesteps:612
105 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
106 Result (1->win; 0->lose):0, Score:24.0, timesteps:537
107 Result (1->win; 0->lose):0, Score:53.0, timesteps:924
108 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
109 Result (1->win; 0->lose):1, Score:54.0, timesteps:662
110 Result (1->win; 0->lose):0, Score:52.0, timesteps:762
111 Result (1->win; 0->lose):0, Score:49.0, timesteps:794
112 Result (1->win; 0->lose):0, Score:27.0, timesteps:753
113 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
114 Result (1->win; 0->lose):1, Score:47.0, timesteps:563
115 Result (1->win; 0->lose):1, Score:53.0, timesteps:635
116 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
117 Result (1->win; 0->lose):0, Score:43.0, timesteps:778
118 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
119 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
120 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
121 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
122 Result (1->win; 0->lose):1, Score:50.0, timesteps:625
123 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
124 Result (1->win; 0->lose):0, Score:27.0, timesteps:764
125 Result (1->win; 0->lose):1, Score:46.0, timesteps:698
126 Result (1->win; 0->lose):1, Score:50.0, timesteps:651
127 Result (1->win; 0->lose):0, Score:43.0, timesteps:801
128 Result (1->win; 0->lose):0, Score:25.0, timesteps:764
129 Result (1->win; 0->lose):0, Score:44.0, timesteps:874
130 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
131 Result (1->win; 0->lose):0, Score:34.0, timesteps:860
132 Result (1->win; 0->lose):0, Score:4.0, timesteps:142
133 Result (1->win; 0->lose):0, Score:37.0, timesteps:832
134 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
135 Result (1->win; 0->lose):1, Score:45.0, timesteps:664
136 Result (1->win; 0->lose):1, Score:47.0, timesteps:882
137 Result (1->win; 0->lose):0, Score:4.0, timesteps:142
138 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
139 Result (1->win; 0->lose):0, Score:45.0, timesteps:988
140 Result (1->win; 0->lose):1, Score:55.0, timesteps:619
141 Result (1->win; 0->lose):0, Score:43.0, timesteps:972
142 Result (1->win; 0->lose):0, Score:59.0, timesteps:909
143 Result (1->win; 0->lose):0, Score:34.0, timesteps:892
