 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:12.0, timesteps:472
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:130
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:130
3 Result (1->win; 0->lose):0, Score:51.0, timesteps:889
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:130
5 Result (1->win; 0->lose):0, Score:28.0, timesteps:714
6 Result (1->win; 0->lose):0, Score:-1.0, timesteps:130
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:472
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:130
9 Result (1->win; 0->lose):0, Score:10.0, timesteps:714
10 Result (1->win; 0->lose):0, Score:2.0, timesteps:130
11 Result (1->win; 0->lose):0, Score:12.0, timesteps:730
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:139
13 Result (1->win; 0->lose):0, Score:1.0, timesteps:208
14 Result (1->win; 0->lose):0, Score:7.0, timesteps:280
15 Result (1->win; 0->lose):0, Score:7.0, timesteps:94
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:130
17 Result (1->win; 0->lose):0, Score:18.0, timesteps:265
18 Result (1->win; 0->lose):0, Score:7.0, timesteps:358
19 Result (1->win; 0->lose):0, Score:-1.0, timesteps:130
20 Result (1->win; 0->lose):0, Score:20.0, timesteps:226
21 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
22 Result (1->win; 0->lose):0, Score:15.0, timesteps:746
23 Result (1->win; 0->lose):0, Score:20.0, timesteps:765
24 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
25 Result (1->win; 0->lose):0, Score:26.0, timesteps:382
26 Result (1->win; 0->lose):0, Score:11.0, timesteps:241
27 Result (1->win; 0->lose):1, Score:51.0, timesteps:618
28 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
29 Result (1->win; 0->lose):0, Score:17.0, timesteps:730
30 Result (1->win; 0->lose):0, Score:35.0, timesteps:698
31 Result (1->win; 0->lose):0, Score:16.0, timesteps:698
32 Result (1->win; 0->lose):0, Score:21.0, timesteps:498
33 Result (1->win; 0->lose):0, Score:26.0, timesteps:502
34 Result (1->win; 0->lose):0, Score:6.0, timesteps:91
