 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:20.0, timesteps:732
2 Result (1->win; 0->lose):0, Score:22.0, timesteps:333
3 Result (1->win; 0->lose):0, Score:6.0, timesteps:435
4 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:36.0, timesteps:785
6 Result (1->win; 0->lose):0, Score:18.0, timesteps:548
7 Result (1->win; 0->lose):0, Score:28.0, timesteps:808
8 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:6.0, timesteps:681
10 Result (1->win; 0->lose):0, Score:24.0, timesteps:424
11 Result (1->win; 0->lose):0, Score:20.0, timesteps:544
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:342
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:331
14 Result (1->win; 0->lose):0, Score:24.0, timesteps:783
15 Result (1->win; 0->lose):0, Score:20.0, timesteps:646
16 Result (1->win; 0->lose):0, Score:22.0, timesteps:647
17 Result (1->win; 0->lose):0, Score:28.0, timesteps:739
18 Result (1->win; 0->lose):0, Score:40.0, timesteps:755
19 Result (1->win; 0->lose):0, Score:36.0, timesteps:914
20 Result (1->win; 0->lose):0, Score:14.0, timesteps:496
21 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:357
25 Result (1->win; 0->lose):0, Score:26.0, timesteps:949
26 Result (1->win; 0->lose):0, Score:12.0, timesteps:478
27 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:30.0, timesteps:695
30 Result (1->win; 0->lose):0, Score:2.0, timesteps:270
31 Result (1->win; 0->lose):0, Score:14.0, timesteps:451
32 Result (1->win; 0->lose):0, Score:6.0, timesteps:338
33 Result (1->win; 0->lose):0, Score:24.0, timesteps:447
34 Result (1->win; 0->lose):0, Score:28.0, timesteps:703
35 Result (1->win; 0->lose):0, Score:26.0, timesteps:898
36 Result (1->win; 0->lose):0, Score:6.0, timesteps:351
37 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:8.0, timesteps:669
39 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:24.0, timesteps:454
41 Result (1->win; 0->lose):0, Score:6.0, timesteps:365
42 Result (1->win; 0->lose):0, Score:12.0, timesteps:453
43 Result (1->win; 0->lose):0, Score:22.0, timesteps:534
44 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:26.0, timesteps:526
46 Result (1->win; 0->lose):0, Score:42.0, timesteps:442
47 Result (1->win; 0->lose):0, Score:10.0, timesteps:481
48 Result (1->win; 0->lose):0, Score:16.0, timesteps:773
49 Result (1->win; 0->lose):0, Score:38.0, timesteps:758
50 Result (1->win; 0->lose):0, Score:46.0, timesteps:608
51 Result (1->win; 0->lose):0, Score:30.0, timesteps:496
52 Result (1->win; 0->lose):0, Score:32.0, timesteps:805
53 Result (1->win; 0->lose):0, Score:26.0, timesteps:806
54 Result (1->win; 0->lose):0, Score:26.0, timesteps:307
55 Result (1->win; 0->lose):0, Score:28.0, timesteps:411
56 Result (1->win; 0->lose):0, Score:26.0, timesteps:640
57 Result (1->win; 0->lose):0, Score:16.0, timesteps:390
58 Result (1->win; 0->lose):0, Score:26.0, timesteps:408
59 Result (1->win; 0->lose):0, Score:8.0, timesteps:374
60 Result (1->win; 0->lose):0, Score:24.0, timesteps:631
61 Result (1->win; 0->lose):0, Score:22.0, timesteps:496
62 Result (1->win; 0->lose):0, Score:28.0, timesteps:936
63 Result (1->win; 0->lose):0, Score:18.0, timesteps:573
64 Result (1->win; 0->lose):0, Score:28.0, timesteps:386
65 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
66 Result (1->win; 0->lose):0, Score:28.0, timesteps:695
67 Result (1->win; 0->lose):0, Score:26.0, timesteps:523
68 Result (1->win; 0->lose):0, Score:32.0, timesteps:591
69 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:22.0, timesteps:873
71 Result (1->win; 0->lose):0, Score:28.0, timesteps:362
72 Result (1->win; 0->lose):0, Score:38.0, timesteps:801
73 Result (1->win; 0->lose):0, Score:26.0, timesteps:748
74 Result (1->win; 0->lose):0, Score:24.0, timesteps:248
75 Result (1->win; 0->lose):0, Score:22.0, timesteps:962
76 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
77 Result (1->win; 0->lose):0, Score:20.0, timesteps:613
78 Result (1->win; 0->lose):0, Score:14.0, timesteps:358
79 Result (1->win; 0->lose):0, Score:26.0, timesteps:747
80 Result (1->win; 0->lose):0, Score:30.0, timesteps:470
81 Result (1->win; 0->lose):0, Score:10.0, timesteps:475
82 Result (1->win; 0->lose):0, Score:6.0, timesteps:381
83 Result (1->win; 0->lose):0, Score:18.0, timesteps:611
84 Result (1->win; 0->lose):0, Score:12.0, timesteps:518
85 Result (1->win; 0->lose):0, Score:22.0, timesteps:700
86 Result (1->win; 0->lose):0, Score:14.0, timesteps:433
87 Result (1->win; 0->lose):0, Score:8.0, timesteps:501
88 Result (1->win; 0->lose):0, Score:20.0, timesteps:571
89 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
90 Result (1->win; 0->lose):0, Score:10.0, timesteps:775
91 Result (1->win; 0->lose):0, Score:20.0, timesteps:466
92 Result (1->win; 0->lose):0, Score:24.0, timesteps:529
93 Result (1->win; 0->lose):0, Score:30.0, timesteps:542
94 Result (1->win; 0->lose):0, Score:32.0, timesteps:563
95 Result (1->win; 0->lose):0, Score:8.0, timesteps:501
96 Result (1->win; 0->lose):0, Score:18.0, timesteps:611
97 Result (1->win; 0->lose):0, Score:38.0, timesteps:827
98 Result (1->win; 0->lose):0, Score:30.0, timesteps:458
99 Result (1->win; 0->lose):0, Score:16.0, timesteps:367
100 Result (1->win; 0->lose):0, Score:22.0, timesteps:580
101 Result (1->win; 0->lose):0, Score:26.0, timesteps:597
102 Result (1->win; 0->lose):0, Score:10.0, timesteps:369
103 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
104 Result (1->win; 0->lose):0, Score:36.0, timesteps:797
105 Result (1->win; 0->lose):0, Score:18.0, timesteps:669
106 Result (1->win; 0->lose):0, Score:20.0, timesteps:413
107 Result (1->win; 0->lose):0, Score:28.0, timesteps:592
108 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
109 Result (1->win; 0->lose):0, Score:28.0, timesteps:716
110 Result (1->win; 0->lose):0, Score:24.0, timesteps:521
111 Result (1->win; 0->lose):0, Score:10.0, timesteps:669
112 Result (1->win; 0->lose):0, Score:26.0, timesteps:933
113 Result (1->win; 0->lose):0, Score:18.0, timesteps:510
114 Result (1->win; 0->lose):0, Score:36.0, timesteps:960
115 Result (1->win; 0->lose):0, Score:26.0, timesteps:873
116 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
117 Result (1->win; 0->lose):0, Score:18.0, timesteps:581
118 Result (1->win; 0->lose):0, Score:30.0, timesteps:703
119 Result (1->win; 0->lose):0, Score:14.0, timesteps:647
120 Result (1->win; 0->lose):0, Score:28.0, timesteps:709
121 Result (1->win; 0->lose):0, Score:32.0, timesteps:429
122 Result (1->win; 0->lose):0, Score:30.0, timesteps:918
123 Result (1->win; 0->lose):0, Score:24.0, timesteps:843
124 Result (1->win; 0->lose):0, Score:22.0, timesteps:582
125 Result (1->win; 0->lose):0, Score:20.0, timesteps:593
126 Result (1->win; 0->lose):0, Score:20.0, timesteps:352
127 Result (1->win; 0->lose):0, Score:22.0, timesteps:274
128 Result (1->win; 0->lose):0, Score:34.0, timesteps:482
129 Result (1->win; 0->lose):0, Score:22.0, timesteps:952
130 Result (1->win; 0->lose):0, Score:30.0, timesteps:898
131 Result (1->win; 0->lose):0, Score:32.0, timesteps:533
132 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
134 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
135 Result (1->win; 0->lose):0, Score:16.0, timesteps:687
136 Result (1->win; 0->lose):0, Score:26.0, timesteps:802
137 Result (1->win; 0->lose):0, Score:28.0, timesteps:364
138 Result (1->win; 0->lose):0, Score:36.0, timesteps:734
139 Result (1->win; 0->lose):0, Score:26.0, timesteps:569
140 Result (1->win; 0->lose):0, Score:24.0, timesteps:474
141 Result (1->win; 0->lose):0, Score:28.0, timesteps:652
142 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
143 Result (1->win; 0->lose):0, Score:26.0, timesteps:933
144 Result (1->win; 0->lose):0, Score:28.0, timesteps:386
145 Result (1->win; 0->lose):0, Score:30.0, timesteps:293
146 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
147 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
148 Result (1->win; 0->lose):0, Score:30.0, timesteps:336
149 Result (1->win; 0->lose):0, Score:32.0, timesteps:494
150 Result (1->win; 0->lose):0, Score:34.0, timesteps:692
151 Result (1->win; 0->lose):0, Score:38.0, timesteps:578
152 Result (1->win; 0->lose):0, Score:30.0, timesteps:661
153 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
154 Result (1->win; 0->lose):0, Score:26.0, timesteps:540
155 Result (1->win; 0->lose):0, Score:36.0, timesteps:854
156 Result (1->win; 0->lose):0, Score:28.0, timesteps:490
157 Result (1->win; 0->lose):0, Score:20.0, timesteps:420
158 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
159 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
160 Result (1->win; 0->lose):0, Score:16.0, timesteps:569
161 Result (1->win; 0->lose):0, Score:28.0, timesteps:756
162 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
163 Result (1->win; 0->lose):0, Score:22.0, timesteps:816
164 Result (1->win; 0->lose):0, Score:30.0, timesteps:590
165 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
166 Result (1->win; 0->lose):0, Score:22.0, timesteps:627
167 Result (1->win; 0->lose):0, Score:10.0, timesteps:288
168 Result (1->win; 0->lose):0, Score:14.0, timesteps:501
169 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
170 Result (1->win; 0->lose):0, Score:32.0, timesteps:569
171 Result (1->win; 0->lose):0, Score:8.0, timesteps:323
172 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
173 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
174 Result (1->win; 0->lose):0, Score:22.0, timesteps:605
175 Result (1->win; 0->lose):0, Score:26.0, timesteps:437
176 Result (1->win; 0->lose):0, Score:8.0, timesteps:274
177 Result (1->win; 0->lose):0, Score:28.0, timesteps:391
178 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:30.0, timesteps:546
180 Result (1->win; 0->lose):0, Score:22.0, timesteps:816
181 Result (1->win; 0->lose):0, Score:8.0, timesteps:456
182 Result (1->win; 0->lose):0, Score:30.0, timesteps:586
183 Result (1->win; 0->lose):0, Score:22.0, timesteps:440
184 Result (1->win; 0->lose):0, Score:30.0, timesteps:791
185 Result (1->win; 0->lose):0, Score:28.0, timesteps:623
186 Result (1->win; 0->lose):0, Score:26.0, timesteps:359
187 Result (1->win; 0->lose):0, Score:6.0, timesteps:365
188 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
189 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
190 Result (1->win; 0->lose):0, Score:16.0, timesteps:322
191 Result (1->win; 0->lose):0, Score:24.0, timesteps:790
192 Result (1->win; 0->lose):0, Score:34.0, timesteps:466
193 Result (1->win; 0->lose):0, Score:24.0, timesteps:364
194 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
195 Result (1->win; 0->lose):0, Score:32.0, timesteps:446
196 Result (1->win; 0->lose):0, Score:22.0, timesteps:496
197 Result (1->win; 0->lose):0, Score:8.0, timesteps:264
198 Result (1->win; 0->lose):0, Score:18.0, timesteps:686
199 Result (1->win; 0->lose):0, Score:34.0, timesteps:805
200 Result (1->win; 0->lose):0, Score:16.0, timesteps:454
201 Result (1->win; 0->lose):0, Score:8.0, timesteps:480
202 Result (1->win; 0->lose):0, Score:34.0, timesteps:757
203 Result (1->win; 0->lose):0, Score:22.0, timesteps:775
204 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
205 Result (1->win; 0->lose):0, Score:16.0, timesteps:326
206 Result (1->win; 0->lose):0, Score:10.0, timesteps:543
207 Result (1->win; 0->lose):0, Score:34.0, timesteps:737
208 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
209 Result (1->win; 0->lose):0, Score:14.0, timesteps:442
210 Result (1->win; 0->lose):0, Score:22.0, timesteps:477
211 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
212 Result (1->win; 0->lose):0, Score:26.0, timesteps:954
213 Result (1->win; 0->lose):0, Score:14.0, timesteps:542
214 Result (1->win; 0->lose):0, Score:22.0, timesteps:413
215 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
216 Result (1->win; 0->lose):0, Score:22.0, timesteps:476
217 Result (1->win; 0->lose):0, Score:22.0, timesteps:225
218 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
219 Result (1->win; 0->lose):0, Score:28.0, timesteps:777
220 Result (1->win; 0->lose):0, Score:30.0, timesteps:343
221 Result (1->win; 0->lose):0, Score:14.0, timesteps:511
222 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
223 Result (1->win; 0->lose):0, Score:20.0, timesteps:667
224 Result (1->win; 0->lose):0, Score:32.0, timesteps:391
225 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
226 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
227 Result (1->win; 0->lose):0, Score:18.0, timesteps:485
228 Result (1->win; 0->lose):0, Score:34.0, timesteps:476
229 Result (1->win; 0->lose):0, Score:32.0, timesteps:846
230 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
231 Result (1->win; 0->lose):0, Score:16.0, timesteps:476
232 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
233 Result (1->win; 0->lose):0, Score:24.0, timesteps:616
234 Result (1->win; 0->lose):0, Score:24.0, timesteps:392
235 Result (1->win; 0->lose):0, Score:20.0, timesteps:435
236 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
237 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
238 Result (1->win; 0->lose):0, Score:26.0, timesteps:583
239 Result (1->win; 0->lose):0, Score:16.0, timesteps:386
240 Result (1->win; 0->lose):0, Score:24.0, timesteps:509
241 Result (1->win; 0->lose):0, Score:10.0, timesteps:322
242 Result (1->win; 0->lose):0, Score:24.0, timesteps:553
243 Result (1->win; 0->lose):0, Score:24.0, timesteps:400
244 Result (1->win; 0->lose):0, Score:6.0, timesteps:230
245 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
246 Result (1->win; 0->lose):0, Score:16.0, timesteps:481
247 Result (1->win; 0->lose):0, Score:22.0, timesteps:546
248 Result (1->win; 0->lose):0, Score:6.0, timesteps:379
249 Result (1->win; 0->lose):0, Score:34.0, timesteps:837
250 Result (1->win; 0->lose):0, Score:36.0, timesteps:329
